timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.358499,736.103945,lagrangian,medium,1,train,5,-0.42424771738561007,-0.42424771738561007,0.0,0,1000,,5.0,0.0,0.0,0.0,,
2000,2.678245,746.756487,lagrangian,medium,1,train,11,-0.9791740588088698,-0.9791740588088698,0.0,0,1000,,5.0,0.0,0.0,0.0,,
3000,4.455082,673.387183,lagrangian,medium,1,train,12,-0.7964789554164462,-0.7964789554164462,11.0,0,1000,,5.0,0.0,0.0,0.30000000000000004,,
4000,5.775662,692.560658,lagrangian,medium,1,train,8,1.1621685278047797,1.1621685278047797,0.0,0,1000,,5.0,0.30000000000000004,0.30000000000000004,0.050000000000000044,,
5000,7.522316,664.688528,lagrangian,medium,1,train,31,0.21376041867283002,0.21376041867283002,0.0,0,1000,,5.0,0.050000000000000044,0.050000000000000044,0.0,,
6000,8.849095,678.035099,lagrangian,medium,1,train,9,-0.0012020751048282818,-0.0012020751048282818,115.0,0,1000,,5.0,0.0,0.0,5.5,,
7000,10.59742,660.537931,lagrangian,medium,1,train,11,-0.009009042096562503,-0.009009042096562503,0.0,0,1000,,5.0,5.5,5.5,5.25,,
8000,11.922607,670.993979,lagrangian,medium,1,train,5,0.24866388773646708,0.24866388773646708,0.0,0,1000,,5.0,5.25,5.25,5.0,,
9000,13.684515,657.677454,lagrangian,medium,1,train,15,0.8669872295904506,0.8669872295904506,0.0,0,1000,,5.0,5.0,5.0,4.75,,
10000,15.020367,665.762491,lagrangian,medium,1,train,0,0.5022922807540141,-113.49770771924588,24.0,0,1000,,5.0,4.75,4.75,5.7,,
11000,16.761172,656.278509,lagrangian,medium,1,train,16,1.8539829384192172,1.8539829384192172,0.0,0,1000,,5.0,5.7,5.7,5.45,,
12000,18.086067,663.49401,lagrangian,medium,1,train,1,-0.25847876999514385,-0.25847876999514385,0.0,0,1000,,5.0,5.45,5.45,5.2,,
13000,19.836951,655.342534,lagrangian,medium,1,train,12,1.6116821282708917,1.6116821282708917,0.0,1,1000,,5.0,5.2,5.2,4.95,,
14000,21.187916,660.75384,lagrangian,medium,1,train,7,0.6583543813372463,-1276.4416456186627,258.0,0,1000,,5.0,4.95,4.95,17.6,,
15000,22.993405,652.360881,lagrangian,medium,1,train,13,0.7793665879725382,-509.62063341202776,29.0,0,1000,,5.0,17.6,17.6,18.8,,
16000,24.332171,657.565543,lagrangian,medium,1,train,28,1.3042196911689496,1.3042196911689496,0.0,1,1000,,5.0,18.8,18.8,18.55,,
17000,26.067469,652.153746,lagrangian,medium,1,train,6,2.0100920612000817,2.0100920612000817,0.0,1,1000,,5.0,18.55,18.55,18.3,,
18000,27.474217,655.159554,lagrangian,medium,1,train,25,0.6696259005213141,0.6696259005213141,0.0,0,1000,,5.0,18.3,18.3,18.05,,
19000,29.219231,650.256595,lagrangian,medium,1,train,18,-0.543729448603117,-4964.293729448603,275.0,0,1000,,5.0,18.05,18.05,31.55,,
20000,30.560633,654.436606,lagrangian,medium,1,train,20,-0.7727861024975082,-0.7727861024975082,0.0,0,1000,,5.0,31.55,31.55,31.3,,
21000,32.296733,650.220479,lagrangian,medium,1,train,30,2.233132682996575,2.233132682996575,0.0,1,1000,,5.0,31.3,31.3,31.05,,
22000,33.687861,653.05413,lagrangian,medium,1,train,5,1.0119995452245476,1.0119995452245476,0.0,0,1000,,5.0,31.05,31.05,30.8,,
23000,35.440028,648.983623,lagrangian,medium,1,train,18,-0.2377852442483983,-4312.237785244251,140.0,0,1000,,5.0,30.8,30.8,37.55,,
24000,36.791129,652.331086,lagrangian,medium,1,train,20,-1.5394772835067085,-3831.6394772835106,102.0,0,1000,,5.0,37.55,37.55,42.4,,
25000,38.547605,648.548652,lagrangian,medium,1,train,11,0.6487863654206838,0.6487863654206838,0.0,0,1000,,5.0,42.4,42.4,42.15,,
26000,39.917312,651.34639,lagrangian,medium,1,train,28,1.0283441685914816,1.0283441685914816,0.0,1,1000,,5.0,42.15,42.15,41.9,,
27000,41.659816,648.106486,lagrangian,medium,1,train,10,2.1019267277855453,2.1019267277855453,0.0,1,1000,,5.0,41.9,41.9,41.65,,
28000,43.000251,651.158889,lagrangian,medium,1,train,28,0.032203225532646096,0.032203225532646096,0.0,1,1000,,5.0,41.65,41.65,41.4,,
29000,44.75436,647.981491,lagrangian,medium,1,train,29,0.5827354713174979,0.5827354713174979,0.0,0,1000,,5.0,41.4,41.4,41.15,,
30000,46.098838,650.775553,lagrangian,medium,1,train,14,-0.787540224715511,-0.787540224715511,0.0,0,1000,,5.0,41.15,41.15,40.9,,
31000,47.828971,648.142679,lagrangian,medium,1,train,18,-0.25309538488812144,-1063.653095384888,26.0,0,1000,,5.0,40.9,40.9,41.949999999999996,,
32000,49.167268,650.839426,lagrangian,medium,1,train,4,2.3446662216615977,2.3446662216615977,0.0,1,1000,,5.0,41.949999999999996,41.949999999999996,41.699999999999996,,
33000,50.912328,648.173015,lagrangian,medium,1,train,23,-1.074164056523149,-1.074164056523149,0.0,0,1000,,5.0,41.699999999999996,41.699999999999996,41.449999999999996,,
34000,52.26131,650.576835,lagrangian,medium,1,train,23,0.9387347932055814,0.9387347932055814,0.0,0,1000,,5.0,41.449999999999996,41.449999999999996,41.199999999999996,,
35000,54.010239,648.025236,lagrangian,medium,1,train,9,2.5929786328961058,2.5929786328961058,0.0,1,1000,,5.0,41.199999999999996,41.199999999999996,40.949999999999996,,
36000,55.363748,650.244957,lagrangian,medium,1,train,17,0.03173285977532614,-1883.6682671402239,46.0,0,1000,,5.0,40.949999999999996,40.949999999999996,42.99999999999999,,
37000,57.094051,648.053465,lagrangian,medium,1,train,23,1.2654610351348556,1.2654610351348556,0.0,0,1000,,5.0,42.99999999999999,42.99999999999999,42.74999999999999,,
38000,58.423073,650.427865,lagrangian,medium,1,train,30,2.2321407562595987,2.2321407562595987,0.0,1,1000,,5.0,42.74999999999999,42.74999999999999,42.49999999999999,,
39000,60.158028,648.292489,lagrangian,medium,1,train,0,1.5225827630781588,1.5225827630781588,0.0,1,1000,,5.0,42.49999999999999,42.49999999999999,42.24999999999999,,
40000,61.475126,650.669628,lagrangian,medium,1,train,22,0.339559114310962,-2281.1604408856865,54.0,0,1000,,5.0,42.24999999999999,42.24999999999999,44.699999999999996,,
41000,63.211496,648.616146,lagrangian,medium,1,train,13,0.9183667393424033,0.9183667393424033,0.0,0,1000,,5.0,44.699999999999996,44.699999999999996,44.449999999999996,,
42000,64.541601,650.743043,lagrangian,medium,1,train,9,0.25139792726331156,0.25139792726331156,0.0,0,1000,,5.0,44.449999999999996,44.449999999999996,44.199999999999996,,
43000,65.874663,652.754715,lagrangian,medium,1,train,9,0.26558725680164363,-9281.734412743199,210.0,0,1000,,5.0,44.199999999999996,44.199999999999996,54.449999999999996,,
44000,67.619751,650.697419,lagrangian,medium,1,train,7,0.8721356209717293,0.8721356209717293,0.0,0,1000,,5.0,54.449999999999996,54.449999999999996,54.199999999999996,,
45000,68.968296,652.473677,lagrangian,medium,1,train,31,1.8720142896292102,1.8720142896292102,0.0,1,1000,,5.0,54.199999999999996,54.199999999999996,53.949999999999996,,
46000,70.709358,650.550348,lagrangian,medium,1,train,29,-0.38254400983918924,-0.38254400983918924,0.0,0,1000,,5.0,53.949999999999996,53.949999999999996,53.699999999999996,,
47000,72.045885,652.361991,lagrangian,medium,1,train,22,0.8522529986308813,0.8522529986308813,0.0,0,1000,,5.0,53.699999999999996,53.699999999999996,53.449999999999996,,
48000,73.796205,650.439918,lagrangian,medium,1,train,25,-2.1839133456436723,-2.1839133456436723,0.0,0,1000,,5.0,53.449999999999996,53.449999999999996,53.199999999999996,,
49000,75.130022,652.202623,lagrangian,medium,1,train,1,0.3797577039893163,0.3797577039893163,0.0,0,1000,,5.0,53.199999999999996,53.199999999999996,52.949999999999996,,
50000,76.880921,650.356376,lagrangian,medium,1,train,0,3.006965585781294,-4921.343034414209,93.0,1,1000,,5.0,52.949999999999996,52.949999999999996,57.349999999999994,,
51000,78.275603,651.543972,lagrangian,medium,1,train,28,0.194555597768576,0.194555597768576,0.0,0,1000,,5.0,57.349999999999994,57.349999999999994,57.099999999999994,,
