timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.284069,778.77167,reward_penalty,easy,0,train,12,-0.323927663790728,-0.323927663790728,0.0,0,1000,30.0,,,,,,
2000,2.559651,781.355224,reward_penalty,easy,0,train,15,-0.1855454302018309,-0.1855454302018309,0.0,0,1000,30.0,,,,,,
3000,4.269017,702.737108,reward_penalty,easy,0,train,21,-0.19792391549395094,-0.19792391549395094,0.0,0,1000,30.0,,,,,,
4000,5.589243,715.659781,reward_penalty,easy,0,train,0,-1.3348047403260037,-1.3348047403260037,0.0,0,1000,30.0,,,,,,
5000,7.448693,671.258267,reward_penalty,easy,0,train,3,1.5730981519241962,1.5730981519241962,0.0,1,1000,30.0,,,,,,
6000,8.813868,680.7449,reward_penalty,easy,0,train,27,-0.22317455987357704,-0.22317455987357704,0.0,0,1000,30.0,,,,,,
7000,10.615765,659.396247,reward_penalty,easy,0,train,3,-0.8492895433984194,-0.8492895433984194,0.0,0,1000,30.0,,,,,,
8000,11.930104,670.572205,reward_penalty,easy,0,train,7,-1.224182213616594,-1.224182213616594,0.0,0,1000,30.0,,,,,,
9000,13.719683,655.99157,reward_penalty,easy,0,train,9,-0.2785914506441971,-0.2785914506441971,0.0,0,1000,30.0,,,,,,
10000,15.020201,665.769862,reward_penalty,easy,0,train,19,-0.4364216078647858,-0.4364216078647858,0.0,0,1000,30.0,,,,,,
11000,16.750265,656.705853,reward_penalty,easy,0,train,21,0.02703792159933638,0.02703792159933638,0.0,0,1000,30.0,,,,,,
12000,18.106166,662.757421,reward_penalty,easy,0,train,18,0.8710002193164693,0.8710002193164693,0.0,0,1000,30.0,,,,,,
13000,19.915604,652.754342,reward_penalty,easy,0,train,4,1.90420335676001,1.90420335676001,0.0,1,1000,30.0,,,,,,
14000,21.213718,659.950173,reward_penalty,easy,0,train,23,0.7391341838816621,-6149.260865816121,205.0,0,1000,30.0,,,,,,
