timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.490998,670.688638,lagrangian,hard,1,train,5,1.0983268637798194,1.0983268637798194,0.0,0,1000,,20.0,0.0,0.0,0.0,,
2000,2.956954,676.370784,lagrangian,hard,1,train,11,-0.881092083292931,-0.881092083292931,0.0,0,1000,,20.0,0.0,0.0,0.0,,
3000,4.830697,621.027842,lagrangian,hard,1,train,12,0.1860296723886643,0.1860296723886643,0.0,0,1000,,20.0,0.0,0.0,0.0,,
4000,6.290077,635.921896,lagrangian,hard,1,train,8,-0.23291165968071126,-0.23291165968071126,0.0,0,1000,,20.0,0.0,0.0,0.0,,
5000,8.130754,614.948822,lagrangian,hard,1,train,31,-0.045677578566219346,-0.045677578566219346,0.0,0,1000,,20.0,0.0,0.0,0.0,,
6000,9.599747,625.016149,lagrangian,hard,1,train,9,0.19770786408438212,0.19770786408438212,0.0,0,1000,,20.0,0.0,0.0,0.0,,
7000,11.454951,611.089278,lagrangian,hard,1,train,11,-0.4385301614800383,-0.4385301614800383,0.0,0,1000,,20.0,0.0,0.0,0.0,,
8000,12.907127,619.812422,lagrangian,hard,1,train,5,0.9217913240161519,0.9217913240161519,0.0,0,1000,,20.0,0.0,0.0,0.0,,
9000,14.745711,610.346716,lagrangian,hard,1,train,15,-0.7535741028892207,-0.7535741028892207,37.0,0,1000,,20.0,0.0,0.0,0.8500000000000001,,
10000,16.216381,616.660289,lagrangian,hard,1,train,0,-0.6366026486422358,-72.88660264864221,85.0,0,1000,,20.0,0.8500000000000001,0.8500000000000001,4.1,,
11000,18.043253,609.64604,lagrangian,hard,1,train,16,1.7478613938500551,-1642.3521386061484,401.0,0,1000,,20.0,4.1,4.1,23.15,,
12000,19.718329,608.570717,lagrangian,hard,1,train,1,-0.8491836695402915,-5348.49918366954,231.0,0,1000,,20.0,23.15,23.15,33.7,,
13000,21.559784,602.974389,lagrangian,hard,1,train,12,0.016620509954363705,0.016620509954363705,0.0,0,1000,,20.0,33.7,33.7,32.7,,
14000,23.017299,608.238079,lagrangian,hard,1,train,7,-0.28135236695919974,-0.28135236695919974,0.0,0,1000,,20.0,32.7,32.7,31.700000000000003,,
15000,24.980033,600.479494,lagrangian,hard,1,train,13,-0.1406959459076178,-3772.440695945912,119.0,0,1000,,20.0,31.700000000000003,31.700000000000003,36.650000000000006,,
16000,26.445984,605.006696,lagrangian,hard,1,train,28,1.870012249533136,1.870012249533136,0.0,1,1000,,20.0,36.650000000000006,36.650000000000006,35.650000000000006,,
17000,28.324057,600.196394,lagrangian,hard,1,train,6,3.2604854079354997,-4203.439514592064,118.0,1,1000,,20.0,35.650000000000006,35.650000000000006,40.550000000000004,,
18000,29.82066,603.608305,lagrangian,hard,1,train,25,0.5071434382454525,-12651.09285656175,312.0,0,1000,,20.0,40.550000000000004,40.550000000000004,55.150000000000006,,
19000,31.730065,598.801063,lagrangian,hard,1,train,18,-1.1492986667416838,-10865.69929866674,197.0,0,1000,,20.0,55.150000000000006,55.150000000000006,64.0,,
20000,33.202389,602.366226,lagrangian,hard,1,train,20,0.0005117462674806283,0.0005117462674806283,0.0,0,1000,,20.0,64.0,64.0,63.0,,
21000,35.055628,599.047831,lagrangian,hard,1,train,30,-1.1333028042311568,-2899.1333028042313,46.0,0,1000,,20.0,63.0,63.0,64.3,,
22000,36.520228,602.405816,lagrangian,hard,1,train,5,0.42925147799390695,0.42925147799390695,0.0,0,1000,,20.0,64.3,64.3,63.3,,
23000,38.376252,599.328915,lagrangian,hard,1,train,18,0.7649669318151933,-28420.935033068177,449.0,0,1000,,20.0,63.3,63.3,84.75,,
24000,39.845959,602.319497,lagrangian,hard,1,train,20,0.5321140340113604,-6525.217885965987,77.0,0,1000,,20.0,84.75,84.75,87.6,,
25000,41.696512,599.57048,lagrangian,hard,1,train,11,0.8875221839414336,-8145.912477816053,93.0,0,1000,,20.0,87.6,87.6,91.25,,
26000,43.168008,602.297829,lagrangian,hard,1,train,28,1.3816964165528731,1.3816964165528731,0.0,1,1000,,20.0,91.25,91.25,90.25,,
27000,45.0348,599.536319,lagrangian,hard,1,train,10,1.1963421383641437,1.1963421383641437,0.0,0,1000,,20.0,90.25,90.25,89.25,,
28000,46.49262,602.246062,lagrangian,hard,1,train,28,3.0715095423830805,3.0715095423830805,0.0,2,1000,,20.0,89.25,89.25,88.25,,
29000,48.401944,599.149456,lagrangian,hard,1,train,29,0.11131646452518018,-14561.138683535468,165.0,0,1000,,20.0,88.25,88.25,95.5,,
30000,49.870572,601.557117,lagrangian,hard,1,train,14,-0.4863165043919644,-6780.986316504389,71.0,0,1000,,20.0,95.5,95.5,98.05,,
31000,51.894136,597.369941,lagrangian,hard,1,train,18,0.36831610925869906,0.36831610925869906,0.0,0,1000,,20.0,98.05,98.05,97.05,,
32000,53.415925,599.072234,lagrangian,hard,1,train,4,-0.4447599900330259,-0.4447599900330259,0.0,0,1000,,20.0,97.05,97.05,96.05,,
33000,55.288063,596.873829,lagrangian,hard,1,train,23,0.14828398683604382,-1728.7517160131638,18.0,0,1000,,20.0,96.05,96.05,95.95,,
34000,56.732709,599.301503,lagrangian,hard,1,train,23,-0.19190040313729462,-7100.491900403136,74.0,0,1000,,20.0,95.95,95.95,98.65,,
35000,58.599616,597.273497,lagrangian,hard,1,train,9,0.8963167307019453,0.8963167307019453,0.0,0,1000,,20.0,98.65,98.65,97.65,,
36000,60.04922,599.508163,lagrangian,hard,1,train,17,0.5483877467079894,0.5483877467079894,0.0,0,1000,,20.0,97.65,97.65,96.65,,
37000,61.922808,597.518075,lagrangian,hard,1,train,23,1.1465215181274322,-18748.953478481864,194.0,1,1000,,20.0,96.65,96.65,105.35000000000001,,
38000,63.400013,599.368925,lagrangian,hard,1,train,30,-1.1903976722988086,-1.1903976722988086,0.0,0,1000,,20.0,105.35000000000001,105.35000000000001,104.35000000000001,,
