timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.337151,747.856573,reward_penalty,medium,0,train,12,-0.1595108169089008,-0.1595108169089008,0.0,0,1000,10.0,,,,,,
2000,2.661775,751.377451,reward_penalty,medium,0,train,15,-0.6746716967650976,-970.6746716967651,97.0,0,1000,10.0,,,,,,
3000,4.425592,677.874831,reward_penalty,medium,0,train,21,-0.6463643370986616,-0.6463643370986616,0.0,0,1000,10.0,,,,,,
4000,5.741291,696.706978,reward_penalty,medium,0,train,0,-0.34164076880714433,-750.3416407688059,75.0,0,1000,10.0,,,,,,
5000,7.473101,669.065933,reward_penalty,medium,0,train,3,-0.7508666256692962,-0.7508666256692962,0.0,0,1000,10.0,,,,,,
6000,8.776463,683.646444,reward_penalty,medium,0,train,27,0.07719638739284518,0.07719638739284518,0.0,0,1000,10.0,,,,,,
7000,10.524393,665.12131,reward_penalty,medium,0,train,3,-0.02135223284866361,-1970.0213522328484,197.0,0,1000,10.0,,,,,,
8000,11.832148,676.123843,reward_penalty,medium,0,train,7,1.1330726910941413,-3728.8669273089063,373.0,0,1000,10.0,,,,,,
9000,13.584355,662.526672,reward_penalty,medium,0,train,9,0.670120726845625,0.670120726845625,0.0,0,1000,10.0,,,,,,
10000,14.918165,670.32358,reward_penalty,medium,0,train,19,1.5670095009761758,-3188.432990499021,319.0,0,1000,10.0,,,,,,
11000,16.666074,660.023324,reward_penalty,medium,0,train,21,-1.1266250490744913,-1.1266250490744913,0.0,0,1000,10.0,,,,,,
12000,17.980464,667.390897,reward_penalty,medium,0,train,18,-2.499295351677588,-1212.499295351676,121.0,0,1000,10.0,,,,,,
13000,19.714884,659.400167,reward_penalty,medium,0,train,4,-1.2459657439604188,-1.2459657439604188,0.0,0,1000,10.0,,,,,,
14000,21.016363,666.147505,reward_penalty,medium,0,train,23,-0.11637085667816915,-1620.1163708566767,162.0,0,1000,10.0,,,,,,
15000,22.808281,657.655779,reward_penalty,medium,0,train,6,-1.7952281246083197,-1.7952281246083197,0.0,0,1000,10.0,,,,,,
16000,24.119935,663.351599,reward_penalty,medium,0,train,24,1.7491639188659835,-1378.2508360811346,138.0,0,1000,10.0,,,,,,
17000,25.849998,657.640202,reward_penalty,medium,0,train,24,0.8756893784085076,-4649.124310621595,465.0,0,1000,10.0,,,,,,
18000,27.161686,662.69811,reward_penalty,medium,0,train,12,-0.3738633080320617,-0.3738633080320617,0.0,0,1000,10.0,,,,,,
19000,28.912546,657.154073,reward_penalty,medium,0,train,26,-2.724266354319104,-1002.7242663543184,100.0,0,1000,10.0,,,,,,
20000,30.22242,661.760287,reward_penalty,medium,0,train,1,-0.5455877231879906,-4880.545587723188,488.0,0,1000,10.0,,,,,,
21000,31.951729,657.24135,reward_penalty,medium,0,train,6,-2.1700757580645407,-2.1700757580645407,0.0,0,1000,10.0,,,,,,
22000,33.250904,661.636071,reward_penalty,medium,0,train,7,-1.8752978863954968,-901.8752978863959,90.0,0,1000,10.0,,,,,,
23000,34.984245,657.438724,reward_penalty,medium,0,train,23,1.3054792410633491,-618.6945207589368,62.0,0,1000,10.0,,,,,,
24000,36.29126,661.31619,reward_penalty,medium,0,train,14,0.9949883008739135,-509.0050116991261,51.0,0,1000,10.0,,,,,,
25000,38.023336,657.490903,reward_penalty,medium,0,train,24,2.0999947998159283,-747.9000052001832,75.0,0,1000,10.0,,,,,,
26000,39.338569,660.928913,reward_penalty,medium,0,train,17,-1.1055568081744505,-1.1055568081744505,0.0,0,1000,10.0,,,,,,
27000,41.07832,657.280954,reward_penalty,medium,0,train,5,-2.9405754769238635,-2.9405754769238635,0.0,0,1000,10.0,,,,,,
28000,42.383975,660.626993,reward_penalty,medium,0,train,25,-1.3187063600980882,-1.3187063600980882,0.0,0,1000,10.0,,,,,,
29000,44.114031,657.387169,reward_penalty,medium,0,train,13,-2.2026220890610366,-462.20262208906115,46.0,0,1000,10.0,,,,,,
30000,45.429934,660.357503,reward_penalty,medium,0,train,8,0.5364938547084876,-239.4635061452915,24.0,0,1000,10.0,,,,,,
31000,47.181417,657.038242,reward_penalty,medium,0,train,9,0.18576950873886977,-499.81423049126107,50.0,0,1000,10.0,,,,,,
32000,48.485872,659.98602,reward_penalty,medium,0,train,20,-0.19895605418401807,-0.19895605418401807,0.0,0,1000,10.0,,,,,,
33000,50.201534,657.350374,reward_penalty,medium,0,train,19,-2.163674814559167,-2.163674814559167,0.0,0,1000,10.0,,,,,,
34000,51.512468,660.034339,reward_penalty,medium,0,train,16,2.0849438765395822,-1237.9150561234608,124.0,0,1000,10.0,,,,,,
35000,53.235451,657.456586,reward_penalty,medium,0,train,19,1.0221756225397933,-468.97782437746037,47.0,0,1000,10.0,,,,,,
36000,54.536748,660.105327,reward_penalty,medium,0,train,5,0.47018229592108307,0.47018229592108307,0.0,0,1000,10.0,,,,,,
37000,56.251379,657.761602,reward_penalty,medium,0,train,30,-1.9832913973987334,-1.9832913973987334,0.0,0,1000,10.0,,,,,,
38000,57.557053,660.214441,reward_penalty,medium,0,train,15,-0.2703124105335586,-0.2703124105335586,0.0,0,1000,10.0,,,,,,
39000,59.272791,657.974704,reward_penalty,medium,0,train,15,0.4205700882052661,-1749.5794299117952,175.0,0,1000,10.0,,,,,,
40000,60.583535,660.245359,reward_penalty,medium,0,train,0,0.6783848907250314,-109.32161510927506,11.0,0,1000,10.0,,,,,,
41000,62.288073,658.231915,reward_penalty,medium,0,train,18,-0.8041789020401964,-0.8041789020401964,0.0,0,1000,10.0,,,,,,
42000,63.59393,660.440348,reward_penalty,medium,0,train,3,2.6716603119957063,-947.3283396880041,95.0,1,1000,10.0,,,,,,
43000,64.909566,662.460104,reward_penalty,medium,0,train,24,0.06964812490916161,-299.93035187509065,30.0,0,1000,10.0,,,,,,
44000,66.647061,660.194107,reward_penalty,medium,0,train,17,-0.041212965611614694,-0.041212965611614694,0.0,0,1000,10.0,,,,,,
45000,67.967271,662.083342,reward_penalty,medium,0,train,19,1.1985229672160216,-1138.8014770327818,114.0,0,1000,10.0,,,,,,
46000,69.706117,659.913349,reward_penalty,medium,0,train,29,0.1600368486203987,0.1600368486203987,0.0,0,1000,10.0,,,,,,
47000,71.020524,661.780496,reward_penalty,medium,0,train,19,0.2894525264441339,-1859.7105474735545,186.0,0,1000,10.0,,,,,,
48000,72.7582,659.719417,reward_penalty,medium,0,train,19,-0.09252949434369961,-0.09252949434369961,0.0,0,1000,10.0,,,,,,
49000,74.059304,661.631897,reward_penalty,medium,0,train,14,-0.152360676261853,-100.15236067626184,10.0,0,1000,10.0,,,,,,
50000,75.797446,659.652797,reward_penalty,medium,0,train,7,-0.4712528877378679,-0.4712528877378679,0.0,0,1000,10.0,,,,,,
51000,77.159785,660.966045,reward_penalty,medium,0,train,0,-1.6636644442347863,-481.6636644442343,48.0,0,1000,10.0,,,,,,
52000,78.91027,658.976299,reward_penalty,medium,0,train,1,-0.3621214739267491,-0.3621214739267491,0.0,0,1000,10.0,,,,,,
53000,80.230654,660.595363,reward_penalty,medium,0,train,9,0.15164815097475537,0.15164815097475537,0.0,0,1000,10.0,,,,,,
54000,81.967635,658.79658,reward_penalty,medium,0,train,25,0.4479513991794304,-449.5520486008204,45.0,0,1000,10.0,,,,,,
55000,83.327925,660.042797,reward_penalty,medium,0,train,31,1.4836113891954688,1.4836113891954688,0.0,1,1000,10.0,,,,,,
56000,85.087464,658.146274,reward_penalty,medium,0,train,0,-0.8338337842806245,-3460.8338337842792,346.0,0,1000,10.0,,,,,,
57000,86.4189,659.57791,reward_penalty,medium,0,train,31,0.43311728378647896,0.43311728378647896,0.0,1,1000,10.0,,,,,,
58000,88.163414,657.869238,reward_penalty,medium,0,train,10,3.343022398505846,-96.65697760149409,10.0,1,1000,10.0,,,,,,
59000,89.486161,659.319797,reward_penalty,medium,0,train,20,-3.110580097621799,-3.110580097621799,0.0,0,1000,10.0,,,,,,
60000,91.227404,657.697085,reward_penalty,medium,0,train,23,-0.4524593308407079,-0.4524593308407079,0.0,0,1000,10.0,,,,,,
61000,92.556402,659.057576,reward_penalty,medium,0,train,3,-4.1841450731815195,-4.1841450731815195,0.0,0,1000,10.0,,,,,,
62000,94.308951,657.413715,reward_penalty,medium,0,train,30,-0.26100554187249947,-0.26100554187249947,0.0,0,1000,10.0,,,,,,
63000,95.612649,658.908608,reward_penalty,medium,0,train,11,-0.012904210548348338,-0.012904210548348338,0.0,0,1000,10.0,,,,,,
64000,97.358594,657.363619,reward_penalty,medium,0,train,18,5.545406592399604,-184.45459340760073,19.0,2,1000,10.0,,,,,,
65000,98.686861,658.648955,reward_penalty,medium,0,train,23,-0.962161910376349,-0.962161910376349,0.0,0,1000,10.0,,,,,,
66000,100.425796,657.201635,reward_penalty,medium,0,train,28,-0.11028978055933847,-0.11028978055933847,0.0,0,1000,10.0,,,,,,
67000,101.735007,658.573678,reward_penalty,medium,0,train,2,-0.4034681632663819,-0.4034681632663819,0.0,0,1000,10.0,,,,,,
68000,103.466526,657.217365,reward_penalty,medium,0,train,0,-1.375055331924299,-1.375055331924299,0.0,0,1000,10.0,,,,,,
69000,104.791285,658.451677,reward_penalty,medium,0,train,0,3.1822358767854086,-326.8177641232147,33.0,1,1000,10.0,,,,,,
70000,106.547738,656.982486,reward_penalty,medium,0,train,4,-3.070366549647402,-3.070366549647402,0.0,0,1000,10.0,,,,,,
71000,107.87766,658.152928,reward_penalty,medium,0,train,21,0.716951810339777,0.716951810339777,0.0,0,1000,10.0,,,,,,
72000,109.62714,656.771648,reward_penalty,medium,0,train,5,0.85198631321032,-1949.1480136867901,195.0,0,1000,10.0,,,,,,
73000,110.941617,658.003731,reward_penalty,medium,0,train,6,3.8434463316877228,-1026.156553668312,103.0,1,1000,10.0,,,,,,
74000,112.676879,656.745184,reward_penalty,medium,0,train,8,0.22063373886595716,0.22063373886595716,0.0,0,1000,10.0,,,,,,
75000,113.984816,657.982358,reward_penalty,medium,0,train,20,0.07492263432707658,0.07492263432707658,0.0,0,1000,10.0,,,,,,
76000,115.696425,656.891496,reward_penalty,medium,0,train,17,-0.9390239308150097,-1750.9390239308152,175.0,0,1000,10.0,,,,,,
77000,117.016965,658.024226,reward_penalty,medium,0,train,15,-3.599637724239756,-3.599637724239756,0.0,0,1000,10.0,,,,,,
78000,118.737322,656.912221,reward_penalty,medium,0,train,4,-2.7288785621827514,-372.7288785621829,37.0,0,1000,10.0,,,,,,
79000,120.048043,658.069855,reward_penalty,medium,0,train,9,-1.013515842280235,-1.013515842280235,0.0,0,1000,10.0,,,,,,
80000,121.764775,657.004437,reward_penalty,medium,0,train,10,-3.337499738124632,-3.337499738124632,0.0,0,1000,10.0,,,,,,
81000,123.084239,658.085863,reward_penalty,medium,0,train,26,-2.5219104510218493,-2.5219104510218493,0.0,0,1000,10.0,,,,,,
82000,124.807022,657.014294,reward_penalty,medium,0,train,31,-0.3651215212898077,-0.3651215212898077,0.0,0,1000,10.0,,,,,,
83000,126.122381,658.090953,reward_penalty,medium,0,train,24,-2.2735247007825983,-2.2735247007825983,0.0,0,1000,10.0,,,,,,
84000,127.839017,657.076373,reward_penalty,medium,0,train,1,0.0095310075016517,0.0095310075016517,0.0,0,1000,10.0,,,,,,
85000,129.152693,658.135698,reward_penalty,medium,0,train,1,0.49476175416660784,0.49476175416660784,0.0,0,1000,10.0,,,,,,
86000,130.457772,659.217128,reward_penalty,medium,0,train,7,-0.5821531940335096,-0.5821531940335096,0.0,0,1000,10.0,,,,,,
