timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.454892,687.333132,lagrangian,hard,0,train,12,0.14791057854030187,0.14791057854030187,0.0,0,1000,,10.0,0.0,0.0,0.0,,
2000,2.909763,687.3401,lagrangian,hard,0,train,15,1.3004076751355536,1.3004076751355536,407.0,0,1000,,10.0,0.0,0.0,19.85,,
3000,4.794191,625.756682,lagrangian,hard,0,train,21,-0.012264407117895892,-0.012264407117895892,0.0,0,1000,,10.0,19.85,19.85,19.35,,
4000,6.2869,636.242998,lagrangian,hard,0,train,0,-0.4876325750724888,-0.4876325750724888,0.0,0,1000,,10.0,19.35,19.35,18.85,,
5000,8.208749,609.10593,lagrangian,hard,0,train,3,-0.4195676724137706,-4863.719567672411,258.0,0,1000,,10.0,18.85,18.85,31.25,,
6000,9.679183,619.886795,lagrangian,hard,0,train,27,-0.7572494322460384,-0.7572494322460384,0.0,0,1000,,10.0,31.25,31.25,30.75,,
7000,11.567602,605.138168,lagrangian,hard,0,train,3,-0.4369908502050085,-0.4369908502050085,0.0,0,1000,,10.0,30.75,30.75,30.25,,
8000,13.07663,611.778074,lagrangian,hard,0,train,7,-0.8310271248445598,-0.8310271248445598,0.0,0,1000,,10.0,30.25,30.25,29.75,,
9000,14.95148,601.946905,lagrangian,hard,0,train,9,0.7812935276647763,0.7812935276647763,0.0,0,1000,,10.0,29.75,29.75,29.25,,
10000,16.429439,608.663369,lagrangian,hard,0,train,19,1.1745056749597347,-9973.075494325032,341.0,0,1000,,10.0,29.25,29.25,45.8,,
11000,18.301009,601.059646,lagrangian,hard,0,train,21,1.023151808871147,-2563.77684819113,56.0,0,1000,,10.0,45.8,45.8,48.099999999999994,,
12000,19.754716,607.449788,lagrangian,hard,0,train,18,-0.5088664101282967,-0.5088664101282967,0.0,0,1000,,10.0,48.099999999999994,48.099999999999994,47.599999999999994,,
13000,21.630327,601.007905,lagrangian,hard,0,train,4,-1.5480351006440556,-1.5480351006440556,0.0,0,1000,,10.0,47.599999999999994,47.599999999999994,47.099999999999994,,
14000,23.081767,606.539268,lagrangian,hard,0,train,23,-1.1304149083776398,-1.1304149083776398,0.0,0,1000,,10.0,47.099999999999994,47.099999999999994,46.599999999999994,,
15000,25.034371,599.17612,lagrangian,hard,0,train,6,-0.0733151254798452,-0.0733151254798452,0.0,0,1000,,10.0,46.599999999999994,46.599999999999994,46.099999999999994,,
16000,26.535781,602.959318,lagrangian,hard,0,train,24,-1.241824971423696,-3643.1418249714256,79.0,0,1000,,10.0,46.099999999999994,46.099999999999994,49.55,,
17000,28.454546,597.443991,lagrangian,hard,0,train,24,-0.40088658720305714,-0.40088658720305714,0.0,0,1000,,10.0,49.55,49.55,49.05,,
18000,29.921447,601.575129,lagrangian,hard,0,train,12,-0.4066957277412575,-0.4066957277412575,0.0,0,1000,,10.0,49.05,49.05,48.55,,
19000,31.816204,597.179919,lagrangian,hard,0,train,26,-0.6128170110492714,-0.6128170110492714,0.0,0,1000,,10.0,48.55,48.55,48.05,,
20000,33.295317,600.685014,lagrangian,hard,0,train,1,-1.0276898349398758,-13406.97768983494,279.0,0,1000,,10.0,48.05,48.05,61.5,,
21000,35.191642,596.73254,lagrangian,hard,0,train,6,-0.9984369262391748,-18696.998436926267,304.0,0,1000,,10.0,61.5,61.5,76.2,,
22000,36.647498,600.313781,lagrangian,hard,0,train,7,-0.714853829140679,-0.714853829140679,0.0,0,1000,,10.0,76.2,76.2,75.7,,
23000,38.543363,596.730421,lagrangian,hard,0,train,23,-0.6637487285501695,-0.6637487285501695,0.0,0,1000,,10.0,75.7,75.7,75.2,,
24000,40.028182,599.577513,lagrangian,hard,0,train,14,0.28942473490115694,0.28942473490115694,0.0,0,1000,,10.0,75.2,75.2,74.7,,
25000,41.951684,595.923552,lagrangian,hard,0,train,24,-0.2892461796661796,-23456.089246179643,314.0,0,1000,,10.0,74.7,74.7,89.9,,
26000,43.475739,598.034626,lagrangian,hard,0,train,17,-0.25819646072907343,-0.25819646072907343,0.0,0,1000,,10.0,89.9,89.9,89.4,,
27000,45.351607,595.348205,lagrangian,hard,0,train,5,-0.395098416032742,-32631.395098416055,365.0,0,1000,,10.0,89.4,89.4,107.15,,
28000,46.877269,597.304365,lagrangian,hard,0,train,25,0.17845166375130406,-11250.571548336247,105.0,0,1000,,10.0,107.15,107.15,111.9,,
29000,48.753348,594.830868,lagrangian,hard,0,train,13,-0.5384847165271089,-29206.438484716527,261.0,0,1000,,10.0,111.9,111.9,124.45,,
30000,50.217194,597.404906,lagrangian,hard,0,train,8,-0.49814091170888086,-0.49814091170888086,0.0,0,1000,,10.0,124.45,124.45,123.95,,
31000,52.085931,595.170269,lagrangian,hard,0,train,9,0.5995805561477159,0.5995805561477159,0.0,0,1000,,10.0,123.95,123.95,123.45,,
32000,53.548674,597.587123,lagrangian,hard,0,train,20,-0.5864078606938747,-0.5864078606938747,0.0,0,1000,,10.0,123.45,123.45,122.95,,
33000,55.418265,595.47151,lagrangian,hard,0,train,19,1.1240690546286172,-35900.27593094536,292.0,0,1000,,10.0,122.95,122.95,137.05,,
34000,56.885862,597.688006,lagrangian,hard,0,train,16,1.1213360423976548,1.1213360423976548,0.0,0,1000,,10.0,137.05,137.05,136.55,,
35000,58.786388,595.375873,lagrangian,hard,0,train,19,0.2958157802146726,0.2958157802146726,0.0,0,1000,,10.0,136.55,136.55,136.05,,
