timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.245313,803.007585,reward_penalty,easy,1,train,5,1.1176528651792057,1.1176528651792057,0.0,0,1000,3.0,,,,,,
2000,2.481235,806.048792,reward_penalty,easy,1,train,11,-1.0535950424099867,-1.0535950424099867,0.0,0,1000,3.0,,,,,,
3000,4.265628,703.29546,reward_penalty,easy,1,train,12,-0.4456149763009307,-0.4456149763009307,0.0,0,1000,3.0,,,,,,
4000,5.658666,706.879823,reward_penalty,easy,1,train,8,-1.4215913550624069,-1.4215913550624069,0.0,0,1000,3.0,,,,,,
5000,7.307802,684.199885,reward_penalty,easy,1,train,31,0.4078071477236562,-335.5921928522762,112.0,0,1000,3.0,,,,,,
6000,8.653053,693.396572,reward_penalty,easy,1,train,9,1.9437584678467248,1.9437584678467248,0.0,0,1000,3.0,,,,,,
7000,10.323129,678.088732,reward_penalty,easy,1,train,11,-0.3409587250765185,-0.3409587250765185,0.0,0,1000,3.0,,,,,,
8000,11.725326,682.282856,reward_penalty,easy,1,train,5,1.6462072192284296,1.6462072192284296,0.0,0,1000,3.0,,,,,,
9000,13.679311,657.927641,reward_penalty,easy,1,train,15,-3.211929308958631,-3.211929308958631,0.0,0,1000,3.0,,,,,,
10000,14.958717,668.506339,reward_penalty,easy,1,train,0,-4.342792201678093,-4.342792201678093,0.0,0,1000,3.0,,,,,,
11000,17.240325,638.03887,reward_penalty,easy,1,train,16,-2.366183151652445,-2.366183151652445,0.0,0,1000,3.0,,,,,,
12000,18.564514,646.394026,reward_penalty,easy,1,train,1,-2.339871787837573,-2.339871787837573,0.0,0,1000,3.0,,,,,,
13000,20.535098,633.061376,reward_penalty,easy,1,train,12,1.248531844200036,1.248531844200036,0.0,0,1000,3.0,,,,,,
14000,21.834874,641.176003,reward_penalty,easy,1,train,7,-0.3018217681819402,-0.3018217681819402,0.0,0,1000,3.0,,,,,,
15000,23.579394,636.148495,reward_penalty,easy,1,train,13,1.0691043267831402,1.0691043267831402,0.0,0,1000,3.0,,,,,,
16000,24.840099,644.119632,reward_penalty,easy,1,train,28,-0.8276397765680081,-285.82763977656776,95.0,0,1000,3.0,,,,,,
17000,26.503982,641.41294,reward_penalty,easy,1,train,6,-3.1958423282427066,-3.1958423282427066,0.0,0,1000,3.0,,,,,,
18000,27.740946,648.86025,reward_penalty,easy,1,train,25,-1.5794202978490226,-1.5794202978490226,0.0,0,1000,3.0,,,,,,
19000,29.470158,644.719825,reward_penalty,easy,1,train,18,-2.0060860726466982,-2.0060860726466982,0.0,0,1000,3.0,,,,,,
20000,30.740365,650.610241,reward_penalty,easy,1,train,20,-0.8118086835497,-0.8118086835497,0.0,0,1000,3.0,,,,,,
21000,32.409631,647.955441,reward_penalty,easy,1,train,30,-1.413856307182447,-1.413856307182447,0.0,0,1000,3.0,,,,,,
22000,33.664133,653.514422,reward_penalty,easy,1,train,5,0.6063795413774009,0.6063795413774009,0.0,0,1000,3.0,,,,,,
23000,35.320508,651.179668,reward_penalty,easy,1,train,18,0.34739591121103497,0.34739591121103497,0.0,0,1000,3.0,,,,,,
24000,36.568116,656.309387,reward_penalty,easy,1,train,20,-0.2120862301436155,-0.2120862301436155,0.0,0,1000,3.0,,,,,,
25000,38.229113,653.951795,reward_penalty,easy,1,train,11,0.925237440370899,0.925237440370899,0.0,0,1000,3.0,,,,,,
26000,39.471208,658.707913,reward_penalty,easy,1,train,28,-0.4937444239638027,-0.4937444239638027,0.0,0,1000,3.0,,,,,,
27000,41.108038,656.805777,reward_penalty,easy,1,train,10,-0.6097084403654467,-594.6097084403656,198.0,0,1000,3.0,,,,,,
28000,42.339664,661.318387,reward_penalty,easy,1,train,28,0.4139025591141654,0.4139025591141654,0.0,0,1000,3.0,,,,,,
29000,43.983428,659.33919,reward_penalty,easy,1,train,29,2.522343132765929,2.522343132765929,0.0,0,1000,3.0,,,,,,
30000,45.225396,663.344048,reward_penalty,easy,1,train,14,-1.3475678012490235,-1.3475678012490235,0.0,0,1000,3.0,,,,,,
31000,46.911857,660.813674,reward_penalty,easy,1,train,18,0.007469894940545396,-38.99253010505946,13.0,0,1000,3.0,,,,,,
32000,48.187253,664.075976,reward_penalty,easy,1,train,4,-1.6711414816158756,-163.67114148161605,54.0,0,1000,3.0,,,,,,
33000,49.867863,661.748772,reward_penalty,easy,1,train,23,0.8660649649663705,0.8660649649663705,0.0,0,1000,3.0,,,,,,
34000,51.15556,664.639275,reward_penalty,easy,1,train,23,0.3606230427776387,0.3606230427776387,0.0,0,1000,3.0,,,,,,
35000,52.795724,662.932426,reward_penalty,easy,1,train,9,-0.20967393942146417,-366.20967393942146,122.0,0,1000,3.0,,,,,,
36000,54.134574,665.009296,reward_penalty,easy,1,train,17,0.37109663599872655,0.37109663599872655,0.0,0,1000,3.0,,,,,,
37000,55.788733,663.216291,reward_penalty,easy,1,train,23,0.3037358968996142,0.3037358968996142,0.0,0,1000,3.0,,,,,,
38000,57.04907,666.093178,reward_penalty,easy,1,train,30,-0.3344964897850742,-315.334496489785,105.0,0,1000,3.0,,,,,,
39000,58.699554,664.400227,reward_penalty,easy,1,train,0,-0.14903166863937356,-0.14903166863937356,0.0,0,1000,3.0,,,,,,
40000,60.041699,666.203612,reward_penalty,easy,1,train,22,0.13740221878968373,0.13740221878968373,0.0,0,1000,3.0,,,,,,
41000,61.684306,664.674697,reward_penalty,easy,1,train,13,-0.49704444310736706,-0.49704444310736706,0.0,0,1000,3.0,,,,,,
42000,62.93201,667.386865,reward_penalty,easy,1,train,9,-2.7723923266375916,-2.7723923266375916,0.0,0,1000,3.0,,,,,,
43000,64.185014,669.938265,reward_penalty,easy,1,train,9,-0.7582381281069708,-0.7582381281069708,0.0,0,1000,3.0,,,,,,
44000,65.832986,668.357909,reward_penalty,easy,1,train,7,-2.3476334644334504,-2.3476334644334504,0.0,0,1000,3.0,,,,,,
45000,67.079554,670.845204,reward_penalty,easy,1,train,31,-2.45453408043266,-2.45453408043266,0.0,0,1000,3.0,,,,,,
46000,68.728903,669.296248,reward_penalty,easy,1,train,29,1.2849502837114222,1.2849502837114222,0.0,0,1000,3.0,,,,,,
47000,69.982379,671.597579,reward_penalty,easy,1,train,22,0.09436684876941204,0.09436684876941204,0.0,0,1000,3.0,,,,,,
48000,71.618862,670.214452,reward_penalty,easy,1,train,25,0.35642036825823675,-920.6435796317403,307.0,0,1000,3.0,,,,,,
49000,72.859609,672.526219,reward_penalty,easy,1,train,1,-0.6048551548003056,-519.6048551548001,173.0,0,1000,3.0,,,,,,
50000,74.488734,671.242403,reward_penalty,easy,1,train,0,-0.19537581303158236,-0.19537581303158236,0.0,0,1000,3.0,,,,,,
51000,75.813633,672.702191,reward_penalty,easy,1,train,28,0.22215371334161493,0.22215371334161493,0.0,0,1000,3.0,,,,,,
52000,77.537002,670.647495,reward_penalty,easy,1,train,17,1.5832194902371584,1.5832194902371584,0.0,1,1000,3.0,,,,,,
53000,78.802459,672.567809,reward_penalty,easy,1,train,8,-0.4639300934048003,-0.4639300934048003,0.0,0,1000,3.0,,,,,,
54000,80.485507,670.9282,reward_penalty,easy,1,train,24,0.7684287619155649,0.7684287619155649,0.0,0,1000,3.0,,,,,,
55000,81.737996,672.881643,reward_penalty,easy,1,train,13,-0.31532223380693924,-0.31532223380693924,0.0,0,1000,3.0,,,,,,
