timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.412101,708.162616,lagrangian,hard,1,train,5,1.0983268637798194,1.0983268637798194,0.0,0,1000,,0.0,0.0,0.0,0.0,,
2000,2.793459,715.956386,lagrangian,hard,1,train,11,-0.881092083292931,-0.881092083292931,0.0,0,1000,,0.0,0.0,0.0,0.0,,
3000,4.606603,651.23856,lagrangian,hard,1,train,12,0.1860296723886643,0.1860296723886643,0.0,0,1000,,0.0,0.0,0.0,0.0,,
4000,6.008166,665.760156,lagrangian,hard,1,train,8,-0.23291165968071126,-0.23291165968071126,0.0,0,1000,,0.0,0.0,0.0,0.0,,
5000,7.838366,637.887704,lagrangian,hard,1,train,31,-0.045677578566219346,-0.045677578566219346,0.0,0,1000,,0.0,0.0,0.0,0.0,,
6000,9.239072,649.415562,lagrangian,hard,1,train,9,0.19770786408438212,0.19770786408438212,0.0,0,1000,,0.0,0.0,0.0,0.0,,
7000,11.047863,633.606529,lagrangian,hard,1,train,11,-0.4385301614800383,-0.4385301614800383,0.0,0,1000,,0.0,0.0,0.0,0.0,,
8000,12.445036,642.826444,lagrangian,hard,1,train,5,0.9217913240161519,0.9217913240161519,0.0,0,1000,,0.0,0.0,0.0,0.0,,
9000,14.25295,631.448086,lagrangian,hard,1,train,15,-0.7535741028892207,-0.7535741028892207,37.0,0,1000,,0.0,0.0,0.0,1.85,,
10000,15.642603,639.279648,lagrangian,hard,1,train,0,-0.6366026486422358,-157.88660264864225,85.0,0,1000,,0.0,1.85,1.85,6.1,,
11000,17.458197,630.076407,lagrangian,hard,1,train,16,1.908644215700626,-2023.2913557842987,332.0,0,1000,,0.0,6.1,6.1,22.700000000000003,,
12000,18.878583,635.640822,lagrangian,hard,1,train,1,-0.7290046755133262,-0.7290046755133262,0.0,0,1000,,0.0,22.700000000000003,22.700000000000003,22.700000000000003,,
13000,20.668883,628.9647,lagrangian,hard,1,train,12,-0.061092888233476916,-0.061092888233476916,0.0,0,1000,,0.0,22.700000000000003,22.700000000000003,22.700000000000003,,
14000,22.073555,634.24299,lagrangian,hard,1,train,7,-0.08387557594297701,-930.7838755759436,41.0,0,1000,,0.0,22.700000000000003,22.700000000000003,24.750000000000004,,
15000,23.92115,627.060063,lagrangian,hard,1,train,13,0.02863575286572173,-2474.971364247138,100.0,0,1000,,0.0,24.750000000000004,24.750000000000004,29.750000000000004,,
16000,25.329783,631.667396,lagrangian,hard,1,train,28,1.3852650402214404,1.3852650402214404,0.0,1,1000,,0.0,29.750000000000004,29.750000000000004,29.750000000000004,,
17000,27.111692,627.035656,lagrangian,hard,1,train,6,-0.6210205973242853,-893.1210205973238,30.0,0,1000,,0.0,29.750000000000004,29.750000000000004,31.250000000000004,,
18000,28.508311,631.394736,lagrangian,hard,1,train,25,0.16385110447286744,0.16385110447286744,0.0,0,1000,,0.0,31.250000000000004,31.250000000000004,31.250000000000004,,
19000,30.311366,626.827501,lagrangian,hard,1,train,18,-0.35316682261759436,-0.35316682261759436,0.0,0,1000,,0.0,31.250000000000004,31.250000000000004,31.250000000000004,,
20000,31.718916,630.5385,lagrangian,hard,1,train,20,-0.5092850008086898,-0.5092850008086898,0.0,0,1000,,0.0,31.250000000000004,31.250000000000004,31.250000000000004,,
21000,33.527813,626.345576,lagrangian,hard,1,train,30,-1.7242388250521161,-1876.7242388250525,60.0,0,1000,,0.0,31.250000000000004,31.250000000000004,34.25,,
22000,34.930138,629.828545,lagrangian,hard,1,train,5,1.22121477625964,1.22121477625964,0.0,0,1000,,0.0,34.25,34.25,34.25,,
23000,36.740341,626.014807,lagrangian,hard,1,train,18,-0.1932212890604117,-0.1932212890604117,0.0,0,1000,,0.0,34.25,34.25,34.25,,
24000,38.145705,629.166461,lagrangian,hard,1,train,20,-0.8150252425604876,-0.8150252425604876,0.0,0,1000,,0.0,34.25,34.25,34.25,,
25000,39.946188,625.84189,lagrangian,hard,1,train,11,2.5243313439006174,-9347.725668656094,273.0,1,1000,,0.0,34.25,34.25,47.9,,
26000,41.359217,628.638535,lagrangian,hard,1,train,28,1.3718255396359647,-10584.528174460365,221.0,1,1000,,0.0,47.9,47.9,58.95,,
27000,43.145622,625.787663,lagrangian,hard,1,train,10,0.25526334542947904,0.25526334542947904,0.0,0,1000,,0.0,58.95,58.95,58.95,,
28000,44.550175,628.504789,lagrangian,hard,1,train,28,0.4058570086563966,0.4058570086563966,0.0,1,1000,,0.0,58.95,58.95,58.95,,
29000,46.328077,625.970241,lagrangian,hard,1,train,29,-1.361370402851151,-12675.61137040286,215.0,0,1000,,0.0,58.95,58.95,69.7,,
30000,47.742053,628.376782,lagrangian,hard,1,train,14,-1.1211413898692937,-140.52114138986929,2.0,0,1000,,0.0,69.7,69.7,69.8,,
31000,49.532189,625.855594,lagrangian,hard,1,train,18,1.9474090110025175,1.9474090110025175,0.0,1,1000,,0.0,69.8,69.8,69.8,,
