timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.432529,698.064178,lagrangian,hard,0,train,12,0.14791057854030187,0.14791057854030187,0.0,0,1000,,0.0,0.0,0.0,0.0,,
2000,2.848296,702.173421,lagrangian,hard,0,train,15,1.3004076751355536,1.3004076751355536,407.0,0,1000,,0.0,0.0,0.0,20.35,,
3000,4.700532,638.225184,lagrangian,hard,0,train,21,-0.012264407117895892,-0.012264407117895892,0.0,0,1000,,0.0,20.35,20.35,20.35,,
4000,6.198496,645.317407,lagrangian,hard,0,train,0,-0.4876325750724888,-0.4876325750724888,0.0,0,1000,,0.0,20.35,20.35,20.35,,
5000,8.037601,622.0759,lagrangian,hard,0,train,3,-0.4195676724137706,-5250.719567672413,258.0,0,1000,,0.0,20.35,20.35,33.25,,
6000,9.476232,633.162826,lagrangian,hard,0,train,27,-0.7572494322460384,-0.7572494322460384,0.0,0,1000,,0.0,33.25,33.25,33.25,,
7000,11.362824,616.043726,lagrangian,hard,0,train,3,-0.5814668214586064,-0.5814668214586064,0.0,0,1000,,0.0,33.25,33.25,33.25,,
8000,12.830712,623.503794,lagrangian,hard,0,train,7,-0.8216918918974612,-0.8216918918974612,0.0,0,1000,,0.0,33.25,33.25,33.25,,
9000,14.668855,613.544658,lagrangian,hard,0,train,9,0.8453677222920433,0.8453677222920433,0.0,0,1000,,0.0,33.25,33.25,33.25,,
10000,16.117732,620.434537,lagrangian,hard,0,train,19,3.3941069755395703,-2423.8558930244603,73.0,1,1000,,0.0,33.25,33.25,36.9,,
11000,17.961397,612.424396,lagrangian,hard,0,train,21,1.3027904995981365,-2729.297209500401,74.0,0,1000,,0.0,36.9,36.9,40.6,,
12000,19.414982,618.079131,lagrangian,hard,0,train,18,-0.6872240238176162,-6334.287224023819,156.0,0,1000,,0.0,40.6,40.6,48.400000000000006,,
13000,21.315261,609.891552,lagrangian,hard,0,train,4,-1.6485960546511558,-14521.648596054654,300.0,0,1000,,0.0,48.400000000000006,48.400000000000006,63.400000000000006,,
14000,22.944474,610.168559,lagrangian,hard,0,train,23,-1.2332881992097224,-1.2332881992097224,0.0,0,1000,,0.0,63.400000000000006,63.400000000000006,63.400000000000006,,
15000,25.052302,598.747281,lagrangian,hard,0,train,6,0.2283122110800121,0.2283122110800121,0.0,0,1000,,0.0,63.400000000000006,63.400000000000006,63.400000000000006,,
16000,26.526638,603.167191,lagrangian,hard,0,train,24,-0.030763762640537706,-0.030763762640537706,0.0,0,1000,,0.0,63.400000000000006,63.400000000000006,63.400000000000006,,
17000,28.386627,598.873468,lagrangian,hard,0,train,24,-0.6151802002835103,-2346.4151802002743,37.0,0,1000,,0.0,63.400000000000006,63.400000000000006,65.25,,
18000,29.862879,602.754945,lagrangian,hard,0,train,12,-2.268910916166713,-2.268910916166713,0.0,0,1000,,0.0,65.25,65.25,65.25,,
19000,31.721633,598.960229,lagrangian,hard,0,train,26,-2.9773814657498416,-3917.977381465751,60.0,0,1000,,0.0,65.25,65.25,68.25,,
20000,33.218563,602.072927,lagrangian,hard,0,train,1,-3.6230757736653,-6009.62307577367,88.0,0,1000,,0.0,68.25,68.25,72.65,,
21000,35.086824,598.515199,lagrangian,hard,0,train,6,1.6188185806263722,-7481.331181419371,103.0,1,1000,,0.0,72.65,72.65,77.80000000000001,,
22000,36.539215,602.092778,lagrangian,hard,0,train,7,-4.112964194648788,-4.112964194648788,0.0,0,1000,,0.0,77.80000000000001,77.80000000000001,77.80000000000001,,
23000,38.396215,599.017319,lagrangian,hard,0,train,23,-3.130915208866108,-3.130915208866108,0.0,0,1000,,0.0,77.80000000000001,77.80000000000001,77.80000000000001,,
24000,39.850811,602.246155,lagrangian,hard,0,train,14,-0.8705972061640497,-2257.070597206168,29.0,0,1000,,0.0,77.80000000000001,77.80000000000001,79.25000000000001,,
25000,41.746203,598.856808,lagrangian,hard,0,train,24,2.869843588340237,2.869843588340237,0.0,1,1000,,0.0,79.25000000000001,79.25000000000001,79.25000000000001,,
26000,43.248534,601.176384,lagrangian,hard,0,train,17,-2.431080515365877,-2.431080515365877,0.0,0,1000,,0.0,79.25000000000001,79.25000000000001,79.25000000000001,,
27000,45.110402,598.531522,lagrangian,hard,0,train,5,-3.534941259304425,-3.534941259304425,0.0,0,1000,,0.0,79.25000000000001,79.25000000000001,79.25000000000001,,
28000,46.545989,601.555545,lagrangian,hard,0,train,25,0.7095017651568243,-6973.290498234837,88.0,0,1000,,0.0,79.25000000000001,79.25000000000001,83.65000000000002,,
29000,48.396853,599.212466,lagrangian,hard,0,train,13,-2.166145639431052,-2.166145639431052,0.0,0,1000,,0.0,83.65000000000002,83.65000000000002,83.65000000000002,,
30000,49.851342,601.789171,lagrangian,hard,0,train,8,-4.967700045466781,-4.967700045466781,0.0,0,1000,,0.0,83.65000000000002,83.65000000000002,83.65000000000002,,
31000,51.73603,599.195522,lagrangian,hard,0,train,9,-4.2939105193635925,-6528.993910519371,78.0,0,1000,,0.0,83.65000000000002,83.65000000000002,87.55000000000003,,
32000,53.198796,601.517327,lagrangian,hard,0,train,20,-1.8114441856634,-1.8114441856634,0.0,0,1000,,0.0,87.55000000000003,87.55000000000003,87.55000000000003,,
33000,55.06884,599.249904,lagrangian,hard,0,train,19,-0.21755009068219033,-3152.017550090682,36.0,0,1000,,0.0,87.55000000000003,87.55000000000003,89.35000000000002,,
34000,56.557577,601.157252,lagrangian,hard,0,train,16,-2.484241769469848,-2.484241769469848,0.0,0,1000,,0.0,89.35000000000002,89.35000000000002,89.35000000000002,,
35000,58.506004,598.229126,lagrangian,hard,0,train,19,-2.6288684345656814,-2.6288684345656814,0.0,0,1000,,0.0,89.35000000000002,89.35000000000002,89.35000000000002,,
36000,60.087187,599.129356,lagrangian,hard,0,train,5,-0.688189821407271,-0.688189821407271,0.0,0,1000,,0.0,89.35000000000002,89.35000000000002,89.35000000000002,,
37000,61.964329,597.117698,lagrangian,hard,0,train,30,-0.5876793927646105,-0.5876793927646105,0.0,0,1000,,0.0,89.35000000000002,89.35000000000002,89.35000000000002,,
38000,63.421263,599.168099,lagrangian,hard,0,train,15,-0.38109778107108205,-0.38109778107108205,0.0,0,1000,,0.0,89.35000000000002,89.35000000000002,89.35000000000002,,
39000,65.295711,597.282686,lagrangian,hard,0,train,15,2.400914195019269,2.400914195019269,0.0,0,1000,,0.0,89.35000000000002,89.35000000000002,89.35000000000002,,
40000,66.755452,599.201971,lagrangian,hard,0,train,0,1.1517780119961432,-4645.048221988006,52.0,0,1000,,0.0,89.35000000000002,89.35000000000002,91.95000000000002,,
41000,68.609314,597.586471,lagrangian,hard,0,train,18,0.7708470878790469,-3585.2791529121228,39.0,0,1000,,0.0,91.95000000000002,91.95000000000002,93.90000000000002,,
42000,70.05842,599.499618,lagrangian,hard,0,train,3,1.100835357675158,-15304.59916464233,163.0,1,1000,,0.0,93.90000000000002,93.90000000000002,102.05000000000003,,
43000,71.519697,601.232944,lagrangian,hard,0,train,24,-1.8338548223379618,-1.8338548223379618,0.0,0,1000,,0.0,102.05000000000003,102.05000000000003,102.05000000000003,,
44000,73.355643,599.817486,lagrangian,hard,0,train,17,0.39332931986114383,-6632.8566706801375,65.0,0,1000,,0.0,102.05000000000003,102.05000000000003,105.30000000000003,,
45000,74.827889,601.380027,lagrangian,hard,0,train,19,-1.1297316931663928,-3686.6297316931655,35.0,0,1000,,0.0,105.30000000000003,105.30000000000003,107.05000000000003,,
46000,76.680596,599.890976,lagrangian,hard,0,train,29,2.04897341476708,2.04897341476708,0.0,1,1000,,0.0,107.05000000000003,107.05000000000003,107.05000000000003,,
47000,78.132855,601.539485,lagrangian,hard,0,train,19,-1.1122577229612358,-1.1122577229612358,0.0,0,1000,,0.0,107.05000000000003,107.05000000000003,107.05000000000003,,
48000,79.984725,600.114559,lagrangian,hard,0,train,19,-0.9520525171107912,-0.9520525171107912,0.0,0,1000,,0.0,107.05000000000003,107.05000000000003,107.05000000000003,,
49000,81.431321,601.734042,lagrangian,hard,0,train,14,3.109157878984712,3.109157878984712,0.0,1,1000,,0.0,107.05000000000003,107.05000000000003,107.05000000000003,,
50000,83.286155,600.339845,lagrangian,hard,0,train,7,-2.3230812664460005,-2.3230812664460005,0.0,0,1000,,0.0,107.05000000000003,107.05000000000003,107.05000000000003,,
51000,84.882454,600.83086,lagrangian,hard,0,train,0,-0.9051149966888454,-0.9051149966888454,0.0,0,1000,,0.0,107.05000000000003,107.05000000000003,107.05000000000003,,
52000,86.768402,599.296475,lagrangian,hard,0,train,1,-2.75089942373731,-2.75089942373731,0.0,0,1000,,0.0,107.05000000000003,107.05000000000003,107.05000000000003,,
53000,88.239478,600.638158,lagrangian,hard,0,train,9,-2.0325867890997427,-2.0325867890997427,0.0,0,1000,,0.0,107.05000000000003,107.05000000000003,107.05000000000003,,
54000,90.12661,599.157087,lagrangian,hard,0,train,25,-4.617766856505387,-4179.56776685651,39.0,0,1000,,0.0,107.05000000000003,107.05000000000003,109.00000000000003,,
55000,91.599946,600.43701,lagrangian,hard,0,train,31,-4.487093116030637,-4.487093116030637,0.0,0,1000,,0.0,109.00000000000003,109.00000000000003,109.00000000000003,,
56000,93.457652,599.201845,lagrangian,hard,0,train,0,-3.877001862289667,-2510.877001862294,23.0,0,1000,,0.0,109.00000000000003,109.00000000000003,110.15000000000003,,
57000,94.934073,600.41664,lagrangian,hard,0,train,31,-2.8659682285050003,-2.8659682285050003,0.0,0,1000,,0.0,110.15000000000003,110.15000000000003,110.15000000000003,,
58000,96.826505,599.009509,lagrangian,hard,0,train,10,-2.2562742699497105,-2.2562742699497105,0.0,0,1000,,0.0,110.15000000000003,110.15000000000003,110.15000000000003,,
59000,98.316046,600.105469,lagrangian,hard,0,train,20,-4.381605328969706,-4.381605328969706,0.0,0,1000,,0.0,110.15000000000003,110.15000000000003,110.15000000000003,,
60000,100.179204,598.926675,lagrangian,hard,0,train,23,-5.252901207308005,-5.252901207308005,0.0,0,1000,,0.0,110.15000000000003,110.15000000000003,110.15000000000003,,
61000,101.669357,599.984096,lagrangian,hard,0,train,3,-0.5629530813959007,-2974.6129530814005,27.0,1,1000,,0.0,110.15000000000003,110.15000000000003,111.50000000000003,,
62000,103.587319,598.528838,lagrangian,hard,0,train,30,-0.6362364016791742,-6467.636236401683,58.0,0,1000,,0.0,111.50000000000003,111.50000000000003,114.40000000000003,,
63000,105.096874,599.446922,lagrangian,hard,0,train,11,-2.9633197286550272,-4693.363319728648,41.0,1,1000,,0.0,114.40000000000003,114.40000000000003,116.45000000000003,,
64000,106.956702,598.372958,lagrangian,hard,0,train,18,-2.7086147152965445,-5359.408614715299,46.0,0,1000,,0.0,116.45000000000003,116.45000000000003,118.75000000000003,,
65000,108.430613,599.461682,lagrangian,hard,0,train,23,-2.6665307076334854,-4871.4165307076355,41.0,0,1000,,0.0,118.75000000000003,118.75000000000003,120.80000000000003,,
66000,110.415703,597.741049,lagrangian,hard,0,train,28,1.113344078076326,1.113344078076326,0.0,1,1000,,0.0,120.80000000000003,120.80000000000003,120.80000000000003,,
67000,111.910408,598.693177,lagrangian,hard,0,train,2,-1.3045829402379443,-1.3045829402379443,0.0,0,1000,,0.0,120.80000000000003,120.80000000000003,120.80000000000003,,
68000,113.778207,597.653975,lagrangian,hard,0,train,0,-2.5966766295041603,-2.5966766295041603,0.0,0,1000,,0.0,120.80000000000003,120.80000000000003,120.80000000000003,,
69000,115.226492,598.820605,lagrangian,hard,0,train,0,-4.2390909737667775,-4.2390909737667775,0.0,0,1000,,0.0,120.80000000000003,120.80000000000003,120.80000000000003,,
70000,117.091574,597.822673,lagrangian,hard,0,train,4,-4.8528158138447814,-4.8528158138447814,0.0,0,1000,,0.0,120.80000000000003,120.80000000000003,120.80000000000003,,
