timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.383441,722.83337,lagrangian,medium,0,train,12,-0.1595108169089008,-0.1595108169089008,0.0,0,1000,,10.0,0.0,0.0,0.0,,
2000,2.778174,719.896105,lagrangian,medium,0,train,15,-0.6746716967650976,-0.6746716967650976,97.0,0,1000,,10.0,0.0,0.0,4.3500000000000005,,
3000,4.630347,647.898983,lagrangian,medium,0,train,21,-0.2072897746422,-0.2072897746422,0.0,0,1000,,10.0,4.3500000000000005,4.3500000000000005,3.8500000000000005,,
4000,6.006496,665.945055,lagrangian,medium,0,train,0,0.6553632293672811,-238.04463677063274,62.0,0,1000,,10.0,3.8500000000000005,3.8500000000000005,6.450000000000001,,
5000,7.829048,638.64691,lagrangian,medium,0,train,3,-1.594368381107722,-1.594368381107722,0.0,0,1000,,10.0,6.450000000000001,6.450000000000001,5.950000000000001,,
6000,9.182955,653.384085,lagrangian,medium,0,train,27,2.1499525167583817,2.1499525167583817,0.0,1,1000,,10.0,5.950000000000001,5.950000000000001,5.450000000000001,,
7000,11.087303,631.351708,lagrangian,medium,0,train,3,-1.0898784252851532,-611.4898784252849,112.0,0,1000,,10.0,5.450000000000001,5.450000000000001,10.55,,
8000,12.486651,640.683949,lagrangian,medium,0,train,7,-3.791145510231369,-3.791145510231369,0.0,0,1000,,10.0,10.55,10.55,10.05,,
9000,14.319373,628.518833,lagrangian,medium,0,train,9,1.534035175531533,1.534035175531533,0.0,1,1000,,10.0,10.05,10.05,9.55,,
10000,15.693653,637.200068,lagrangian,medium,0,train,19,0.31156274533812045,-496.2884372546615,52.0,0,1000,,10.0,9.55,9.55,11.65,,
11000,17.535355,627.303921,lagrangian,medium,0,train,21,-0.682448124867812,-0.682448124867812,0.0,0,1000,,10.0,11.65,11.65,11.15,,
12000,18.935343,633.73541,lagrangian,medium,0,train,18,-3.134661151235361,-1118.134661151239,100.0,0,1000,,10.0,11.15,11.15,15.65,,
13000,20.784373,625.469789,lagrangian,medium,0,train,4,-2.3590475974751492,-2.3590475974751492,0.0,0,1000,,10.0,15.65,15.65,15.15,,
14000,22.16765,631.550821,lagrangian,medium,0,train,23,-2.7217650167719163,-2.7217650167719163,0.0,0,1000,,10.0,15.15,15.15,14.65,,
15000,24.083881,622.823052,lagrangian,medium,0,train,6,-1.4232807878059874,-1.4232807878059874,0.0,0,1000,,10.0,14.65,14.65,14.15,,
16000,25.468846,628.218382,lagrangian,medium,0,train,24,-0.735394795081775,-255.43539479508175,18.0,0,1000,,10.0,14.15,14.15,14.55,,
17000,27.337274,621.861436,lagrangian,medium,0,train,24,1.8760941482474223,-856.5739058517527,59.0,0,1000,,10.0,14.55,14.55,17.0,,
18000,28.725437,626.622214,lagrangian,medium,0,train,12,-0.995653825736349,-0.995653825736349,0.0,0,1000,,10.0,17.0,17.0,16.5,,
19000,30.56085,621.71037,lagrangian,medium,0,train,26,-4.277145969288218,-169.27714596928809,10.0,0,1000,,10.0,16.5,16.5,16.5,,
20000,31.957167,625.837623,lagrangian,medium,0,train,1,-1.1000618337780526,-727.1000618337778,44.0,0,1000,,10.0,16.5,16.5,18.2,,
21000,33.796919,621.358326,lagrangian,medium,0,train,6,-2.940298603616953,-2.940298603616953,0.0,0,1000,,10.0,18.2,18.2,17.7,,
22000,35.201845,624.967169,lagrangian,medium,0,train,7,-2.2777926891360454,-2.2777926891360454,0.0,0,1000,,10.0,17.7,17.7,17.2,,
23000,37.066899,620.499628,lagrangian,medium,0,train,23,-0.5110263638414216,-0.5110263638414216,0.0,0,1000,,10.0,17.2,17.2,16.7,,
24000,38.497085,623.423688,lagrangian,medium,0,train,14,0.24831751107440603,0.24831751107440603,0.0,0,1000,,10.0,16.7,16.7,16.2,,
25000,40.387243,619.007286,lagrangian,medium,0,train,24,-0.2724791801113233,-0.2724791801113233,0.0,0,1000,,10.0,16.2,16.2,15.7,,
26000,41.775221,622.378451,lagrangian,medium,0,train,17,-0.5087111378636178,-0.5087111378636178,0.0,0,1000,,10.0,15.7,15.7,15.2,,
27000,43.640301,618.694118,lagrangian,medium,0,train,5,0.16883030757845496,0.16883030757845496,0.0,0,1000,,10.0,15.2,15.2,14.7,,
28000,45.017203,621.984392,lagrangian,medium,0,train,25,-1.3908624450036478,-1.3908624450036478,0.0,0,1000,,10.0,14.7,14.7,14.2,,
29000,46.880746,618.590767,lagrangian,medium,0,train,13,0.03278739379407192,0.03278739379407192,0.0,0,1000,,10.0,14.2,14.2,13.7,,
30000,48.267256,621.539314,lagrangian,medium,0,train,8,0.12366559193978133,0.12366559193978133,0.0,0,1000,,10.0,13.7,13.7,13.2,,
31000,50.183815,617.728984,lagrangian,medium,0,train,9,-0.39363999869068134,-0.39363999869068134,0.0,0,1000,,10.0,13.2,13.2,12.7,,
32000,51.583208,620.356845,lagrangian,medium,0,train,20,-0.6589300340021138,-0.6589300340021138,0.0,0,1000,,10.0,12.7,12.7,12.2,,
33000,53.477784,617.078621,lagrangian,medium,0,train,19,-0.006082011502496876,-0.006082011502496876,0.0,0,1000,,10.0,12.2,12.2,11.7,,
34000,54.920385,619.077913,lagrangian,medium,0,train,16,-0.8076445805898289,-0.8076445805898289,0.0,0,1000,,10.0,11.7,11.7,11.2,,
35000,56.812644,616.059986,lagrangian,medium,0,train,19,-0.5682656717740664,-0.5682656717740664,0.0,0,1000,,10.0,11.2,11.2,10.7,,
36000,58.235736,618.177068,lagrangian,medium,0,train,5,-0.8898209277850826,-0.8898209277850826,0.0,0,1000,,10.0,10.7,10.7,10.2,,
