timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.251917,798.769496,reward_penalty,easy,2,train,8,-0.8375804112267393,-0.8375804112267393,0.0,0,1000,0.3,,,,,,
2000,2.488961,803.546533,reward_penalty,easy,2,train,15,0.6924536143537052,0.6924536143537052,0.0,0,1000,0.3,,,,,,
3000,4.154019,722.191425,reward_penalty,easy,2,train,13,0.24380320677995249,0.24380320677995249,0.0,0,1000,0.3,,,,,,
4000,5.396391,741.235664,reward_penalty,easy,2,train,8,-0.718121097523658,-0.718121097523658,0.0,0,1000,0.3,,,,,,
5000,7.037587,710.470307,reward_penalty,easy,2,train,22,0.559255596421667,0.559255596421667,0.0,0,1000,0.3,,,,,,
6000,8.293515,723.456433,reward_penalty,easy,2,train,11,1.7943650294269968,1.7943650294269968,0.0,0,1000,0.3,,,,,,
7000,9.945644,703.825459,reward_penalty,easy,2,train,18,-3.3507774874983096,-3.3507774874983096,0.0,0,1000,0.3,,,,,,
8000,11.248196,711.224536,reward_penalty,easy,2,train,11,0.17803817851018966,0.17803817851018966,0.0,0,1000,0.3,,,,,,
9000,13.078195,688.168055,reward_penalty,easy,2,train,8,-2.080143056870502,-30.880143056870494,96.0,0,1000,0.3,,,,,,
10000,14.327394,697.963347,reward_penalty,easy,2,train,7,-5.468068907275962,-5.468068907275962,0.0,0,1000,0.3,,,,,,
11000,16.004078,687.324598,reward_penalty,easy,2,train,2,-3.2261021706077213,-32.92610217060772,99.0,0,1000,0.3,,,,,,
12000,17.257347,695.355721,reward_penalty,easy,2,train,17,-2.356338640688093,-2.356338640688093,0.0,0,1000,0.3,,,,,,
13000,19.140096,679.202287,reward_penalty,easy,2,train,31,-3.0404901009253513,-3.0404901009253513,0.0,0,1000,0.3,,,,,,
14000,20.40212,686.20306,reward_penalty,easy,2,train,11,-3.1809858347834594,-3.1809858347834594,0.0,0,1000,0.3,,,,,,
15000,22.149242,677.223959,reward_penalty,easy,2,train,21,-2.004195349683554,-2.004195349683554,0.0,0,1000,0.3,,,,,,
16000,23.392611,683.97652,reward_penalty,easy,2,train,15,-1.4212985191448637,-1.4212985191448637,0.0,0,1000,0.3,,,,,,
17000,25.056616,678.463419,reward_penalty,easy,2,train,31,-0.44281609520394616,-0.44281609520394616,0.0,0,1000,0.3,,,,,,
18000,26.313346,684.06339,reward_penalty,easy,2,train,31,-3.6428832537290012,-3.6428832537290012,0.0,0,1000,0.3,,,,,,
19000,27.979845,679.060115,reward_penalty,easy,2,train,26,1.409087289920309,-20.19091271007967,72.0,0,1000,0.3,,,,,,
20000,29.26653,683.374381,reward_penalty,easy,2,train,20,5.045783912150879,-3.654216087849114,29.0,1,1000,0.3,,,,,,
21000,30.922053,679.126834,reward_penalty,easy,2,train,28,0.45289952921734966,0.45289952921734966,0.0,0,1000,0.3,,,,,,
22000,32.17504,683.759729,reward_penalty,easy,2,train,20,1.2499555204705195,-13.450044479529467,49.0,0,1000,0.3,,,,,,
23000,33.842537,679.617973,reward_penalty,easy,2,train,5,0.8376522552038428,0.8376522552038428,0.0,0,1000,0.3,,,,,,
24000,35.091487,683.926458,reward_penalty,easy,2,train,7,4.206240252370463,4.206240252370463,0.0,1,1000,0.3,,,,,,
25000,36.833983,678.720977,reward_penalty,easy,2,train,3,1.2988903318849059,1.2988903318849059,0.0,1,1000,0.3,,,,,,
26000,38.09991,682.416224,reward_penalty,easy,2,train,6,2.443127792768876,2.443127792768876,0.0,1,1000,0.3,,,,,,
27000,39.848842,677.560393,reward_penalty,easy,2,train,4,-1.9404603659312838,-1.9404603659312838,0.0,0,1000,0.3,,,,,,
28000,41.1088,681.119279,reward_penalty,easy,2,train,10,0.16518347110315723,0.16518347110315723,0.0,0,1000,0.3,,,,,,
29000,42.804319,677.501645,reward_penalty,easy,2,train,11,0.3420302903765666,0.3420302903765666,0.0,0,1000,0.3,,,,,,
30000,44.242181,678.085799,reward_penalty,easy,2,train,19,0.4372766226200142,0.4372766226200142,0.0,0,1000,0.3,,,,,,
