timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.58582,630.586669,reward_penalty,hard,2,train,8,0.8736529529108756,0.8736529529108756,0.0,0,1000,30.0,,,,,,
2000,3.168768,631.159309,reward_penalty,hard,2,train,15,0.6126076709059114,-5039.387392329094,168.0,0,1000,30.0,,,,,,
3000,5.22487,574.17648,reward_penalty,hard,2,train,13,0.49943250050990307,0.49943250050990307,0.0,0,1000,30.0,,,,,,
4000,6.83482,585.238197,reward_penalty,hard,2,train,8,-0.33454001274735656,-390.3345400127479,13.0,0,1000,30.0,,,,,,
5000,8.933346,559.70007,reward_penalty,hard,2,train,22,-0.13636371434559913,-5490.136363714346,183.0,0,1000,30.0,,,,,,
6000,10.551875,568.619063,reward_penalty,hard,2,train,11,-0.9338882969987425,-0.9338882969987425,0.0,0,1000,30.0,,,,,,
7000,12.618099,554.758421,reward_penalty,hard,2,train,18,-0.31971563327626096,-2670.319715633277,89.0,0,1000,30.0,,,,,,
8000,14.213217,562.85616,reward_penalty,hard,2,train,11,0.4882982125943668,0.4882982125943668,0.0,0,1000,30.0,,,,,,
9000,16.289209,552.512837,reward_penalty,hard,2,train,8,0.21152950559107286,0.21152950559107286,0.0,0,1000,30.0,,,,,,
10000,17.904252,558.526353,reward_penalty,hard,2,train,7,-0.15671975882947797,-0.15671975882947797,0.0,0,1000,30.0,,,,,,
11000,20.076129,547.914171,reward_penalty,hard,2,train,2,-0.05666295924535669,-0.05666295924535669,0.0,0,1000,30.0,,,,,,
12000,21.666339,553.854431,reward_penalty,hard,2,train,17,-0.05344344252371869,-0.05344344252371869,0.0,0,1000,30.0,,,,,,
13000,23.756165,547.226262,reward_penalty,hard,2,train,31,0.48275661350735755,0.48275661350735755,0.0,0,1000,30.0,,,,,,
14000,25.365141,551.938468,reward_penalty,hard,2,train,11,-0.640728030702429,-0.640728030702429,0.0,0,1000,30.0,,,,,,
15000,27.523856,544.98163,reward_penalty,hard,2,train,21,0.11191189111457556,0.11191189111457556,0.0,0,1000,30.0,,,,,,
16000,29.134919,549.169103,reward_penalty,hard,2,train,15,-0.500171329323817,-0.500171329323817,0.0,0,1000,30.0,,,,,,
17000,31.24645,544.061639,reward_penalty,hard,2,train,31,1.0013635700336205,1.0013635700336205,0.0,0,1000,30.0,,,,,,
18000,32.828258,548.307969,reward_penalty,hard,2,train,31,-0.022785860487738674,-0.022785860487738674,0.0,0,1000,30.0,,,,,,
19000,34.955644,543.545916,reward_penalty,hard,2,train,26,0.3587443776405994,0.3587443776405994,0.0,0,1000,30.0,,,,,,
20000,36.600725,546.437146,reward_penalty,hard,2,train,20,0.9524980210336416,-9719.047501978966,324.0,0,1000,30.0,,,,,,
21000,38.635431,543.542464,reward_penalty,hard,2,train,28,0.409962312768966,0.409962312768966,0.0,0,1000,30.0,,,,,,
22000,40.221626,546.969353,reward_penalty,hard,2,train,20,1.190420990125343,-6778.809579009871,226.0,0,1000,30.0,,,,,,
23000,42.315227,543.539499,reward_penalty,hard,2,train,5,1.2228507063591958,1.2228507063591958,0.0,0,1000,30.0,,,,,,
24000,43.915768,546.500692,reward_penalty,hard,2,train,7,2.103475037710071,2.103475037710071,0.0,1,1000,30.0,,,,,,
25000,45.949998,544.069603,reward_penalty,hard,2,train,3,0.05301465427080132,-5819.946985345743,194.0,0,1000,30.0,,,,,,
26000,47.549915,546.793775,reward_penalty,hard,2,train,6,0.4327901029215345,-6299.567209897091,210.0,0,1000,30.0,,,,,,
27000,49.64195,543.894787,reward_penalty,hard,2,train,4,0.021429098718017903,0.021429098718017903,0.0,0,1000,30.0,,,,,,
28000,51.221652,546.643777,reward_penalty,hard,2,train,10,-0.0825386477694301,-0.0825386477694301,0.0,0,1000,30.0,,,,,,
29000,53.276163,544.333445,reward_penalty,hard,2,train,11,0.8096219047765307,0.8096219047765307,0.0,0,1000,30.0,,,,,,
30000,54.859776,546.848692,reward_penalty,hard,2,train,19,2.183669497698466,-8697.816330502303,290.0,0,1000,30.0,,,,,,
31000,56.992539,543.930737,reward_penalty,hard,2,train,7,0.4466090279422319,-4469.553390972059,149.0,0,1000,30.0,,,,,,
