timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.491695,670.375594,reward_penalty,hard,0,train,12,0.14791057854030187,0.14791057854030187,0.0,0,1000,30.0,,,,,,
2000,2.97087,673.201848,reward_penalty,hard,0,train,15,1.3004076751355536,-12208.699592324863,407.0,0,1000,30.0,,,,,,
3000,4.903925,611.754132,reward_penalty,hard,0,train,21,-1.966761933101902,-1.966761933101902,0.0,0,1000,30.0,,,,,,
4000,6.405173,624.494696,reward_penalty,hard,0,train,0,0.5397551946670389,-7409.460244805325,247.0,0,1000,30.0,,,,,,
5000,8.28415,603.561881,reward_penalty,hard,0,train,3,1.7975374756199498,-4888.202462524368,163.0,1,1000,30.0,,,,,,
6000,9.75603,615.003828,reward_penalty,hard,0,train,27,0.0317868639299852,0.0317868639299852,0.0,0,1000,30.0,,,,,,
7000,11.664181,600.127589,reward_penalty,hard,0,train,3,-0.25791353181800536,-4290.257913531815,143.0,0,1000,30.0,,,,,,
8000,13.131321,609.230182,reward_penalty,hard,0,train,7,-0.1276859513551114,-0.1276859513551114,0.0,0,1000,30.0,,,,,,
9000,14.999647,600.013955,reward_penalty,hard,0,train,9,0.11611039491507857,0.11611039491507857,0.0,0,1000,30.0,,,,,,
10000,16.477419,606.890957,reward_penalty,hard,0,train,19,-1.2353173007742773,-2701.2353173007746,90.0,0,1000,30.0,,,,,,
11000,18.408831,597.539096,reward_penalty,hard,0,train,21,0.10416453014134097,0.10416453014134097,0.0,0,1000,30.0,,,,,,
12000,19.915004,602.560603,reward_penalty,hard,0,train,18,-0.18791955757804368,-0.18791955757804368,0.0,0,1000,30.0,,,,,,
13000,21.857173,594.770263,reward_penalty,hard,0,train,4,0.10053121127966591,0.10053121127966591,0.0,0,1000,30.0,,,,,,
14000,23.360199,599.309841,reward_penalty,hard,0,train,23,-0.07134843453365458,-0.07134843453365458,0.0,0,1000,30.0,,,,,,
15000,25.35825,591.523332,reward_penalty,hard,0,train,6,1.6619218340716193,1.6619218340716193,0.0,1,1000,30.0,,,,,,
16000,26.825407,596.449379,reward_penalty,hard,0,train,24,0.8433097548671435,0.8433097548671435,0.0,0,1000,30.0,,,,,,
17000,28.739387,591.522539,reward_penalty,hard,0,train,24,0.022425099607205734,0.022425099607205734,0.0,0,1000,30.0,,,,,,
18000,30.200732,596.011969,reward_penalty,hard,0,train,12,-0.29977995833061577,-0.29977995833061577,0.0,0,1000,30.0,,,,,,
