timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.473322,678.736352,reward_penalty,easy,0,train,12,-0.323927663790728,-0.323927663790728,0.0,0,1000,1.0,,,,,,
2000,2.936765,681.020681,reward_penalty,easy,0,train,15,-0.1855454302018309,-0.1855454302018309,0.0,0,1000,1.0,,,,,,
3000,5.302935,565.723995,reward_penalty,easy,0,train,21,-0.19792391549395094,-0.19792391549395094,0.0,0,1000,1.0,,,,,,
4000,6.817509,586.724145,reward_penalty,easy,0,train,0,-1.3348047403260037,-1.3348047403260037,0.0,0,1000,1.0,,,,,,
5000,9.142016,546.924873,reward_penalty,easy,0,train,3,1.5730981519241962,1.5730981519241962,0.0,1,1000,1.0,,,,,,
6000,10.916618,549.619034,reward_penalty,easy,0,train,27,-0.22317455987357704,-0.22317455987357704,0.0,0,1000,1.0,,,,,,
7000,13.485881,519.061213,reward_penalty,easy,0,train,3,-0.8492895433984194,-0.8492895433984194,0.0,0,1000,1.0,,,,,,
8000,14.962548,534.66811,reward_penalty,easy,0,train,7,-1.224182213616594,-1.224182213616594,0.0,0,1000,1.0,,,,,,
9000,16.908054,532.290545,reward_penalty,easy,0,train,9,-0.2785914506441971,-0.2785914506441971,0.0,0,1000,1.0,,,,,,
10000,18.346799,545.05402,reward_penalty,easy,0,train,19,-0.4364216078647858,-0.4364216078647858,0.0,0,1000,1.0,,,,,,
11000,20.321208,541.306204,reward_penalty,easy,0,train,21,0.02703792159933638,0.02703792159933638,0.0,0,1000,1.0,,,,,,
12000,21.795593,550.569925,reward_penalty,easy,0,train,18,0.8710002193164693,0.8710002193164693,0.0,0,1000,1.0,,,,,,
13000,23.752253,547.3164,reward_penalty,easy,0,train,4,1.90420335676001,1.90420335676001,0.0,1,1000,1.0,,,,,,
14000,25.150426,556.650512,reward_penalty,easy,0,train,23,0.7391341838816621,-204.26086581611835,205.0,0,1000,1.0,,,,,,
15000,27.184983,551.775128,reward_penalty,easy,0,train,6,0.9059317586422637,0.9059317586422637,0.0,0,1000,1.0,,,,,,
16000,28.628763,558.878404,reward_penalty,easy,0,train,24,3.1639505211570973,3.1639505211570973,0.0,1,1000,1.0,,,,,,
17000,31.20334,544.813364,reward_penalty,easy,0,train,24,0.8703857597966667,0.8703857597966667,0.0,0,1000,1.0,,,,,,
18000,32.922606,546.73672,reward_penalty,easy,0,train,12,-0.7434990836004909,-0.7434990836004909,0.0,0,1000,1.0,,,,,,
19000,34.925774,544.010785,reward_penalty,easy,0,train,26,0.902737429646147,0.902737429646147,0.0,0,1000,1.0,,,,,,
20000,36.373204,549.855263,reward_penalty,easy,0,train,1,1.2910610668577522,1.2910610668577522,0.0,0,1000,1.0,,,,,,
21000,38.373603,547.251122,reward_penalty,easy,0,train,6,0.1814972866966944,0.1814972866966944,0.0,0,1000,1.0,,,,,,
22000,39.910377,551.235023,reward_penalty,easy,0,train,7,0.4434818526162272,0.4434818526162272,0.0,0,1000,1.0,,,,,,
23000,41.874169,549.26457,reward_penalty,easy,0,train,23,1.9880679998758901,-92.01193200012418,94.0,1,1000,1.0,,,,,,
24000,43.304024,554.220946,reward_penalty,easy,0,train,14,2.1802687863841204,2.1802687863841204,0.0,1,1000,1.0,,,,,,
25000,45.175645,553.395481,reward_penalty,easy,0,train,24,2.639367137113493,2.639367137113493,0.0,1,1000,1.0,,,,,,
26000,46.575681,558.231193,reward_penalty,easy,0,train,17,4.548525862181045,-311.451474137819,316.0,2,1000,1.0,,,,,,
27000,48.666111,554.800807,reward_penalty,easy,0,train,5,0.04300500940860985,0.04300500940860985,0.0,0,1000,1.0,,,,,,
28000,50.181832,557.970797,reward_penalty,easy,0,train,25,0.1053335582584749,0.1053335582584749,0.0,0,1000,1.0,,,,,,
29000,52.191279,555.648259,reward_penalty,easy,0,train,13,7.473095304767535,7.473095304767535,0.0,2,1000,1.0,,,,,,
30000,53.750526,558.134033,reward_penalty,easy,0,train,8,-0.3159256964805186,-0.3159256964805186,0.0,0,1000,1.0,,,,,,
31000,55.682505,556.727783,reward_penalty,easy,0,train,9,-0.4246844674623276,-0.4246844674623276,0.0,0,1000,1.0,,,,,,
32000,57.088703,560.531169,reward_penalty,easy,0,train,20,3.7831478220125963,-13.216852177987422,17.0,1,1000,1.0,,,,,,
33000,59.098644,558.388397,reward_penalty,easy,0,train,19,3.6642238296563536,3.6642238296563536,0.0,2,1000,1.0,,,,,,
34000,60.523539,561.764864,reward_penalty,easy,0,train,16,1.8248125471702619,1.8248125471702619,0.0,1,1000,1.0,,,,,,
35000,62.501137,559.989762,reward_penalty,easy,0,train,19,1.8644284608338397,1.8644284608338397,0.0,1,1000,1.0,,,,,,
36000,64.064487,561.933747,reward_penalty,easy,0,train,5,1.9871803202676448,1.9871803202676448,0.0,1,1000,1.0,,,,,,
37000,66.22243,558.723029,reward_penalty,easy,0,train,30,1.5356052991641533,1.5356052991641533,0.0,1,1000,1.0,,,,,,
38000,67.840456,560.137643,reward_penalty,easy,0,train,15,-4.649925604015457,-4.649925604015457,0.0,0,1000,1.0,,,,,,
39000,69.846744,558.365294,reward_penalty,easy,0,train,15,-2.1861338364780267,-2.1861338364780267,0.0,0,1000,1.0,,,,,,
40000,71.314459,560.89602,reward_penalty,easy,0,train,0,3.5658059546829954,3.5658059546829954,0.0,2,1000,1.0,,,,,,
41000,73.704736,556.273531,reward_penalty,easy,0,train,18,6.662532604121962,6.662532604121962,0.0,3,1000,1.0,,,,,,
42000,75.385372,557.137232,reward_penalty,easy,0,train,3,4.634471381227593,4.634471381227593,0.0,2,1000,1.0,,,,,,
43000,76.824965,559.713864,reward_penalty,easy,0,train,24,1.1745827786574305,1.1745827786574305,0.0,1,1000,1.0,,,,,,
44000,78.767451,558.606345,reward_penalty,easy,0,train,17,5.064521628809589,5.064521628809589,0.0,3,1000,1.0,,,,,,
45000,80.235836,560.846623,reward_penalty,easy,0,train,19,5.775934927685448,-49.22406507231452,55.0,2,1000,1.0,,,,,,
