timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.551231,644.645124,lagrangian,hard,2,train,8,0.8736529529108756,0.8736529529108756,0.0,0,1000,,0.0,0.0,0.0,0.0,,
2000,3.114567,642.142788,lagrangian,hard,2,train,15,0.6126076709059114,0.6126076709059114,168.0,0,1000,,0.0,0.0,0.0,8.4,,
3000,5.0869,589.749635,lagrangian,hard,2,train,13,0.11150939675815252,0.11150939675815252,0.0,0,1000,,0.0,8.4,8.4,8.4,,
4000,6.603537,605.735643,lagrangian,hard,2,train,8,-0.018008589230466998,-529.21800858923,63.0,0,1000,,0.0,8.4,8.4,11.55,,
5000,8.506807,587.764345,lagrangian,hard,2,train,22,-0.7046071823285078,-4539.854607182328,393.0,0,1000,,0.0,11.55,11.55,31.200000000000003,,
6000,10.021924,598.687241,lagrangian,hard,2,train,11,-0.8166787586752484,-0.8166787586752484,0.0,0,1000,,0.0,31.200000000000003,31.200000000000003,31.200000000000003,,
7000,12.921343,541.738864,lagrangian,hard,2,train,18,-0.9116976699500678,-0.9116976699500678,0.0,0,1000,,0.0,31.200000000000003,31.200000000000003,31.200000000000003,,
8000,15.424204,518.665032,lagrangian,hard,2,train,11,-1.822191938781018,-1.822191938781018,0.0,0,1000,,0.0,31.200000000000003,31.200000000000003,31.200000000000003,,
9000,17.601155,511.329945,lagrangian,hard,2,train,8,-0.04791275768764125,-0.04791275768764125,0.0,0,1000,,0.0,31.200000000000003,31.200000000000003,31.200000000000003,,
10000,19.093853,523.728642,lagrangian,hard,2,train,7,0.9378446264009089,0.9378446264009089,0.0,0,1000,,0.0,31.200000000000003,31.200000000000003,31.200000000000003,,
11000,20.975202,524.428699,lagrangian,hard,2,train,2,2.303527558177888,-1152.0964724418222,37.0,0,1000,,0.0,31.200000000000003,31.200000000000003,33.050000000000004,,
12000,22.423749,535.14682,lagrangian,hard,2,train,17,-0.6981486511643453,-14278.298148651162,432.0,0,1000,,0.0,33.050000000000004,33.050000000000004,54.650000000000006,,
13000,24.308913,534.783138,lagrangian,hard,2,train,31,-0.31065198928616544,-0.31065198928616544,0.0,0,1000,,0.0,54.650000000000006,54.650000000000006,54.650000000000006,,
14000,25.737392,543.955573,lagrangian,hard,2,train,11,-1.2377943656403043,-7980.137794365632,146.0,0,1000,,0.0,54.650000000000006,54.650000000000006,61.95,,
15000,27.735937,540.814517,lagrangian,hard,2,train,21,0.9847604682815987,0.9847604682815987,0.0,0,1000,,0.0,61.95,61.95,61.95,,
16000,29.17167,548.477252,lagrangian,hard,2,train,15,-0.6406957839059042,-0.6406957839059042,0.0,0,1000,,0.0,61.95,61.95,61.95,,
17000,31.077842,547.013436,lagrangian,hard,2,train,31,0.03614240631334731,0.03614240631334731,0.0,0,1000,,0.0,61.95,61.95,61.95,,
18000,32.727985,549.987883,lagrangian,hard,2,train,31,-1.02295403735318,-9851.07295403736,159.0,0,1000,,0.0,61.95,61.95,69.9,,
19000,34.6279,548.690438,lagrangian,hard,2,train,26,-1.100805069290748,-1.100805069290748,0.0,0,1000,,0.0,69.9,69.9,69.9,,
20000,36.072753,554.435011,lagrangian,hard,2,train,20,0.6376789307123967,0.6376789307123967,0.0,0,1000,,0.0,69.9,69.9,69.9,,
21000,37.971442,553.047146,lagrangian,hard,2,train,28,-1.225100293218256,-25444.82510029321,364.0,0,1000,,0.0,69.9,69.9,88.10000000000001,,
22000,39.42386,558.037651,lagrangian,hard,2,train,20,0.7569845776070703,-16473.94301542239,187.0,0,1000,,0.0,88.10000000000001,88.10000000000001,97.45,,
23000,41.297105,556.939708,lagrangian,hard,2,train,5,0.09830577475598234,0.09830577475598234,0.0,0,1000,,0.0,97.45,97.45,97.45,,
