timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.286887,777.065884,lagrangian,easy,1,train,5,1.1176528651792057,1.1176528651792057,0.0,0,1000,,20.0,0.0,0.0,0.0,,
2000,2.588322,772.698986,lagrangian,easy,1,train,11,-1.0535950424099867,-1.0535950424099867,0.0,0,1000,,20.0,0.0,0.0,0.0,,
3000,4.308371,696.318251,lagrangian,easy,1,train,12,-0.4456149763009307,-0.4456149763009307,0.0,0,1000,,20.0,0.0,0.0,0.0,,
4000,5.881261,680.125799,lagrangian,easy,1,train,8,-1.4215913550624069,-1.4215913550624069,0.0,0,1000,,20.0,0.0,0.0,0.0,,
5000,7.602509,657.677238,lagrangian,easy,1,train,31,0.4078071477236562,0.4078071477236562,112.0,0,1000,,20.0,0.0,0.0,4.6000000000000005,,
6000,8.911073,673.319301,lagrangian,easy,1,train,9,1.9437584678467248,1.9437584678467248,0.0,0,1000,,20.0,4.6000000000000005,4.6000000000000005,3.6000000000000005,,
7000,10.628402,658.61242,lagrangian,easy,1,train,11,-1.208426858242038,-1.208426858242038,0.0,0,1000,,20.0,3.6000000000000005,3.6000000000000005,2.6000000000000005,,
8000,12.182673,656.670111,lagrangian,easy,1,train,5,1.344564910863593,-27.255435089136405,11.0,0,1000,,20.0,2.6000000000000005,2.6000000000000005,2.1500000000000004,,
9000,13.905851,647.209389,lagrangian,easy,1,train,15,-3.244134826310581,-3.244134826310581,0.0,0,1000,,20.0,2.1500000000000004,2.1500000000000004,1.1500000000000004,,
10000,15.21127,657.407158,lagrangian,easy,1,train,0,-2.8436352828690934,-2.8436352828690934,0.0,0,1000,,20.0,1.1500000000000004,1.1500000000000004,0.15000000000000036,,
11000,16.918683,650.168641,lagrangian,easy,1,train,16,-0.14334838367462055,-25.34334838367466,168.0,0,1000,,20.0,0.15000000000000036,0.15000000000000036,7.550000000000001,,
12000,18.227768,658.336068,lagrangian,easy,1,train,1,-1.9311318537507023,-1081.5811318537517,143.0,0,1000,,20.0,7.550000000000001,7.550000000000001,13.700000000000001,,
13000,20.197416,643.646578,lagrangian,easy,1,train,12,-1.4979389167649986,-1.4979389167649986,0.0,0,1000,,20.0,13.700000000000001,13.700000000000001,12.700000000000001,,
14000,21.521577,650.509828,lagrangian,easy,1,train,7,-3.8454278573608374,-3.8454278573608374,0.0,0,1000,,20.0,12.700000000000001,12.700000000000001,11.700000000000001,,
15000,23.266895,644.692707,lagrangian,easy,1,train,13,-0.5376008635950691,-0.5376008635950691,0.0,0,1000,,20.0,11.700000000000001,11.700000000000001,10.700000000000001,,
16000,24.570531,651.186466,lagrangian,easy,1,train,28,-4.513530047150417,-4.513530047150417,0.0,0,1000,,20.0,10.700000000000001,10.700000000000001,9.700000000000001,,
17000,26.284886,646.759404,lagrangian,easy,1,train,6,-4.027035350347622,-4.027035350347622,0.0,0,1000,,20.0,9.700000000000001,9.700000000000001,8.700000000000001,,
18000,27.576576,652.727791,lagrangian,easy,1,train,25,-0.7450238514800205,-0.7450238514800205,0.0,0,1000,,20.0,8.700000000000001,8.700000000000001,7.700000000000001,,
19000,29.270186,649.124569,lagrangian,easy,1,train,18,-1.721152569866679,-1.721152569866679,0.0,0,1000,,20.0,7.700000000000001,7.700000000000001,6.700000000000001,,
20000,30.557513,654.503459,lagrangian,easy,1,train,20,-1.3224893773030026,-1.3224893773030026,0.0,0,1000,,20.0,6.700000000000001,6.700000000000001,5.700000000000001,,
21000,32.239513,651.374539,lagrangian,easy,1,train,30,-2.3590520940762816,-2.3590520940762816,0.0,0,1000,,20.0,5.700000000000001,5.700000000000001,4.700000000000001,,
22000,33.529517,656.138214,lagrangian,easy,1,train,5,-1.1824857767314052,-1.1824857767314052,0.0,0,1000,,20.0,4.700000000000001,4.700000000000001,3.700000000000001,,
23000,35.226894,652.910171,lagrangian,easy,1,train,18,-2.3398876238898474,-2.3398876238898474,0.0,0,1000,,20.0,3.700000000000001,3.700000000000001,2.700000000000001,,
24000,36.525193,657.080631,lagrangian,easy,1,train,20,-1.938169797647436,-1.938169797647436,0.0,0,1000,,20.0,2.700000000000001,2.700000000000001,1.700000000000001,,
25000,38.225462,654.014264,lagrangian,easy,1,train,11,1.3931071819172507,1.3931071819172507,0.0,0,1000,,20.0,1.700000000000001,1.700000000000001,0.7000000000000011,,
26000,39.516869,657.946797,lagrangian,easy,1,train,28,-3.4797672880651342,-3.4797672880651342,0.0,0,1000,,20.0,0.7000000000000011,0.7000000000000011,0.0,,
27000,41.215535,655.092715,lagrangian,easy,1,train,10,0.847095915213713,0.847095915213713,0.0,0,1000,,20.0,0.0,0.0,0.0,,
28000,42.509369,658.67825,lagrangian,easy,1,train,28,-2.5310664954300957,-2.5310664954300957,0.0,0,1000,,20.0,0.0,0.0,0.0,,
29000,44.233105,655.617465,lagrangian,easy,1,train,29,-0.12792455579110928,-0.12792455579110928,0.0,0,1000,,20.0,0.0,0.0,0.0,,
30000,45.818937,654.751058,lagrangian,easy,1,train,14,-0.5007310562024709,-0.5007310562024709,0.0,0,1000,,20.0,0.0,0.0,0.0,,
31000,47.525309,652.283969,lagrangian,easy,1,train,18,-0.6540489833331942,-0.6540489833331942,0.0,0,1000,,20.0,0.0,0.0,0.0,,
32000,48.835592,655.259722,lagrangian,easy,1,train,4,-2.356012802763423,-2.356012802763423,0.0,0,1000,,20.0,0.0,0.0,0.0,,
33000,50.545914,652.871709,lagrangian,easy,1,train,23,0.9896207063829816,0.9896207063829816,146.0,0,1000,,20.0,0.0,0.0,6.300000000000001,,
34000,51.864394,655.555672,lagrangian,easy,1,train,23,1.5440779817821284,1.5440779817821284,0.0,0,1000,,20.0,6.300000000000001,6.300000000000001,5.300000000000001,,
35000,53.834452,650.141238,lagrangian,easy,1,train,9,-2.6577973798234096,-2.6577973798234096,0.0,0,1000,,20.0,5.300000000000001,5.300000000000001,4.300000000000001,,
36000,55.172437,652.499669,lagrangian,easy,1,train,17,-1.4165601285024771,-263.7165601285031,61.0,0,1000,,20.0,4.300000000000001,4.300000000000001,6.350000000000001,,
37000,56.885399,650.43048,lagrangian,easy,1,train,23,2.4405217864677615,2.4405217864677615,0.0,1,1000,,20.0,6.350000000000001,6.350000000000001,5.350000000000001,,
38000,58.18682,653.068801,lagrangian,easy,1,train,30,-1.9147422175989184,-1.9147422175989184,0.0,0,1000,,20.0,5.350000000000001,5.350000000000001,4.350000000000001,,
39000,59.881418,651.287142,lagrangian,easy,1,train,0,1.3052974924829766,1.3052974924829766,0.0,1,1000,,20.0,4.350000000000001,4.350000000000001,3.3500000000000014,,
40000,61.19167,653.683705,lagrangian,easy,1,train,22,-3.409603840808594,-3.409603840808594,0.0,0,1000,,20.0,3.3500000000000014,3.3500000000000014,2.3500000000000014,,
41000,63.151317,649.234225,lagrangian,easy,1,train,13,-1.3237257177481299,-1.3237257177481299,0.0,0,1000,,20.0,2.3500000000000014,2.3500000000000014,1.3500000000000014,,
42000,64.517436,650.986767,lagrangian,easy,1,train,9,-3.434194989369626,-3.434194989369626,0.0,0,1000,,20.0,1.3500000000000014,1.3500000000000014,0.3500000000000014,,
43000,65.851921,652.980153,lagrangian,easy,1,train,9,-1.7418638120073133,-1.7418638120073133,0.0,0,1000,,20.0,0.3500000000000014,0.3500000000000014,0.0,,
44000,67.567889,651.196862,lagrangian,easy,1,train,7,0.32823686721593326,0.32823686721593326,0.0,0,1000,,20.0,0.0,0.0,0.0,,
45000,68.867208,653.431422,lagrangian,easy,1,train,31,1.0708523855844763,1.0708523855844763,0.0,0,1000,,20.0,0.0,0.0,0.0,,
46000,70.581876,651.725331,lagrangian,easy,1,train,29,-0.2745300026380266,-0.2745300026380266,0.0,0,1000,,20.0,0.0,0.0,0.0,,
