timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.264052,791.100071,reward_penalty,easy,1,train,5,1.1176528651792057,1.1176528651792057,0.0,0,1000,0.0,,,,,,
2000,2.500204,799.932992,reward_penalty,easy,1,train,11,-1.0535950424099867,-1.0535950424099867,0.0,0,1000,0.0,,,,,,
3000,4.168369,719.705288,reward_penalty,easy,1,train,12,-0.4456149763009307,-0.4456149763009307,0.0,0,1000,0.0,,,,,,
4000,5.425873,737.208047,reward_penalty,easy,1,train,8,-1.4215913550624069,-1.4215913550624069,0.0,0,1000,0.0,,,,,,
5000,7.07028,707.185017,reward_penalty,easy,1,train,31,0.4078071477236562,0.4078071477236562,112.0,0,1000,0.0,,,,,,
6000,8.313631,721.705961,reward_penalty,easy,1,train,9,1.9437584678467248,1.9437584678467248,0.0,0,1000,0.0,,,,,,
7000,9.953035,703.302754,reward_penalty,easy,1,train,11,-1.208426858242038,-1.208426858242038,0.0,0,1000,0.0,,,,,,
8000,11.189375,714.963701,reward_penalty,easy,1,train,5,1.344564910863593,1.344564910863593,11.0,0,1000,0.0,,,,,,
9000,12.823743,701.822933,reward_penalty,easy,1,train,15,-4.768748111880641,-4.768748111880641,0.0,0,1000,0.0,,,,,,
10000,14.187415,704.84981,reward_penalty,easy,1,train,0,-6.634491338085613,-6.634491338085613,0.0,0,1000,0.0,,,,,,
11000,16.040503,685.763488,reward_penalty,easy,1,train,16,-1.526243201184489,-1.526243201184489,0.0,0,1000,0.0,,,,,,
12000,17.520251,684.921553,reward_penalty,easy,1,train,1,-2.9902510209709967,-2.9902510209709967,103.0,0,1000,0.0,,,,,,
13000,19.211845,676.665664,reward_penalty,easy,1,train,12,0.09852925100406607,0.09852925100406607,0.0,0,1000,0.0,,,,,,
14000,20.470543,683.909412,reward_penalty,easy,1,train,7,1.6365164387540987,1.6365164387540987,0.0,0,1000,0.0,,,,,,
15000,22.192176,675.913758,reward_penalty,easy,1,train,13,0.4591309229992677,0.4591309229992677,0.0,0,1000,0.0,,,,,,
16000,23.465766,681.844195,reward_penalty,easy,1,train,28,-2.0015711753952816,-2.0015711753952816,0.0,0,1000,0.0,,,,,,
17000,25.172669,675.335487,reward_penalty,easy,1,train,6,-1.0810754814875023,-1.0810754814875023,0.0,0,1000,0.0,,,,,,
18000,26.449263,680.548143,reward_penalty,easy,1,train,25,-0.03792673686180814,-0.03792673686180814,531.0,0,1000,0.0,,,,,,
19000,28.169623,674.485317,reward_penalty,easy,1,train,18,2.0310019286047964,2.0310019286047964,0.0,1,1000,0.0,,,,,,
