timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.335484,748.789769,reward_penalty,easy,2,train,8,-0.8375804112267393,-0.8375804112267393,0.0,0,1000,3.0,,,,,,
2000,2.651382,754.322219,reward_penalty,easy,2,train,15,0.6924536143537052,0.6924536143537052,0.0,0,1000,3.0,,,,,,
3000,4.487817,668.475754,reward_penalty,easy,2,train,13,0.24380320677995249,0.24380320677995249,0.0,0,1000,3.0,,,,,,
4000,5.856359,683.017746,reward_penalty,easy,2,train,8,-0.718121097523658,-0.718121097523658,0.0,0,1000,3.0,,,,,,
5000,7.713855,648.183953,reward_penalty,easy,2,train,22,0.559255596421667,0.559255596421667,0.0,0,1000,3.0,,,,,,
6000,9.080337,660.768121,reward_penalty,easy,2,train,11,1.7943650294269968,1.7943650294269968,0.0,0,1000,3.0,,,,,,
7000,10.918707,641.101251,reward_penalty,easy,2,train,18,-3.3507774874983096,-3.3507774874983096,0.0,0,1000,3.0,,,,,,
8000,12.301397,650.332344,reward_penalty,easy,2,train,11,0.17803817851018966,0.17803817851018966,0.0,0,1000,3.0,,,,,,
9000,14.158802,635.64678,reward_penalty,easy,2,train,8,-2.080143056870502,-290.08014305686936,96.0,0,1000,3.0,,,,,,
10000,15.538989,643.542333,reward_penalty,easy,2,train,7,-5.468068907275962,-5.468068907275962,0.0,0,1000,3.0,,,,,,
11000,17.373497,633.148122,reward_penalty,easy,2,train,2,-3.2830875407790834,-285.2830875407785,94.0,0,1000,3.0,,,,,,
12000,18.720576,641.005759,reward_penalty,easy,2,train,17,-1.7720914083636656,-1.7720914083636656,0.0,0,1000,3.0,,,,,,
13000,20.536902,633.006722,reward_penalty,easy,2,train,31,-0.35353087837820674,-0.35353087837820674,0.0,0,1000,3.0,,,,,,
14000,21.877437,639.924621,reward_penalty,easy,2,train,11,-2.4747114175220655,-2.4747114175220655,0.0,0,1000,3.0,,,,,,
15000,23.786725,630.603723,reward_penalty,easy,2,train,21,-3.7601833734722043,-3.7601833734722043,0.0,0,1000,3.0,,,,,,
16000,25.134672,636.570752,reward_penalty,easy,2,train,15,-2.365566691982649,-2.365566691982649,0.0,0,1000,3.0,,,,,,
17000,26.940071,631.030141,reward_penalty,easy,2,train,31,-0.2564620353868614,-0.2564620353868614,0.0,0,1000,3.0,,,,,,
18000,28.3017,636.004097,reward_penalty,easy,2,train,31,-3.5645667105684606,-3.5645667105684606,0.0,0,1000,3.0,,,,,,
19000,30.134958,630.496887,reward_penalty,easy,2,train,26,-2.050807716337406,-149.05080771633732,49.0,0,1000,3.0,,,,,,
20000,31.500225,634.916005,reward_penalty,easy,2,train,20,-1.6844587263981883,-1.6844587263981883,0.0,0,1000,3.0,,,,,,
21000,33.31304,630.383665,reward_penalty,easy,2,train,28,-5.570473427087727,-5.570473427087727,0.0,0,1000,3.0,,,,,,
22000,34.735172,633.3637,reward_penalty,easy,2,train,20,1.2565942288435143,-208.74340577115663,70.0,0,1000,3.0,,,,,,
23000,36.833698,624.428086,reward_penalty,easy,2,train,5,-2.070843296737811,-107.07084329673778,35.0,0,1000,3.0,,,,,,
24000,38.15291,629.047616,reward_penalty,easy,2,train,7,-3.4935942871871473,-3.4935942871871473,0.0,0,1000,3.0,,,,,,
25000,39.974201,625.403301,reward_penalty,easy,2,train,3,-1.290139322052788,-97.29013932205284,32.0,0,1000,3.0,,,,,,
26000,41.355138,628.700521,reward_penalty,easy,2,train,6,0.3803607259843993,0.3803607259843993,0.0,1,1000,3.0,,,,,,
27000,43.197138,625.041321,reward_penalty,easy,2,train,4,-2.2514468666320164,-2.2514468666320164,0.0,0,1000,3.0,,,,,,
28000,44.598755,627.820155,reward_penalty,easy,2,train,10,-3.8414841013631027,-3.8414841013631027,0.0,0,1000,3.0,,,,,,
29000,46.471199,624.042362,reward_penalty,easy,2,train,11,-2.9527997053808392,-2.9527997053808392,0.0,0,1000,3.0,,,,,,
30000,47.921803,626.019774,reward_penalty,easy,2,train,19,-2.335034208876065,-2.335034208876065,0.0,1,1000,3.0,,,,,,
31000,49.785316,622.673489,reward_penalty,easy,2,train,7,-2.977977954752117,-2.977977954752117,0.0,0,1000,3.0,,,,,,
32000,51.151234,625.595814,reward_penalty,easy,2,train,6,1.1180316650211062,1.1180316650211062,0.0,0,1000,3.0,,,,,,
33000,52.979196,622.88595,reward_penalty,easy,2,train,10,-1.41949550892803,-1.41949550892803,0.0,0,1000,3.0,,,,,,
34000,54.33248,625.77666,reward_penalty,easy,2,train,1,-0.08545037231599939,-0.08545037231599939,0.0,0,1000,3.0,,,,,,
35000,56.124445,623.614132,reward_penalty,easy,2,train,26,-1.9491351385978426,-1.9491351385978426,0.0,0,1000,3.0,,,,,,
36000,57.510626,625.97123,reward_penalty,easy,2,train,28,-2.249205346549113,-2.249205346549113,0.0,0,1000,3.0,,,,,,
37000,59.295717,623.991071,reward_penalty,easy,2,train,31,-1.1743460950082132,-1.1743460950082132,0.0,0,1000,3.0,,,,,,
38000,60.647078,626.575893,reward_penalty,easy,2,train,3,-0.6996556034468612,-0.6996556034468612,0.0,0,1000,3.0,,,,,,
39000,62.431971,624.679896,reward_penalty,easy,2,train,5,-0.1253338130893824,-0.1253338130893824,0.0,0,1000,3.0,,,,,,
40000,63.804536,626.914634,reward_penalty,easy,2,train,24,-0.3620795834130346,-0.3620795834130346,0.0,0,1000,3.0,,,,,,
41000,65.577657,625.212896,reward_penalty,easy,2,train,4,-0.5751967957937221,-0.5751967957937221,0.0,0,1000,3.0,,,,,,
42000,66.928567,627.534688,reward_penalty,easy,2,train,14,-0.14363934256206468,-0.14363934256206468,0.0,0,1000,3.0,,,,,,
43000,68.28343,629.728127,reward_penalty,easy,2,train,6,0.9543678854883866,0.9543678854883866,0.0,0,1000,3.0,,,,,,
