timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.643103,608.602428,lagrangian,easy,2,train,8,-0.8375804112267393,-0.8375804112267393,0.0,0,1000,,20.0,0.0,0.0,0.0,,
2000,2.984637,670.096397,lagrangian,easy,2,train,15,0.6924536143537052,0.6924536143537052,0.0,0,1000,,20.0,0.0,0.0,0.0,,
3000,4.926228,608.984351,lagrangian,easy,2,train,13,0.24380320677995249,0.24380320677995249,0.0,0,1000,,20.0,0.0,0.0,0.0,,
4000,6.279567,636.985986,lagrangian,easy,2,train,8,-0.718121097523658,-0.718121097523658,0.0,0,1000,,20.0,0.0,0.0,0.0,,
5000,7.993054,625.542769,lagrangian,easy,2,train,22,0.559255596421667,0.559255596421667,0.0,0,1000,,20.0,0.0,0.0,0.0,,
6000,9.246294,648.908183,lagrangian,easy,2,train,11,1.7943650294269968,1.7943650294269968,0.0,0,1000,,20.0,0.0,0.0,0.0,,
7000,11.00696,635.960377,lagrangian,easy,2,train,18,-3.3507774874983096,-3.3507774874983096,0.0,0,1000,,20.0,0.0,0.0,0.0,,
8000,12.357975,647.355008,lagrangian,easy,2,train,11,0.17803817851018966,0.17803817851018966,0.0,0,1000,,20.0,0.0,0.0,0.0,,
9000,14.239255,632.05533,lagrangian,easy,2,train,8,-2.080143056870502,-2.080143056870502,96.0,0,1000,,20.0,0.0,0.0,3.8000000000000003,,
10000,15.513559,644.597233,lagrangian,easy,2,train,7,-5.468068907275962,-5.468068907275962,0.0,0,1000,,20.0,3.8000000000000003,3.8000000000000003,2.8000000000000003,,
11000,17.188068,639.978709,lagrangian,easy,2,train,2,-0.9465266411203741,-1244.1465266411226,444.0,0,1000,,20.0,2.8000000000000003,2.8000000000000003,24.000000000000004,,
12000,18.435395,650.921579,lagrangian,easy,2,train,17,-0.5968024977299364,-0.5968024977299364,0.0,0,1000,,20.0,24.000000000000004,24.000000000000004,23.000000000000004,,
13000,20.105762,646.580681,lagrangian,easy,2,train,31,0.8873367149447418,-1379.1126632850544,60.0,0,1000,,20.0,23.000000000000004,23.000000000000004,25.000000000000004,,
14000,21.348802,655.774366,lagrangian,easy,2,train,11,-0.21149839643227075,-0.21149839643227075,0.0,0,1000,,20.0,25.000000000000004,25.000000000000004,24.000000000000004,,
15000,23.11223,649.006891,lagrangian,easy,2,train,21,-1.9702560593911316,-673.9702560593922,28.0,0,1000,,20.0,24.000000000000004,24.000000000000004,24.400000000000002,,
16000,24.382855,656.198681,lagrangian,easy,2,train,15,1.6146845669970713,1.6146845669970713,0.0,0,1000,,20.0,24.400000000000002,24.400000000000002,23.400000000000002,,
17000,26.118915,650.869094,lagrangian,easy,2,train,31,-1.7288537372515123,-1.7288537372515123,0.0,0,1000,,20.0,23.400000000000002,23.400000000000002,22.400000000000002,,
18000,27.402127,656.883214,lagrangian,easy,2,train,31,0.07001491364136747,0.07001491364136747,0.0,0,1000,,20.0,22.400000000000002,22.400000000000002,21.400000000000002,,
