timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.460441,684.722162,reward_penalty,hard,0,train,12,0.14791057854030187,0.14791057854030187,0.0,0,1000,10.0,,,,,,
2000,2.898951,689.90323,reward_penalty,hard,0,train,15,1.3004076751355536,-4068.6995923248655,407.0,0,1000,10.0,,,,,,
3000,4.743279,632.473048,reward_penalty,hard,0,train,21,-1.710657076094071,-1.710657076094071,0.0,0,1000,10.0,,,,,,
4000,6.176399,647.62599,reward_penalty,hard,0,train,0,0.5113274457007719,-2189.4886725542956,219.0,0,1000,10.0,,,,,,
5000,8.021874,623.295368,reward_penalty,hard,0,train,3,-0.2632517926107131,-2520.2632517926127,252.0,0,1000,10.0,,,,,,
6000,9.480134,632.902087,reward_penalty,hard,0,train,27,0.5155641241794795,0.5155641241794795,0.0,0,1000,10.0,,,,,,
7000,11.323038,618.208306,reward_penalty,hard,0,train,3,-0.27093530021572054,-70.27093530021571,7.0,0,1000,10.0,,,,,,
8000,12.771379,626.400382,reward_penalty,hard,0,train,7,-0.16413652458677763,-0.16413652458677763,0.0,0,1000,10.0,,,,,,
9000,14.60459,616.244368,reward_penalty,hard,0,train,9,-0.026307064463357843,-0.026307064463357843,0.0,0,1000,10.0,,,,,,
10000,16.041201,623.394516,reward_penalty,hard,0,train,19,-0.6057375238671949,-0.6057375238671949,0.0,0,1000,10.0,,,,,,
11000,17.893469,614.749213,reward_penalty,hard,0,train,21,-0.5898441135150669,-0.5898441135150669,0.0,0,1000,10.0,,,,,,
12000,19.344833,620.320487,reward_penalty,hard,0,train,18,-0.14512084019296112,-0.14512084019296112,0.0,0,1000,10.0,,,,,,
13000,21.19566,613.332938,reward_penalty,hard,0,train,4,-0.1804666263085961,-0.1804666263085961,0.0,0,1000,10.0,,,,,,
14000,22.66912,617.580063,reward_penalty,hard,0,train,23,-0.3971019450499962,-0.3971019450499962,0.0,0,1000,10.0,,,,,,
15000,24.578614,610.286491,reward_penalty,hard,0,train,6,-0.7645702552937637,-0.7645702552937637,0.0,0,1000,10.0,,,,,,
16000,26.013323,615.06931,reward_penalty,hard,0,train,24,-1.308401561979068,-391.30840156197917,39.0,0,1000,10.0,,,,,,
17000,27.835996,610.719883,reward_penalty,hard,0,train,24,-0.8471903457894427,-1250.8471903457912,125.0,0,1000,10.0,,,,,,
18000,29.27194,614.923242,reward_penalty,hard,0,train,12,1.0145307438089601,1.0145307438089601,0.0,0,1000,10.0,,,,,,
19000,31.098202,610.967697,reward_penalty,hard,0,train,26,-0.035532335070163956,-1690.0355323350686,169.0,0,1000,10.0,,,,,,
20000,32.529338,614.829485,reward_penalty,hard,0,train,1,-1.633923829521635,-681.6339238295219,68.0,0,1000,10.0,,,,,,
21000,34.360537,611.166092,reward_penalty,hard,0,train,6,0.26698327506124797,0.26698327506124797,0.0,0,1000,10.0,,,,,,
22000,35.797665,614.565124,reward_penalty,hard,0,train,7,0.3388040509429111,-179.6611959490574,18.0,0,1000,10.0,,,,,,
23000,37.643325,610.998007,reward_penalty,hard,0,train,23,-1.8904975501907986,-1.8904975501907986,0.0,0,1000,10.0,,,,,,
24000,39.101291,613.790376,reward_penalty,hard,0,train,14,2.6372796441707402,-1897.3627203558256,190.0,1,1000,10.0,,,,,,
25000,40.939432,610.65811,reward_penalty,hard,0,train,24,-0.8192648124127526,-270.81926481241317,27.0,0,1000,10.0,,,,,,
26000,42.368926,613.657206,reward_penalty,hard,0,train,17,-0.42130754850652696,-2920.421307548504,292.0,0,1000,10.0,,,,,,
27000,44.208687,610.739623,reward_penalty,hard,0,train,5,-2.795293696989881,-2.795293696989881,0.0,0,1000,10.0,,,,,,
28000,45.666927,613.135122,reward_penalty,hard,0,train,25,-0.27158939506004964,-0.27158939506004964,0.0,0,1000,10.0,,,,,,
29000,47.503716,610.478492,reward_penalty,hard,0,train,13,-2.394773647206826,-1622.3947736472066,162.0,0,1000,10.0,,,,,,
30000,48.936837,613.035054,reward_penalty,hard,0,train,8,-0.1466981709627777,-330.14669817096274,33.0,0,1000,10.0,,,,,,
31000,50.764891,610.658139,reward_penalty,hard,0,train,9,-0.5328299135415433,-0.5328299135415433,0.0,0,1000,10.0,,,,,,
32000,52.198422,613.045288,reward_penalty,hard,0,train,20,-1.5252983764255061,-1.5252983764255061,0.0,0,1000,10.0,,,,,,
33000,54.042783,610.627203,reward_penalty,hard,0,train,19,-0.599369231868097,-0.599369231868097,0.0,0,1000,10.0,,,,,,
34000,55.475156,612.886903,reward_penalty,hard,0,train,16,-4.238831452552501,-4.238831452552501,0.0,0,1000,10.0,,,,,,
35000,57.314992,610.6604,reward_penalty,hard,0,train,19,-3.2702000485241016,-3.2702000485241016,0.0,0,1000,10.0,,,,,,
36000,58.779159,612.46192,reward_penalty,hard,0,train,5,-3.257104899910847,-3.257104899910847,0.0,0,1000,10.0,,,,,,
37000,60.623023,610.329126,reward_penalty,hard,0,train,30,-4.23470419935329,-344.2347041993548,34.0,0,1000,10.0,,,,,,
38000,62.062596,612.285004,reward_penalty,hard,0,train,15,0.5677675276346363,0.5677675276346363,0.0,0,1000,10.0,,,,,,
39000,63.89559,610.370708,reward_penalty,hard,0,train,15,-3.0735958545865256,-3.0735958545865256,0.0,0,1000,10.0,,,,,,
40000,65.327794,612.296759,reward_penalty,hard,0,train,0,1.3232678809218774,-428.67673211907817,43.0,0,1000,10.0,,,,,,
41000,67.157311,610.506821,reward_penalty,hard,0,train,18,1.0422730584652828,-1228.9577269415356,123.0,0,1000,10.0,,,,,,
42000,68.588724,612.345499,reward_penalty,hard,0,train,3,0.10860086424249993,0.10860086424249993,0.0,0,1000,10.0,,,,,,
43000,70.014756,614.156193,reward_penalty,hard,0,train,24,-0.7468849161892859,-460.7468849161897,46.0,0,1000,10.0,,,,,,
44000,71.84497,612.429749,reward_penalty,hard,0,train,17,-0.8514915562032548,-330.8514915562035,33.0,0,1000,10.0,,,,,,
45000,73.285819,614.03416,reward_penalty,hard,0,train,19,-0.4617505130146107,-0.4617505130146107,0.0,0,1000,10.0,,,,,,
46000,75.115851,612.387346,reward_penalty,hard,0,train,29,-0.5068049843758821,-0.5068049843758821,0.0,0,1000,10.0,,,,,,
47000,76.549963,613.978043,reward_penalty,hard,0,train,19,0.41555625520653416,0.41555625520653416,0.0,0,1000,10.0,,,,,,
48000,78.382268,612.383354,reward_penalty,hard,0,train,19,-1.8926451226874428,-1.8926451226874428,0.0,0,1000,10.0,,,,,,
49000,79.832347,613.786249,reward_penalty,hard,0,train,14,-0.07596857701037907,-0.07596857701037907,0.0,0,1000,10.0,,,,,,
50000,81.660715,612.289468,reward_penalty,hard,0,train,7,-2.1886911035603993,-2.1886911035603993,0.0,0,1000,10.0,,,,,,
51000,83.171952,613.187437,reward_penalty,hard,0,train,0,-0.5930983052265666,-0.5930983052265666,0.0,0,1000,10.0,,,,,,
52000,85.022012,611.606276,reward_penalty,hard,0,train,1,-0.9583660880222584,-0.9583660880222584,0.0,1,1000,10.0,,,,,,
53000,86.466402,612.954809,reward_penalty,hard,0,train,9,-3.349035425547527,-3.349035425547527,0.0,0,1000,10.0,,,,,,
54000,88.298573,611.561375,reward_penalty,hard,0,train,25,-0.6681096279184429,-0.6681096279184429,0.0,0,1000,10.0,,,,,,
55000,89.734229,612.921036,reward_penalty,hard,0,train,31,-5.470908518577433,-5.470908518577433,0.0,0,1000,10.0,,,,,,
56000,91.56318,611.5995,reward_penalty,hard,0,train,0,-0.1776489947574844,-0.1776489947574844,0.0,0,1000,10.0,,,,,,
57000,93.003652,612.879127,reward_penalty,hard,0,train,31,-3.66281683754321,-3.66281683754321,0.0,0,1000,10.0,,,,,,
58000,94.835795,611.583387,reward_penalty,hard,0,train,10,-0.8930823075551331,-0.8930823075551331,0.0,0,1000,10.0,,,,,,
59000,96.282226,612.781813,reward_penalty,hard,0,train,20,-0.6133914115132235,-0.6133914115132235,0.0,0,1000,10.0,,,,,,
60000,98.129686,611.435729,reward_penalty,hard,0,train,23,-2.5703677080169487,-2.5703677080169487,0.0,0,1000,10.0,,,,,,
61000,99.583449,612.551549,reward_penalty,hard,0,train,3,-1.4519023515958647,-1.4519023515958647,0.0,0,1000,10.0,,,,,,
62000,101.413586,611.357899,reward_penalty,hard,0,train,30,0.39831894129569223,0.39831894129569223,0.0,0,1000,10.0,,,,,,
63000,102.857725,612.4965,reward_penalty,hard,0,train,11,-1.5062468177723711,-1.5062468177723711,0.0,0,1000,10.0,,,,,,
64000,104.701345,611.262413,reward_penalty,hard,0,train,18,-0.4005565372355524,-750.400556537236,75.0,0,1000,10.0,,,,,,
65000,106.141503,612.390013,reward_penalty,hard,0,train,23,-5.291283915118398,-5.291283915118398,0.0,0,1000,10.0,,,,,,
66000,108.050569,610.82507,reward_penalty,hard,0,train,28,1.318517300144657,-348.68148269985534,35.0,1,1000,10.0,,,,,,
67000,109.686222,610.833299,reward_penalty,hard,0,train,2,-0.4420015269836286,-0.4420015269836286,0.0,0,1000,10.0,,,,,,
68000,111.529787,609.702559,reward_penalty,hard,0,train,0,0.6775412917274481,0.6775412917274481,0.0,0,1000,10.0,,,,,,
69000,112.966393,610.801091,reward_penalty,hard,0,train,0,1.2179856976109869,1.2179856976109869,0.0,0,1000,10.0,,,,,,
70000,114.802891,609.740711,reward_penalty,hard,0,train,4,-0.360078784328391,-0.360078784328391,0.0,0,1000,10.0,,,,,,
71000,116.227392,610.871459,reward_penalty,hard,0,train,21,-0.6159296676225976,-0.6159296676225976,0.0,0,1000,10.0,,,,,,
72000,118.054546,609.887536,reward_penalty,hard,0,train,5,-1.199628705739943,-1.199628705739943,0.0,0,1000,10.0,,,,,,
73000,119.488895,610.935408,reward_penalty,hard,0,train,6,-0.8603367083149391,-0.8603367083149391,0.0,0,1000,10.0,,,,,,
74000,121.318225,609.966031,reward_penalty,hard,0,train,8,-0.8467630066600005,-0.8467630066600005,0.0,0,1000,10.0,,,,,,
75000,122.769361,610.901576,reward_penalty,hard,0,train,20,-2.610017569148087,-2.610017569148087,0.0,0,1000,10.0,,,,,,
76000,124.606588,609.919567,reward_penalty,hard,0,train,17,-0.533277757956343,-0.533277757956343,0.0,0,1000,10.0,,,,,,
77000,126.039514,610.919498,reward_penalty,hard,0,train,15,-2.06797956562689,-2.06797956562689,0.0,0,1000,10.0,,,,,,
78000,127.867676,610.005581,reward_penalty,hard,0,train,4,-1.6209808075455152,-1.6209808075455152,0.0,0,1000,10.0,,,,,,
79000,129.299253,610.985713,reward_penalty,hard,0,train,9,-2.5655415030767323,-2.5655415030767323,0.0,0,1000,10.0,,,,,,
80000,131.126219,610.099163,reward_penalty,hard,0,train,10,-1.628222593899571,-1.628222593899571,0.0,0,1000,10.0,,,,,,
81000,132.568539,611.004656,reward_penalty,hard,0,train,26,-4.167879377311466,-4.167879377311466,0.0,0,1000,10.0,,,,,,
82000,134.403213,610.104436,reward_penalty,hard,0,train,31,-1.8663786259374704,-1.8663786259374704,0.0,0,1000,10.0,,,,,,
83000,135.865784,610.896974,reward_penalty,hard,0,train,24,-1.1890847495701236,-1.1890847495701236,0.0,0,1000,10.0,,,,,,
84000,137.71634,609.949381,reward_penalty,hard,0,train,1,0.7176938346896756,0.7176938346896756,0.0,0,1000,10.0,,,,,,
85000,139.15016,610.850857,reward_penalty,hard,0,train,1,-1.4550169838457274,-1.4550169838457274,0.0,0,1000,10.0,,,,,,
86000,140.580637,611.748521,reward_penalty,hard,0,train,7,-2.634716992161825,-2.634716992161825,0.0,0,1000,10.0,,,,,,
87000,142.432732,610.814633,reward_penalty,hard,0,train,9,-1.8166964517887605,-1.8166964517887605,0.0,0,1000,10.0,,,,,,
88000,143.895203,611.556151,reward_penalty,hard,0,train,25,-1.471932709474852,-1.471932709474852,0.0,0,1000,10.0,,,,,,
89000,145.738696,610.681985,reward_penalty,hard,0,train,3,-1.6351887797703835,-1.6351887797703835,0.0,0,1000,10.0,,,,,,
90000,147.186302,611.469924,reward_penalty,hard,0,train,6,-0.16953487706847947,-0.16953487706847947,0.0,0,1000,10.0,,,,,,
91000,149.029561,610.617086,reward_penalty,hard,0,train,23,-1.6065400028542256,-1.6065400028542256,0.0,0,1000,10.0,,,,,,
92000,150.471151,611.412864,reward_penalty,hard,0,train,11,-0.4369930570649587,-0.4369930570649587,0.0,0,1000,10.0,,,,,,
