timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.319674,757.761059,lagrangian,medium,2,train,8,0.9188293339662638,0.9188293339662638,0.0,0,1000,,35.0,0.0,0.0,0.0,,
2000,2.627788,761.095439,lagrangian,medium,2,train,15,-0.3013941223554717,-0.3013941223554717,1.0,0,1000,,35.0,0.0,0.0,0.0,,
3000,4.34057,691.152882,lagrangian,medium,2,train,13,-0.29663971009743806,-0.29663971009743806,0.0,0,1000,,35.0,0.0,0.0,0.0,,
4000,5.642361,708.922662,lagrangian,medium,2,train,8,-0.14684687090967463,-0.14684687090967463,0.0,0,1000,,35.0,0.0,0.0,0.0,,
5000,7.379695,677.534439,lagrangian,medium,2,train,22,0.16708068685875,0.16708068685875,214.0,0,1000,,35.0,0.0,0.0,8.950000000000001,,
6000,8.707262,689.079646,lagrangian,medium,2,train,11,-1.3659921415683072,-1.3659921415683072,0.0,0,1000,,35.0,8.950000000000001,8.950000000000001,7.200000000000001,,
7000,10.42514,671.453507,lagrangian,medium,2,train,18,-1.4250717088681426,-1.4250717088681426,0.0,0,1000,,35.0,7.200000000000001,7.200000000000001,5.450000000000001,,
8000,11.785601,678.793976,lagrangian,medium,2,train,11,-0.25693385234275956,-0.25693385234275956,0.0,0,1000,,35.0,5.450000000000001,5.450000000000001,3.700000000000001,,
9000,13.539327,664.730029,lagrangian,medium,2,train,8,2.366910248446937,2.366910248446937,0.0,1,1000,,35.0,3.700000000000001,3.700000000000001,1.950000000000001,,
10000,14.866385,672.658288,lagrangian,medium,2,train,7,-0.23593766895640877,-0.23593766895640877,0.0,0,1000,,35.0,1.950000000000001,1.950000000000001,0.20000000000000107,,
11000,16.596756,662.779954,lagrangian,medium,2,train,2,-1.0204096844134316,-1.0204096844134316,0.0,0,1000,,35.0,0.20000000000000107,0.20000000000000107,0.0,,
12000,17.934288,669.10925,lagrangian,medium,2,train,17,0.026325998958393493,0.026325998958393493,55.0,0,1000,,35.0,0.0,0.0,1.0,,
13000,19.675351,660.725035,lagrangian,medium,2,train,31,3.5241982098899465,3.5241982098899465,0.0,1,1000,,35.0,1.0,1.0,0.0,,
14000,21.00368,666.549747,lagrangian,medium,2,train,11,0.2202412513518568,0.2202412513518568,0.0,0,1000,,35.0,0.0,0.0,0.0,,
15000,22.823582,657.21487,lagrangian,medium,2,train,21,0.9443612007786779,0.9443612007786779,279.0,0,1000,,35.0,0.0,0.0,12.200000000000001,,
16000,24.17814,661.754687,lagrangian,medium,2,train,15,-0.15423119914521632,-2793.954231199145,229.0,0,1000,,35.0,12.200000000000001,12.200000000000001,21.900000000000002,,
17000,25.925643,655.721349,lagrangian,medium,2,train,31,-0.5892486626682369,-1905.889248662669,87.0,0,1000,,35.0,21.900000000000002,21.900000000000002,24.500000000000004,,
18000,27.256395,660.395396,lagrangian,medium,2,train,31,0.573371715672409,-2792.4266282843296,114.0,1,1000,,35.0,24.500000000000004,24.500000000000004,28.450000000000003,,
19000,28.989348,655.413062,lagrangian,medium,2,train,26,-0.5508281399406216,-4893.950828139944,172.0,0,1000,,35.0,28.450000000000003,28.450000000000003,35.300000000000004,,
