timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.45134,689.01611,lagrangian,easy,0,train,12,-0.323927663790728,-0.323927663790728,0.0,0,1000,,10.0,0.0,0.0,0.0,,
2000,2.913911,686.361672,lagrangian,easy,0,train,15,-0.1855454302018309,-0.1855454302018309,0.0,0,1000,,10.0,0.0,0.0,0.0,,
3000,5.114819,586.530173,lagrangian,easy,0,train,21,-0.19792391549395094,-0.19792391549395094,0.0,0,1000,,10.0,0.0,0.0,0.0,,
4000,6.56695,609.110284,lagrangian,easy,0,train,0,-1.3348047403260037,-1.3348047403260037,0.0,0,1000,,10.0,0.0,0.0,0.0,,
5000,8.522006,586.715993,lagrangian,easy,0,train,3,1.5730981519241962,1.5730981519241962,0.0,1,1000,,10.0,0.0,0.0,0.0,,
6000,10.129389,592.335441,lagrangian,easy,0,train,27,-0.22317455987357704,-0.22317455987357704,0.0,0,1000,,10.0,0.0,0.0,0.0,,
7000,12.29294,569.432121,lagrangian,easy,0,train,3,-0.8492895433984194,-0.8492895433984194,0.0,0,1000,,10.0,0.0,0.0,0.0,,
8000,14.115243,566.762391,lagrangian,easy,0,train,7,-1.224182213616594,-1.224182213616594,0.0,0,1000,,10.0,0.0,0.0,0.0,,
9000,16.27964,552.837506,lagrangian,easy,0,train,9,-0.2785914506441971,-0.2785914506441971,0.0,0,1000,,10.0,0.0,0.0,0.0,,
10000,17.694914,565.133988,lagrangian,easy,0,train,19,-0.4364216078647858,-0.4364216078647858,0.0,0,1000,,10.0,0.0,0.0,0.0,,
11000,19.613653,560.833695,lagrangian,easy,0,train,21,0.02703792159933638,0.02703792159933638,0.0,0,1000,,10.0,0.0,0.0,0.0,,
12000,21.036124,570.447182,lagrangian,easy,0,train,18,0.8710002193164693,0.8710002193164693,0.0,0,1000,,10.0,0.0,0.0,0.0,,
13000,22.974504,565.844498,lagrangian,easy,0,train,4,1.90420335676001,1.90420335676001,0.0,1,1000,,10.0,0.0,0.0,0.0,,
14000,24.384054,574.145621,lagrangian,easy,0,train,23,0.7391341838816621,0.7391341838816621,205.0,0,1000,,10.0,0.0,0.0,9.75,,
15000,26.414258,567.875008,lagrangian,easy,0,train,6,0.7459830717912718,0.7459830717912718,0.0,0,1000,,10.0,9.75,9.75,9.25,,
16000,27.869066,574.113154,lagrangian,easy,0,train,24,2.5174911693266613,2.5174911693266613,0.0,1,1000,,10.0,9.25,9.25,8.75,,
17000,29.761598,571.2058,lagrangian,easy,0,train,24,4.162903386004896,4.162903386004896,0.0,2,1000,,10.0,8.75,8.75,8.25,,
18000,31.158893,577.684105,lagrangian,easy,0,train,12,-0.988270308475867,-3903.2382703084777,473.0,0,1000,,10.0,8.25,8.25,31.400000000000002,,
19000,33.077869,574.402096,lagrangian,easy,0,train,26,0.6410388375683911,-10738.158961162433,342.0,0,1000,,10.0,31.400000000000002,31.400000000000002,48.0,,
20000,34.564237,578.63266,lagrangian,easy,0,train,1,2.8899219473182627,2.8899219473182627,0.0,1,1000,,10.0,48.0,48.0,47.5,,
21000,36.590703,573.916198,lagrangian,easy,0,train,6,2.336748523826968,2.336748523826968,0.0,1,1000,,10.0,47.5,47.5,47.0,,
22000,38.152775,576.62902,lagrangian,easy,0,train,7,0.0762711865647705,0.0762711865647705,0.0,0,1000,,10.0,47.0,47.0,46.5,,
23000,40.103355,573.518025,lagrangian,easy,0,train,23,0.8972926861348232,0.8972926861348232,0.0,0,1000,,10.0,46.5,46.5,46.0,,
24000,41.510115,578.172268,lagrangian,easy,0,train,14,1.9245397710734067,1.9245397710734067,0.0,1,1000,,10.0,46.0,46.0,45.5,,
25000,43.458569,575.260472,lagrangian,easy,0,train,24,3.5269689571384286,3.5269689571384286,0.0,2,1000,,10.0,45.5,45.5,45.0,,
26000,44.91403,578.883642,lagrangian,easy,0,train,17,2.6878257007655577,-15567.312174299237,346.0,1,1000,,10.0,45.0,45.0,61.8,,
27000,46.858745,576.199747,lagrangian,easy,0,train,5,0.003235764075651737,-6056.396764235923,98.0,0,1000,,10.0,61.8,61.8,66.2,,
28000,48.277629,579.97872,lagrangian,easy,0,train,25,3.141815702996171,-526.4581842970028,8.0,1,1000,,10.0,66.2,66.2,66.10000000000001,,
29000,50.194588,577.751471,lagrangian,easy,0,train,13,0.6159839772954538,0.6159839772954538,0.0,0,1000,,10.0,66.10000000000001,66.10000000000001,65.60000000000001,,
30000,51.612258,581.257213,lagrangian,easy,0,train,8,0.4084770657181256,-10889.19152293428,166.0,0,1000,,10.0,65.60000000000001,65.60000000000001,73.4,,
31000,53.571626,578.664477,lagrangian,easy,0,train,9,-0.9578557426996004,-0.9578557426996004,0.0,0,1000,,10.0,73.4,73.4,72.9,,
32000,55.600249,575.536923,lagrangian,easy,0,train,20,4.8279696058712265,-797.0720303941284,11.0,1,1000,,10.0,72.9,72.9,72.95,,
