timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.345875,743.008706,reward_penalty,medium,2,train,8,0.9188293339662638,0.9188293339662638,0.0,0,1000,1.0,,,,,,
2000,2.735618,731.095225,reward_penalty,medium,2,train,15,-0.3013941223554717,-1.3013941223554717,1.0,0,1000,1.0,,,,,,
3000,5.137518,583.939044,reward_penalty,medium,2,train,13,-0.5165943172661187,-42.516594317266126,42.0,0,1000,1.0,,,,,,
4000,6.75581,592.082535,reward_penalty,medium,2,train,8,-0.18267478759105416,-0.18267478759105416,0.0,0,1000,1.0,,,,,,
5000,8.687544,575.53635,reward_penalty,medium,2,train,22,0.09606554980965631,-287.9039344501902,288.0,0,1000,1.0,,,,,,
6000,9.987642,600.742172,reward_penalty,medium,2,train,11,-1.7041130554866624,-1.7041130554866624,0.0,0,1000,1.0,,,,,,
7000,11.70878,597.841806,reward_penalty,medium,2,train,18,-0.12181195839249526,-50.12181195839246,50.0,0,1000,1.0,,,,,,
8000,13.019225,614.475768,reward_penalty,medium,2,train,11,-3.7271567012807396,-3.7271567012807396,0.0,0,1000,1.0,,,,,,
9000,14.732441,610.896571,reward_penalty,medium,2,train,8,-0.8645989171148543,-198.86459891711462,198.0,0,1000,1.0,,,,,,
10000,16.052473,622.956856,reward_penalty,medium,2,train,7,-1.5166923413535698,-1.5166923413535698,0.0,0,1000,1.0,,,,,,
11000,17.807689,617.710566,reward_penalty,medium,2,train,2,-2.5861266104031224,-2.5861266104031224,0.0,0,1000,1.0,,,,,,
12000,19.132857,627.193163,reward_penalty,medium,2,train,17,0.4038546157694026,0.4038546157694026,0.0,0,1000,1.0,,,,,,
13000,20.85862,623.24332,reward_penalty,medium,2,train,31,-0.8107145728060341,-0.8107145728060341,0.0,0,1000,1.0,,,,,,
14000,22.174178,631.364891,reward_penalty,medium,2,train,11,-3.8137390901221617,-3.8137390901221617,0.0,0,1000,1.0,,,,,,
15000,24.000503,624.986724,reward_penalty,medium,2,train,21,-2.236710422598662,-2.236710422598662,0.0,0,1000,1.0,,,,,,
16000,25.497309,627.517108,reward_penalty,medium,2,train,15,-2.3634068850485628,-2.3634068850485628,0.0,0,1000,1.0,,,,,,
17000,27.369081,621.138726,reward_penalty,medium,2,train,31,1.1743668772095028,-28.825633122790485,30.0,1,1000,1.0,,,,,,
18000,28.761045,625.846427,reward_penalty,medium,2,train,31,1.0319918022099657,-23.968008197790013,25.0,1,1000,1.0,,,,,,
19000,30.47501,623.461579,reward_penalty,medium,2,train,26,-0.3099376280170594,-0.3099376280170594,0.0,0,1000,1.0,,,,,,
20000,31.823565,628.465016,reward_penalty,medium,2,train,20,-0.15308861849494626,-0.15308861849494626,0.0,0,1000,1.0,,,,,,
21000,33.568674,625.583179,reward_penalty,medium,2,train,28,-0.6289224169656585,-0.6289224169656585,0.0,0,1000,1.0,,,,,,
22000,34.925882,629.90528,reward_penalty,medium,2,train,20,-0.043702734713487956,-0.043702734713487956,0.0,0,1000,1.0,,,,,,
23000,36.763714,625.616794,reward_penalty,medium,2,train,5,-0.028814859796277625,-0.028814859796277625,0.0,0,1000,1.0,,,,,,
24000,38.192995,628.387381,reward_penalty,medium,2,train,7,-0.5792405564485339,-0.5792405564485339,0.0,0,1000,1.0,,,,,,
25000,39.970706,625.457988,reward_penalty,medium,2,train,3,-0.38821679978185064,-0.38821679978185064,0.0,0,1000,1.0,,,,,,
26000,41.400064,628.018229,reward_penalty,medium,2,train,6,-1.2051775413039312,-1.2051775413039312,0.0,0,1000,1.0,,,,,,
27000,43.267898,624.019155,reward_penalty,medium,2,train,4,0.42939938336834294,0.42939938336834294,0.0,0,1000,1.0,,,,,,
28000,44.617039,627.562876,reward_penalty,medium,2,train,10,-0.6864625223232512,-0.6864625223232512,0.0,0,1000,1.0,,,,,,
29000,46.362667,625.503221,reward_penalty,medium,2,train,11,-1.3023813044312758,-1.3023813044312758,0.0,0,1000,1.0,,,,,,
30000,47.731506,628.515637,reward_penalty,medium,2,train,19,-0.8995994735302841,-0.8995994735302841,0.0,0,1000,1.0,,,,,,
31000,49.526329,625.929638,reward_penalty,medium,2,train,7,0.12670737558680223,0.12670737558680223,0.0,0,1000,1.0,,,,,,
32000,51.104974,626.162093,reward_penalty,medium,2,train,6,-1.7369249066180392,-1.7369249066180392,0.0,0,1000,1.0,,,,,,
33000,52.852058,624.384352,reward_penalty,medium,2,train,10,0.11918028211264808,0.11918028211264808,0.0,0,1000,1.0,,,,,,
34000,54.20223,627.280416,reward_penalty,medium,2,train,1,0.6506459976907359,0.6506459976907359,0.0,0,1000,1.0,,,,,,
35000,55.961288,625.432311,reward_penalty,medium,2,train,26,0.43166814455632696,0.43166814455632696,0.0,0,1000,1.0,,,,,,
36000,57.357497,627.642374,reward_penalty,medium,2,train,28,0.07080866437614941,-20.929191335623855,21.0,1,1000,1.0,,,,,,
37000,59.091896,626.143348,reward_penalty,medium,2,train,31,-2.0941855635326916,-2.0941855635326916,0.0,0,1000,1.0,,,,,,
38000,60.442561,628.696024,reward_penalty,medium,2,train,3,0.4436031392539862,0.4436031392539862,0.0,0,1000,1.0,,,,,,
39000,62.195966,627.050261,reward_penalty,medium,2,train,5,0.049281381472892516,-331.9507186185274,332.0,0,1000,1.0,,,,,,
40000,63.537142,629.552992,reward_penalty,medium,2,train,24,0.8258354306817437,-196.1741645693182,197.0,0,1000,1.0,,,,,,
41000,65.307181,627.802287,reward_penalty,medium,2,train,4,0.846263335074901,-292.15373666492496,293.0,0,1000,1.0,,,,,,
42000,66.761506,629.104941,reward_penalty,medium,2,train,14,0.2671930514111156,-426.7328069485892,427.0,0,1000,1.0,,,,,,
43000,68.06492,631.749778,reward_penalty,medium,2,train,6,1.114082401213111,-120.88591759878686,122.0,0,1000,1.0,,,,,,
44000,69.820955,630.183273,reward_penalty,medium,2,train,31,-4.930637186106675,-4.930637186106675,0.0,0,1000,1.0,,,,,,
45000,71.163348,632.347956,reward_penalty,medium,2,train,19,-1.5982412860393804,-66.59824128603925,65.0,0,1000,1.0,,,,,,
46000,72.947993,630.586201,reward_penalty,medium,2,train,25,0.6750385525584646,-115.32496144744157,116.0,0,1000,1.0,,,,,,
47000,74.304443,632.532803,reward_penalty,medium,2,train,31,-6.611660017362892,-6.611660017362892,0.0,0,1000,1.0,,,,,,
48000,76.085446,630.86963,reward_penalty,medium,2,train,2,-0.7516900943031279,-306.7516900943036,306.0,0,1000,1.0,,,,,,
49000,77.433563,632.800501,reward_penalty,medium,2,train,16,-0.2444756622246187,-0.2444756622246187,0.0,0,1000,1.0,,,,,,
50000,79.211947,631.217884,reward_penalty,medium,2,train,20,1.3251717967165317,-138.67482820328362,140.0,0,1000,1.0,,,,,,
51000,80.684242,632.093652,reward_penalty,medium,2,train,14,-0.7695578411451551,-220.7695578411452,220.0,0,1000,1.0,,,,,,
52000,82.467315,630.55281,reward_penalty,medium,2,train,12,-1.4507144838881891,-1.4507144838881891,0.0,1,1000,1.0,,,,,,
53000,83.803617,632.430911,reward_penalty,medium,2,train,18,-0.010125381029852942,-92.0101253810299,92.0,0,1000,1.0,,,,,,
54000,85.560516,631.132207,reward_penalty,medium,2,train,4,-0.979896082333999,-191.97989608233405,191.0,0,1000,1.0,,,,,,
55000,86.896119,632.939634,reward_penalty,medium,2,train,26,-0.14117215900657643,-88.14117215900659,88.0,0,1000,1.0,,,,,,
56000,88.75839,630.926235,reward_penalty,medium,2,train,31,-4.573095506297857,-4.573095506297857,0.0,0,1000,1.0,,,,,,
57000,90.149351,632.284062,reward_penalty,medium,2,train,15,0.3974425496148446,0.3974425496148446,0.0,0,1000,1.0,,,,,,
58000,91.913225,631.02995,reward_penalty,medium,2,train,17,-1.3282984333935404,-1.3282984333935404,0.0,0,1000,1.0,,,,,,
59000,93.23336,632.82067,reward_penalty,medium,2,train,7,0.3989697481103689,-487.60103025189,488.0,0,1000,1.0,,,,,,
60000,94.991326,631.636595,reward_penalty,medium,2,train,31,-4.2229898040719505,-4.2229898040719505,0.0,0,1000,1.0,,,,,,
61000,96.335097,633.206368,reward_penalty,medium,2,train,14,-0.952232535085944,-85.95223253508591,85.0,0,1000,1.0,,,,,,
62000,98.080172,632.135896,reward_penalty,medium,2,train,8,-3.3749166336519956,-3.3749166336519956,0.0,0,1000,1.0,,,,,,
63000,99.394835,633.835729,reward_penalty,medium,2,train,18,0.5675700178482814,0.5675700178482814,0.0,0,1000,1.0,,,,,,
64000,101.163905,632.636687,reward_penalty,medium,2,train,13,-0.4885392826336328,-0.4885392826336328,0.0,0,1000,1.0,,,,,,
65000,102.48424,634.243837,reward_penalty,medium,2,train,26,0.18654239114040672,0.18654239114040672,0.0,0,1000,1.0,,,,,,
66000,104.234292,633.188908,reward_penalty,medium,2,train,15,-0.9207219802340556,-0.9207219802340556,0.0,0,1000,1.0,,,,,,
67000,105.615243,634.378105,reward_penalty,medium,2,train,9,-1.1302802419705966,-1.1302802419705966,0.0,0,1000,1.0,,,,,,
68000,107.427548,632.984719,reward_penalty,medium,2,train,13,-1.312066482400354,-1.312066482400354,0.0,0,1000,1.0,,,,,,
69000,108.760726,634.420166,reward_penalty,medium,2,train,8,-0.8379754292108699,-270.8379754292107,270.0,0,1000,1.0,,,,,,
70000,110.526805,633.330505,reward_penalty,medium,2,train,23,1.150467524700363,-37.84953247529964,39.0,0,1000,1.0,,,,,,
71000,111.891747,634.541864,reward_penalty,medium,2,train,17,-0.5038856659834393,-0.5038856659834393,0.0,0,1000,1.0,,,,,,
72000,113.650701,633.520051,reward_penalty,medium,2,train,22,-3.0028294358426977,-97.00282943584278,94.0,0,1000,1.0,,,,,,
73000,115.047851,634.518569,reward_penalty,medium,2,train,24,-1.7105122686756493,-1.7105122686756493,0.0,0,1000,1.0,,,,,,
74000,116.793126,633.598911,reward_penalty,medium,2,train,26,-0.8458565400264266,-0.8458565400264266,0.0,0,1000,1.0,,,,,,
75000,118.12286,634.932119,reward_penalty,medium,2,train,21,-3.0435740477841393,-3.0435740477841393,0.0,0,1000,1.0,,,,,,
76000,119.885102,633.940301,reward_penalty,medium,2,train,9,-3.292884465946429,-3.292884465946429,0.0,0,1000,1.0,,,,,,
77000,121.207181,635.275873,reward_penalty,medium,2,train,25,-3.48582687050184,-3.48582687050184,0.0,0,1000,1.0,,,,,,
78000,122.976783,634.266043,reward_penalty,medium,2,train,9,-3.813134770087695,-3.813134770087695,0.0,0,1000,1.0,,,,,,
79000,124.300714,635.555461,reward_penalty,medium,2,train,14,-1.615003351492183,-1.615003351492183,0.0,0,1000,1.0,,,,,,
80000,126.059351,634.621685,reward_penalty,medium,2,train,28,-3.9422832282579776,-3.9422832282579776,0.0,0,1000,1.0,,,,,,
81000,127.387531,635.854991,reward_penalty,medium,2,train,26,-1.4368848637423182,-1.4368848637423182,0.0,0,1000,1.0,,,,,,
82000,129.128036,635.028614,reward_penalty,medium,2,train,30,-0.7659219333884089,-0.7659219333884089,0.0,1,1000,1.0,,,,,,
83000,130.454669,636.236314,reward_penalty,medium,2,train,19,-1.7038392367795665,-1.7038392367795665,0.0,0,1000,1.0,,,,,,
84000,132.181741,635.488642,reward_penalty,medium,2,train,0,-3.9273331860187897,-3.9273331860187897,0.0,0,1000,1.0,,,,,,
85000,133.511632,636.648632,reward_penalty,medium,2,train,11,-2.7105146635315047,-2.7105146635315047,0.0,0,1000,1.0,,,,,,
86000,134.843558,637.77609,reward_penalty,medium,2,train,0,-3.336537831769161,-130.33653783176925,127.0,0,1000,1.0,,,,,,
87000,136.590536,636.940156,reward_penalty,medium,2,train,26,-1.2546479556800438,-1.2546479556800438,0.0,0,1000,1.0,,,,,,
88000,137.932191,637.994631,reward_penalty,medium,2,train,18,-3.5542630671390434,-46.55426306713909,43.0,0,1000,1.0,,,,,,
89000,139.682797,637.157899,reward_penalty,medium,2,train,8,0.3147018368051344,0.3147018368051344,0.0,1,1000,1.0,,,,,,
90000,141.020949,638.203032,reward_penalty,medium,2,train,12,-3.6700436375789205,-154.67004363757937,151.0,0,1000,1.0,,,,,,
91000,142.761702,637.425838,reward_penalty,medium,2,train,30,-2.2179583718005693,-68.21795837180055,66.0,0,1000,1.0,,,,,,
92000,144.091562,638.482895,reward_penalty,medium,2,train,10,-3.8742623523218995,-3.8742623523218995,0.0,0,1000,1.0,,,,,,
93000,145.820256,637.77146,reward_penalty,medium,2,train,8,-2.14972116898099,-32.14972116898101,30.0,0,1000,1.0,,,,,,
94000,147.158232,638.768188,reward_penalty,medium,2,train,2,-4.756271061469911,-4.756271061469911,0.0,0,1000,1.0,,,,,,
95000,148.928737,637.888924,reward_penalty,medium,2,train,28,-3.976691957685451,-3.976691957685451,0.0,0,1000,1.0,,,,,,
96000,150.34571,638.528342,reward_penalty,medium,2,train,9,-3.33594098736913,-3.33594098736913,0.0,0,1000,1.0,,,,,,
97000,152.094556,637.761138,reward_penalty,medium,2,train,22,-5.295602490375112,-43.29560249037517,38.0,0,1000,1.0,,,,,,
98000,153.580962,638.099902,reward_penalty,medium,2,train,5,-3.0034024001997284,-58.003402400199725,55.0,0,1000,1.0,,,,,,
99000,155.351671,637.263805,reward_penalty,medium,2,train,6,-3.6382808580218455,-3.6382808580218455,0.0,0,1000,1.0,,,,,,
100000,156.713486,638.107156,reward_penalty,medium,2,train,22,-3.230342807712918,-64.230342807713,61.0,0,1000,1.0,,,,,,
101000,158.532425,637.093615,reward_penalty,medium,2,train,6,-2.0705367207756042,-2.0705367207756042,0.0,0,1000,1.0,,,,,,
102000,159.951932,637.69156,reward_penalty,medium,2,train,19,-1.8937569082858476,-1.8937569082858476,0.0,0,1000,1.0,,,,,,
103000,161.903608,636.180983,reward_penalty,medium,2,train,24,-0.7452536403766024,-0.7452536403766024,0.0,0,1000,1.0,,,,,,
104000,163.292457,636.894069,reward_penalty,medium,2,train,18,-0.4926043469140857,-151.49260434691433,151.0,0,1000,1.0,,,,,,
105000,165.180122,635.669691,reward_penalty,medium,2,train,1,-0.06310706303150848,-0.06310706303150848,0.0,0,1000,1.0,,,,,,
106000,166.584367,636.314179,reward_penalty,medium,2,train,4,-3.149541909107252,-3.149541909107252,0.0,0,1000,1.0,,,,,,
107000,168.431218,635.274141,reward_penalty,medium,2,train,8,-2.669135886035588,-21.669135886035566,19.0,0,1000,1.0,,,,,,
108000,169.746648,636.242298,reward_penalty,medium,2,train,17,-3.089443399734708,-3.089443399734708,0.0,0,1000,1.0,,,,,,
109000,171.483001,635.631501,reward_penalty,medium,2,train,29,-1.5439217252295099,-1.5439217252295099,0.0,0,1000,1.0,,,,,,
110000,172.812038,636.529718,reward_penalty,medium,2,train,6,-2.3061759056092073,-2.3061759056092073,0.0,0,1000,1.0,,,,,,
111000,174.540929,635.953974,reward_penalty,medium,2,train,25,-2.2544437798877532,-2.2544437798877532,0.0,0,1000,1.0,,,,,,
112000,175.86072,636.867615,reward_penalty,medium,2,train,29,-1.9090393144916296,-1.9090393144916296,0.0,0,1000,1.0,,,,,,
113000,177.591574,636.291435,reward_penalty,medium,2,train,5,-3.539832285602795,-41.53983228560281,38.0,0,1000,1.0,,,,,,
114000,178.965108,636.995663,reward_penalty,medium,2,train,1,0.2655115838551536,0.2655115838551536,0.0,0,1000,1.0,,,,,,
115000,180.687186,636.459063,reward_penalty,medium,2,train,18,-1.9075248688922464,-1.9075248688922464,0.0,0,1000,1.0,,,,,,
116000,182.030957,637.254231,reward_penalty,medium,2,train,20,-0.34805245767005655,-0.34805245767005655,0.0,0,1000,1.0,,,,,,
117000,183.747477,636.743423,reward_penalty,medium,2,train,26,-1.0140528755358358,-1.0140528755358358,0.0,0,1000,1.0,,,,,,
118000,185.071274,637.592183,reward_penalty,medium,2,train,23,-1.3556831946612236,-1.3556831946612236,0.0,0,1000,1.0,,,,,,
119000,186.828397,636.948125,reward_penalty,medium,2,train,22,-1.2643869524933213,-1.2643869524933213,0.0,0,1000,1.0,,,,,,
120000,188.187633,637.661441,reward_penalty,medium,2,train,11,-1.714565419988182,-1.714565419988182,0.0,0,1000,1.0,,,,,,
121000,189.978564,636.913945,reward_penalty,medium,2,train,20,2.2979259255095057,-35.70207407449049,38.0,0,1000,1.0,,,,,,
122000,191.315278,637.690827,reward_penalty,medium,2,train,5,0.6027812822461375,0.6027812822461375,0.0,0,1000,1.0,,,,,,
123000,193.04703,637.150427,reward_penalty,medium,2,train,10,-0.49066080960685055,-0.49066080960685055,0.0,0,1000,1.0,,,,,,
124000,194.63422,637.092474,reward_penalty,medium,2,train,8,1.6342780211358612,1.6342780211358612,0.0,2,1000,1.0,,,,,,
125000,196.390217,636.487904,reward_penalty,medium,2,train,26,0.07022989409120606,0.07022989409120606,0.0,0,1000,1.0,,,,,,
126000,197.752142,637.161226,reward_penalty,medium,2,train,3,-0.957320452034844,-0.957320452034844,0.0,0,1000,1.0,,,,,,
127000,199.527399,636.504047,reward_penalty,medium,2,train,27,-0.448295876086074,-0.448295876086074,0.0,0,1000,1.0,,,,,,
128000,200.850763,637.289077,reward_penalty,medium,2,train,0,-2.6348196593781554,-2.6348196593781554,0.0,0,1000,1.0,,,,,,
129000,202.387615,637.390764,reward_penalty,medium,2,train,16,-2.017120103818438,-2.017120103818438,0.0,0,1000,1.0,,,,,,
130000,204.370766,636.098793,reward_penalty,medium,2,train,21,-1.883453948339462,-1.883453948339462,0.0,0,1000,1.0,,,,,,
131000,205.781892,636.596329,reward_penalty,medium,2,train,23,-1.5783603343473769,-1.5783603343473769,0.0,0,1000,1.0,,,,,,
132000,207.666091,635.635775,reward_penalty,medium,2,train,27,0.6916573985079927,0.6916573985079927,0.0,0,1000,1.0,,,,,,
133000,209.01315,636.323587,reward_penalty,medium,2,train,21,0.3452211233960494,0.3452211233960494,0.0,0,1000,1.0,,,,,,
134000,210.86989,635.462925,reward_penalty,medium,2,train,11,-1.8180638811046133,-1.8180638811046133,0.0,0,1000,1.0,,,,,,
135000,212.230586,636.10057,reward_penalty,medium,2,train,29,-1.6382949063283498,-1.6382949063283498,0.0,0,1000,1.0,,,,,,
136000,214.96274,632.667767,reward_penalty,medium,2,train,16,-1.7059313531784333,-1.7059313531784333,0.0,0,1000,1.0,,,,,,
137000,216.309626,633.351368,reward_penalty,medium,2,train,8,-1.5812798959641632,-1.5812798959641632,0.0,0,1000,1.0,,,,,,
138000,218.050696,632.880334,reward_penalty,medium,2,train,6,-0.07323509947037077,-0.07323509947037077,0.0,0,1000,1.0,,,,,,
139000,219.36886,633.635957,reward_penalty,medium,2,train,10,-0.024385895476137343,-0.024385895476137343,0.0,0,1000,1.0,,,,,,
140000,221.104773,633.183968,reward_penalty,medium,2,train,5,-0.17752256511842313,-0.17752256511842313,0.0,0,1000,1.0,,,,,,
141000,222.443634,633.868433,reward_penalty,medium,2,train,27,0.7912580873691105,0.7912580873691105,0.0,0,1000,1.0,,,,,,
142000,224.15788,633.482068,reward_penalty,medium,2,train,17,0.5347436622897179,0.5347436622897179,0.0,0,1000,1.0,,,,,,
143000,225.490338,634.173501,reward_penalty,medium,2,train,15,0.8445246183630243,0.8445246183630243,0.0,0,1000,1.0,,,,,,
144000,227.203001,633.794437,reward_penalty,medium,2,train,30,1.6009005606420266,1.6009005606420266,0.0,1,1000,1.0,,,,,,
145000,228.523081,634.509205,reward_penalty,medium,2,train,13,0.7874743542701625,0.7874743542701625,0.0,0,1000,1.0,,,,,,
146000,230.27137,634.034522,reward_penalty,medium,2,train,26,0.028100572028937787,0.028100572028937787,0.0,0,1000,1.0,,,,,,
