timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.344964,743.511745,lagrangian,medium,2,train,8,0.9188293339662638,0.9188293339662638,0.0,0,1000,,10.0,0.0,0.0,0.0,,
2000,2.681709,745.792078,lagrangian,medium,2,train,15,-0.3013941223554717,-0.3013941223554717,1.0,0,1000,,10.0,0.0,0.0,0.0,,
3000,4.470867,671.010259,lagrangian,medium,2,train,13,-0.29663971009743806,-0.29663971009743806,0.0,0,1000,,10.0,0.0,0.0,0.0,,
4000,5.833314,685.716122,lagrangian,medium,2,train,8,-0.14684687090967463,-0.14684687090967463,0.0,0,1000,,10.0,0.0,0.0,0.0,,
5000,7.598435,658.029929,lagrangian,medium,2,train,22,0.16708068685875,0.16708068685875,214.0,0,1000,,10.0,0.0,0.0,10.200000000000001,,
6000,8.952803,670.180928,lagrangian,medium,2,train,11,-1.3659921415683072,-1.3659921415683072,0.0,0,1000,,10.0,10.200000000000001,10.200000000000001,9.700000000000001,,
7000,10.717737,653.122713,lagrangian,medium,2,train,18,-1.4250717088681426,-1.4250717088681426,0.0,0,1000,,10.0,9.700000000000001,9.700000000000001,9.200000000000001,,
8000,12.126265,659.724777,lagrangian,medium,2,train,11,-0.25693385234275956,-0.25693385234275956,0.0,0,1000,,10.0,9.200000000000001,9.200000000000001,8.700000000000001,,
9000,13.890508,647.924252,lagrangian,medium,2,train,8,2.366910248446937,2.366910248446937,0.0,1,1000,,10.0,8.700000000000001,8.700000000000001,8.200000000000001,,
10000,15.248664,655.795013,lagrangian,medium,2,train,7,-0.23593766895640877,-0.23593766895640877,0.0,0,1000,,10.0,8.200000000000001,8.200000000000001,7.700000000000001,,
11000,17.014616,646.502807,lagrangian,medium,2,train,2,-1.0204096844134316,-1.0204096844134316,0.0,0,1000,,10.0,7.700000000000001,7.700000000000001,7.200000000000001,,
12000,18.389078,652.561147,lagrangian,medium,2,train,17,0.026325998958393493,-395.9736740010417,55.0,0,1000,,10.0,7.200000000000001,7.200000000000001,9.450000000000001,,
13000,20.161825,644.782722,lagrangian,medium,2,train,31,1.1559841306587655,1.1559841306587655,0.0,1,1000,,10.0,9.450000000000001,9.450000000000001,8.950000000000001,,
14000,21.54095,649.924802,lagrangian,medium,2,train,11,-0.11165231615518056,-0.11165231615518056,0.0,0,1000,,10.0,8.950000000000001,8.950000000000001,8.450000000000001,,
15000,23.369048,641.874574,lagrangian,medium,2,train,21,1.5840520862667873,-784.2659479137334,93.0,0,1000,,10.0,8.450000000000001,8.450000000000001,12.600000000000001,,
