timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.309292,763.768454,reward_penalty,easy,2,train,8,-0.8375804112267393,-0.8375804112267393,0.0,0,1000,1.0,,,,,,
2000,2.606079,767.435376,reward_penalty,easy,2,train,15,0.6924536143537052,0.6924536143537052,0.0,0,1000,1.0,,,,,,
3000,4.345359,690.390935,reward_penalty,easy,2,train,13,0.24380320677995249,0.24380320677995249,0.0,0,1000,1.0,,,,,,
4000,5.643914,708.727477,reward_penalty,easy,2,train,8,-0.718121097523658,-0.718121097523658,0.0,0,1000,1.0,,,,,,
5000,7.37746,677.739664,reward_penalty,easy,2,train,22,0.559255596421667,0.559255596421667,0.0,0,1000,1.0,,,,,,
6000,8.679465,691.286463,reward_penalty,easy,2,train,11,1.7943650294269968,1.7943650294269968,0.0,0,1000,1.0,,,,,,
7000,10.439275,670.544329,reward_penalty,easy,2,train,18,-3.3507774874983096,-3.3507774874983096,0.0,0,1000,1.0,,,,,,
8000,11.746386,681.05971,reward_penalty,easy,2,train,11,0.17803817851018966,0.17803817851018966,0.0,0,1000,1.0,,,,,,
9000,13.509249,666.210037,reward_penalty,easy,2,train,8,-2.080143056870502,-98.08014305687055,96.0,0,1000,1.0,,,,,,
10000,14.809091,675.260594,reward_penalty,easy,2,train,7,-5.468068907275962,-5.468068907275962,0.0,0,1000,1.0,,,,,,
11000,16.559169,664.284358,reward_penalty,easy,2,train,2,-2.6951676845879193,-129.69516768458817,127.0,0,1000,1.0,,,,,,
12000,17.833989,672.872313,reward_penalty,easy,2,train,17,-2.0191771922736326,-2.0191771922736326,0.0,0,1000,1.0,,,,,,
13000,19.575162,664.106744,reward_penalty,easy,2,train,31,-1.8520140222916202,-1.8520140222916202,0.0,0,1000,1.0,,,,,,
14000,20.860624,671.12073,reward_penalty,easy,2,train,11,-2.44142282718239,-2.44142282718239,0.0,0,1000,1.0,,,,,,
15000,22.66422,661.836036,reward_penalty,easy,2,train,21,-0.7304791740416916,-0.7304791740416916,0.0,0,1000,1.0,,,,,,
