timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.451816,688.790681,lagrangian,hard,2,train,8,0.8736529529108756,0.8736529529108756,0.0,0,1000,,5.0,0.0,0.0,0.0,,
2000,2.856986,700.037401,lagrangian,hard,2,train,15,0.6126076709059114,0.6126076709059114,168.0,0,1000,,5.0,0.0,0.0,8.15,,
3000,4.731035,634.110087,lagrangian,hard,2,train,13,0.11150939675815252,0.11150939675815252,0.0,0,1000,,5.0,8.15,8.15,7.9,,
4000,6.15833,649.526383,lagrangian,hard,2,train,8,-0.018008589230466998,-497.71800858923064,63.0,0,1000,,5.0,7.9,7.9,10.8,,
5000,8.581363,582.657726,lagrangian,hard,2,train,22,-0.597422246914842,-3456.5974222469117,320.0,0,1000,,5.0,10.8,10.8,26.55,,
6000,10.346923,579.882272,lagrangian,hard,2,train,11,-0.6165958978051118,-0.6165958978051118,0.0,0,1000,,5.0,26.55,26.55,26.3,,
7000,12.686407,551.771449,lagrangian,hard,2,train,18,-0.8453292127901288,-0.8453292127901288,0.0,0,1000,,5.0,26.3,26.3,26.05,,
8000,14.184678,563.988438,lagrangian,hard,2,train,11,-1.794306828720408,-1.794306828720408,0.0,0,1000,,5.0,26.05,26.05,25.8,,
9000,16.072589,559.959397,lagrangian,hard,2,train,8,-0.7695445895423398,-0.7695445895423398,0.0,0,1000,,5.0,25.8,25.8,25.55,,
10000,17.543161,570.02255,lagrangian,hard,2,train,7,-0.3346038435179848,-0.3346038435179848,0.0,0,1000,,5.0,25.55,25.55,25.3,,
11000,19.385425,567.43649,lagrangian,hard,2,train,2,0.14393695602445034,0.14393695602445034,0.0,0,1000,,5.0,25.3,25.3,25.05,,
12000,20.853426,575.444869,lagrangian,hard,2,train,17,-0.4000626143100545,-0.4000626143100545,0.0,0,1000,,5.0,25.05,25.05,24.8,,
13000,22.711074,572.407859,lagrangian,hard,2,train,31,-0.7848532083146478,-0.7848532083146478,0.0,0,1000,,5.0,24.8,24.8,24.55,,
14000,24.122208,580.377957,lagrangian,hard,2,train,11,0.7104755402317332,-3338.089524459768,136.0,0,1000,,5.0,24.55,24.55,31.1,,
15000,26.031891,576.216204,lagrangian,hard,2,train,21,-0.6328824109600832,-0.6328824109600832,0.0,0,1000,,5.0,31.1,31.1,30.85,,
16000,27.487923,582.073719,lagrangian,hard,2,train,15,-0.23294808219444718,-0.23294808219444718,0.0,0,1000,,5.0,30.85,30.85,30.6,,
17000,29.375319,578.717033,lagrangian,hard,2,train,31,-2.607051333223743,-2.607051333223743,0.0,0,1000,,5.0,30.6,30.6,30.35,,
18000,30.788545,584.632932,lagrangian,hard,2,train,31,-0.7470173750541487,-0.7470173750541487,0.0,0,1000,,5.0,30.35,30.35,30.1,,
19000,32.634163,582.211874,lagrangian,hard,2,train,26,-0.7815303306324837,-0.7815303306324837,0.0,0,1000,,5.0,30.1,30.1,29.85,,
20000,34.075741,586.92773,lagrangian,hard,2,train,20,2.0676865813143808,-923.2823134186864,31.0,0,1000,,5.0,29.85,29.85,31.150000000000002,,
21000,35.906158,584.857804,lagrangian,hard,2,train,28,1.735365350300873,1.735365350300873,0.0,1,1000,,5.0,31.150000000000002,31.150000000000002,30.900000000000002,,
22000,37.382181,588.515626,lagrangian,hard,2,train,20,-2.529472678715533,-2.529472678715533,0.0,0,1000,,5.0,30.900000000000002,30.900000000000002,30.650000000000002,,
23000,39.637787,580.254325,lagrangian,hard,2,train,5,1.9103944190494442,-3185.6896055809543,104.0,1,1000,,5.0,30.650000000000002,30.650000000000002,35.6,,
24000,41.352285,580.379002,lagrangian,hard,2,train,7,-1.8177091179083762,-1.8177091179083762,0.0,0,1000,,5.0,35.6,35.6,35.35,,
25000,43.57031,573.785141,lagrangian,hard,2,train,3,-0.6269043288325509,-2156.976904328829,61.0,1,1000,,5.0,35.35,35.35,38.15,,
26000,45.055862,577.061372,lagrangian,hard,2,train,6,3.075137717946924,3.075137717946924,0.0,1,1000,,5.0,38.15,38.15,37.9,,
27000,46.924025,575.398146,lagrangian,hard,2,train,4,-2.4987815890349068,-1063.6987815890366,28.0,0,1000,,5.0,37.9,37.9,39.05,,
28000,48.340182,579.22822,lagrangian,hard,2,train,10,-1.7120388315156192,-1.7120388315156192,0.0,0,1000,,5.0,39.05,39.05,38.8,,
29000,50.185636,577.85454,lagrangian,hard,2,train,11,2.650043846922784,-3140.149956153077,81.0,1,1000,,5.0,38.8,38.8,42.599999999999994,,
30000,51.60228,581.369613,lagrangian,hard,2,train,19,1.762857716205421,-2256.0371422837948,53.0,0,1000,,5.0,42.599999999999994,42.599999999999994,44.99999999999999,,
31000,53.411102,580.403612,lagrangian,hard,2,train,7,0.23403413128141803,-5669.7659658687235,126.0,0,1000,,5.0,44.99999999999999,44.99999999999999,51.05,,
32000,54.829918,583.622944,lagrangian,hard,2,train,6,2.7902510098065516,-19855.65974899019,389.0,1,1000,,5.0,51.05,51.05,70.25,,
33000,56.660747,582.413734,lagrangian,hard,2,train,10,-1.214526670648596,-5269.964526670649,75.0,0,1000,,5.0,70.25,70.25,73.75,,
34000,58.074039,585.459499,lagrangian,hard,2,train,1,-0.4570702040513448,-0.4570702040513448,0.0,0,1000,,5.0,73.75,73.75,73.5,,
35000,59.964003,583.683457,lagrangian,hard,2,train,26,-2.406621794981808,-2.406621794981808,0.0,0,1000,,5.0,73.5,73.5,73.25,,
36000,61.387517,586.438409,lagrangian,hard,2,train,28,0.04541614814400874,0.04541614814400874,0.0,0,1000,,5.0,73.25,73.25,73.0,,
37000,63.391676,583.672796,lagrangian,hard,2,train,31,-2.317096663202225,-2.317096663202225,0.0,0,1000,,5.0,73.0,73.0,72.75,,
38000,64.848318,585.982776,lagrangian,hard,2,train,3,-0.9192282004541089,-3347.41922820045,46.0,0,1000,,5.0,72.75,72.75,74.8,,
39000,66.676953,584.909703,lagrangian,hard,2,train,5,0.5220249302204127,0.5220249302204127,0.0,0,1000,,5.0,74.8,74.8,74.55,,
40000,68.126831,587.140152,lagrangian,hard,2,train,24,-1.8065030238499649,-3431.1065030238515,46.0,0,1000,,5.0,74.55,74.55,76.6,,
41000,69.979234,585.888062,lagrangian,hard,2,train,4,-1.0492600159848273,-1.0492600159848273,0.0,0,1000,,5.0,76.6,76.6,76.35,,
42000,71.440975,587.897875,lagrangian,hard,2,train,14,0.06688686757786155,0.06688686757786155,0.0,0,1000,,5.0,76.35,76.35,76.1,,
43000,72.86113,590.163727,lagrangian,hard,2,train,6,-0.07509229228949343,-0.07509229228949343,0.0,0,1000,,5.0,76.1,76.1,75.85,,
44000,74.689411,589.106234,lagrangian,hard,2,train,31,0.5141636893052628,-1895.7358363106955,25.0,0,1000,,5.0,75.85,75.85,76.85,,
45000,76.106943,591.273223,lagrangian,hard,2,train,19,1.0049549312333024,-2227.645045068767,29.0,0,1000,,5.0,76.85,76.85,78.05,,
46000,77.944681,590.162112,lagrangian,hard,2,train,25,0.1782725452924776,-2965.721727454705,38.0,0,1000,,5.0,78.05,78.05,79.7,,
47000,79.389222,592.019874,lagrangian,hard,2,train,31,-0.32398776433765786,-0.32398776433765786,0.0,0,1000,,5.0,79.7,79.7,79.45,,
48000,81.210274,591.058191,lagrangian,hard,2,train,2,-0.46137806467076015,-0.46137806467076015,0.0,0,1000,,5.0,79.45,79.45,79.2,,
49000,82.628743,593.013954,lagrangian,hard,2,train,16,0.027882240621309062,-8949.572117759371,113.0,0,1000,,5.0,79.2,79.2,84.60000000000001,,
50000,84.434444,592.175362,lagrangian,hard,2,train,20,-0.2541375026795647,-0.2541375026795647,0.0,0,1000,,5.0,84.60000000000001,84.60000000000001,84.35000000000001,,
51000,85.902349,593.697358,lagrangian,hard,2,train,14,-0.32680313786470827,-0.32680313786470827,0.0,0,1000,,5.0,84.35000000000001,84.35000000000001,84.10000000000001,,
52000,87.720661,592.790761,lagrangian,hard,2,train,12,1.4224385615456434,1.4224385615456434,0.0,0,1000,,5.0,84.10000000000001,84.10000000000001,83.85000000000001,,
53000,89.151711,594.492207,lagrangian,hard,2,train,18,-0.5746019517490712,-0.5746019517490712,0.0,0,1000,,5.0,83.85000000000001,83.85000000000001,83.60000000000001,,
54000,90.979188,593.542317,lagrangian,hard,2,train,4,-0.8658086362076014,-0.8658086362076014,0.0,0,1000,,5.0,83.60000000000001,83.60000000000001,83.35000000000001,,
55000,92.943207,591.759095,lagrangian,hard,2,train,26,-1.8116978490824192,-1.8116978490824192,0.0,0,1000,,5.0,83.35000000000001,83.35000000000001,83.10000000000001,,
