timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.252107,798.651504,lagrangian,easy,1,train,5,1.1176528651792057,1.1176528651792057,0.0,0,1000,,35.0,0.0,0.0,0.0,,
2000,2.486133,804.461004,lagrangian,easy,1,train,11,-1.0535950424099867,-1.0535950424099867,0.0,0,1000,,35.0,0.0,0.0,0.0,,
3000,4.145565,723.664274,lagrangian,easy,1,train,12,-0.4456149763009307,-0.4456149763009307,0.0,0,1000,,35.0,0.0,0.0,0.0,,
4000,5.389677,742.158997,lagrangian,easy,1,train,8,-1.4215913550624069,-1.4215913550624069,0.0,0,1000,,35.0,0.0,0.0,0.0,,
5000,7.047879,709.432948,lagrangian,easy,1,train,31,0.4078071477236562,0.4078071477236562,112.0,0,1000,,35.0,0.0,0.0,3.85,,
6000,8.294193,723.397352,lagrangian,easy,1,train,9,1.9437584678467248,1.9437584678467248,0.0,0,1000,,35.0,3.85,3.85,2.1,,
7000,9.940395,704.197103,lagrangian,easy,1,train,11,-1.208426858242038,-1.208426858242038,0.0,0,1000,,35.0,2.1,2.1,0.3500000000000001,,
8000,11.178016,715.690272,lagrangian,easy,1,train,5,1.344564910863593,-2.5054350891364083,11.0,0,1000,,35.0,0.3500000000000001,0.3500000000000001,0.0,,
9000,12.821996,701.918568,lagrangian,easy,1,train,15,-3.7541618102019654,-3.7541618102019654,0.0,0,1000,,35.0,0.0,0.0,0.0,,
10000,14.066672,710.899977,lagrangian,easy,1,train,0,-3.38568120457954,-3.38568120457954,0.0,0,1000,,35.0,0.0,0.0,0.0,,
11000,15.720684,699.714955,lagrangian,easy,1,train,16,-0.4676154314393892,-0.4676154314393892,47.0,0,1000,,35.0,0.0,0.0,0.6000000000000001,,
12000,16.952327,707.86726,lagrangian,easy,1,train,1,-2.005679723403219,-36.205679723403165,57.0,0,1000,,35.0,0.6000000000000001,0.6000000000000001,1.7000000000000002,,
13000,18.597232,699.028632,lagrangian,easy,1,train,12,0.15152440321692628,0.15152440321692628,0.0,0,1000,,35.0,1.7000000000000002,1.7000000000000002,0.0,,
14000,19.845115,705.463155,lagrangian,easy,1,train,7,0.7440109780834496,0.7440109780834496,0.0,0,1000,,35.0,0.0,0.0,0.0,,
15000,21.550075,696.053149,lagrangian,easy,1,train,13,1.5320309686901539,1.5320309686901539,319.0,0,1000,,35.0,0.0,0.0,14.200000000000001,,
16000,22.791958,702.00187,lagrangian,easy,1,train,28,-4.04382031119846,-4.04382031119846,0.0,0,1000,,35.0,14.200000000000001,14.200000000000001,12.450000000000001,,
17000,24.437208,695.66039,lagrangian,easy,1,train,6,-4.885325113657253,-4.885325113657253,0.0,0,1000,,35.0,12.450000000000001,12.450000000000001,10.700000000000001,,
18000,25.694007,700.552329,lagrangian,easy,1,train,25,-1.601953171720349,-1.601953171720349,0.0,0,1000,,35.0,10.700000000000001,10.700000000000001,8.950000000000001,,
19000,27.346213,694.794465,lagrangian,easy,1,train,18,0.05594393418222121,0.05594393418222121,0.0,0,1000,,35.0,8.950000000000001,8.950000000000001,7.200000000000001,,
20000,28.590533,699.532156,lagrangian,easy,1,train,20,-0.07066510017834426,-0.07066510017834426,0.0,0,1000,,35.0,7.200000000000001,7.200000000000001,5.450000000000001,,
21000,30.237727,694.496563,lagrangian,easy,1,train,30,-0.5868196369136736,-0.5868196369136736,0.0,0,1000,,35.0,5.450000000000001,5.450000000000001,3.700000000000001,,
22000,31.49415,698.542319,lagrangian,easy,1,train,5,-0.32816705886710507,-0.32816705886710507,0.0,0,1000,,35.0,3.700000000000001,3.700000000000001,1.950000000000001,,
23000,33.142231,693.978543,lagrangian,easy,1,train,18,0.8659891808469022,0.8659891808469022,0.0,0,1000,,35.0,1.950000000000001,1.950000000000001,0.20000000000000107,,
24000,34.388813,697.901291,lagrangian,easy,1,train,20,0.5919207817210725,0.5919207817210725,0.0,0,1000,,35.0,0.20000000000000107,0.20000000000000107,0.0,,
25000,36.091986,692.674446,lagrangian,easy,1,train,11,0.8251028030053194,0.8251028030053194,0.0,0,1000,,35.0,0.0,0.0,0.0,,
