timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.414033,707.194865,lagrangian,medium,0,train,12,-0.1595108169089008,-0.1595108169089008,0.0,0,1000,,35.0,0.0,0.0,0.0,,
2000,2.862606,698.662945,lagrangian,medium,0,train,15,-0.6746716967650976,-0.6746716967650976,97.0,0,1000,,35.0,0.0,0.0,3.1,,
3000,4.770218,628.901493,lagrangian,medium,0,train,21,-0.2072897746422,-0.2072897746422,0.0,0,1000,,35.0,3.1,3.1,1.35,,
4000,6.177696,647.490123,lagrangian,medium,0,train,0,0.6553632293672811,-83.04463677063272,62.0,0,1000,,35.0,1.35,1.35,2.7,,
5000,8.072126,619.415147,lagrangian,medium,0,train,3,-1.6257081152740187,-1.6257081152740187,0.0,0,1000,,35.0,2.7,2.7,0.9500000000000002,,
6000,9.576906,626.506743,lagrangian,medium,0,train,27,0.7730063003250649,0.7730063003250649,0.0,0,1000,,35.0,0.9500000000000002,0.9500000000000002,0.0,,
7000,11.442028,611.779399,lagrangian,medium,0,train,3,-0.29083214547761127,-0.29083214547761127,0.0,0,1000,,35.0,0.0,0.0,0.0,,
8000,12.898664,620.219042,lagrangian,medium,0,train,7,-0.9563223757109807,-0.9563223757109807,0.0,0,1000,,35.0,0.0,0.0,0.0,,
9000,14.795134,608.307942,lagrangian,medium,0,train,9,-1.6433474361474867,-1.6433474361474867,0.0,0,1000,,35.0,0.0,0.0,0.0,,
10000,16.226978,616.257552,lagrangian,medium,0,train,19,-2.6337183836336076,-2.6337183836336076,0.0,0,1000,,35.0,0.0,0.0,0.0,,
11000,18.10888,607.436631,lagrangian,medium,0,train,21,-0.8546253059815627,-0.8546253059815627,237.0,0,1000,,35.0,0.0,0.0,10.100000000000001,,
12000,19.647307,610.770541,lagrangian,medium,0,train,18,-1.3180475780536705,-900.2180475780534,89.0,0,1000,,35.0,10.100000000000001,10.100000000000001,12.8,,
13000,21.515912,604.203858,lagrangian,medium,0,train,4,-0.8917125701186366,-0.8917125701186366,0.0,0,1000,,35.0,12.8,12.8,11.05,,
14000,22.991897,608.909986,lagrangian,medium,0,train,23,1.9180566915958532,-1368.2819433084053,124.0,0,1000,,35.0,11.05,11.05,15.5,,
15000,24.970972,600.697356,lagrangian,medium,0,train,6,1.1510666892709887,-1843.348933310731,119.0,0,1000,,35.0,15.5,15.5,19.7,,
16000,26.406843,605.903446,lagrangian,medium,0,train,24,0.7119193196508298,0.7119193196508298,0.0,0,1000,,35.0,19.7,19.7,17.95,,
17000,28.34049,599.848401,lagrangian,medium,0,train,24,0.8700534191998952,-3176.279946580797,177.0,0,1000,,35.0,17.95,17.95,25.05,,
18000,29.808134,603.861936,lagrangian,medium,0,train,12,0.16752799256236928,0.16752799256236928,0.0,0,1000,,35.0,25.05,25.05,23.3,,
19000,31.704057,599.292317,lagrangian,medium,0,train,26,0.7963295887361458,-45.80367041126385,2.0,0,1000,,35.0,23.3,23.3,21.650000000000002,,
20000,33.157976,603.17305,lagrangian,medium,0,train,1,-1.1710562759997707,-2404.321056275999,111.0,0,1000,,35.0,21.650000000000002,21.650000000000002,25.450000000000003,,
21000,35.030401,599.479213,lagrangian,medium,0,train,6,1.1099653012378545,-686.040034698762,27.0,1,1000,,35.0,25.450000000000003,25.450000000000003,25.050000000000004,,
22000,36.475157,603.150186,lagrangian,medium,0,train,7,1.3817968839500343,-2854.3182031160513,114.0,0,1000,,35.0,25.050000000000004,25.050000000000004,29.000000000000004,,
23000,38.355771,599.648926,lagrangian,medium,0,train,23,1.6770449572630548,-4435.3229550427395,153.0,0,1000,,35.0,29.000000000000004,29.000000000000004,34.900000000000006,,
24000,39.793939,603.106864,lagrangian,medium,0,train,14,0.917743216431983,-1534.6822567835704,44.0,0,1000,,35.0,34.900000000000006,34.900000000000006,35.35000000000001,,
25000,41.662097,600.065741,lagrangian,medium,0,train,24,-0.11885172949971734,-742.4688517294984,21.0,0,1000,,35.0,35.35000000000001,35.35000000000001,34.650000000000006,,
26000,43.114802,603.041083,lagrangian,medium,0,train,17,0.4427678529359882,0.4427678529359882,0.0,0,1000,,35.0,34.650000000000006,34.650000000000006,32.900000000000006,,
27000,44.994117,600.078372,lagrangian,medium,0,train,5,1.928932439147303,-1248.271067560853,38.0,1,1000,,35.0,32.900000000000006,32.900000000000006,33.050000000000004,,
28000,46.450762,602.788766,lagrangian,medium,0,train,25,-0.11784725768289017,-1553.4678472576825,47.0,0,1000,,35.0,33.050000000000004,33.050000000000004,33.650000000000006,,
29000,48.322604,600.13317,lagrangian,medium,0,train,13,-1.5398002442193084,-405.33980024421965,12.0,0,1000,,35.0,33.650000000000006,33.650000000000006,32.50000000000001,,
