timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.26504,790.48587,lagrangian,easy,0,train,12,-0.323927663790728,-0.323927663790728,0.0,0,1000,,35.0,0.0,0.0,0.0,,
2000,2.530969,790.209749,lagrangian,easy,0,train,15,-0.1855454302018309,-0.1855454302018309,0.0,0,1000,,35.0,0.0,0.0,0.0,,
3000,4.244732,706.757554,lagrangian,easy,0,train,21,-0.19792391549395094,-0.19792391549395094,0.0,0,1000,,35.0,0.0,0.0,0.0,,
4000,5.501858,727.026398,lagrangian,easy,0,train,0,-1.3348047403260037,-1.3348047403260037,0.0,0,1000,,35.0,0.0,0.0,0.0,,
5000,7.199704,694.472593,lagrangian,easy,0,train,3,1.5730981519241962,1.5730981519241962,0.0,1,1000,,35.0,0.0,0.0,0.0,,
6000,8.450395,710.025624,lagrangian,easy,0,train,27,-0.22317455987357704,-0.22317455987357704,0.0,0,1000,,35.0,0.0,0.0,0.0,,
7000,10.140232,690.319171,lagrangian,easy,0,train,3,-0.8492895433984194,-0.8492895433984194,0.0,0,1000,,35.0,0.0,0.0,0.0,,
8000,11.395012,702.061261,lagrangian,easy,0,train,7,-1.224182213616594,-1.224182213616594,0.0,0,1000,,35.0,0.0,0.0,0.0,,
9000,13.062547,688.992481,lagrangian,easy,0,train,9,-0.2785914506441971,-0.2785914506441971,0.0,0,1000,,35.0,0.0,0.0,0.0,,
10000,14.295661,699.512752,lagrangian,easy,0,train,19,-0.4364216078647858,-0.4364216078647858,0.0,0,1000,,35.0,0.0,0.0,0.0,,
11000,15.957852,689.315643,lagrangian,easy,0,train,21,0.02703792159933638,0.02703792159933638,0.0,0,1000,,35.0,0.0,0.0,0.0,,
12000,17.189409,698.104106,lagrangian,easy,0,train,18,0.8710002193164693,0.8710002193164693,0.0,0,1000,,35.0,0.0,0.0,0.0,,
13000,18.84128,689.974197,lagrangian,easy,0,train,4,1.90420335676001,1.90420335676001,0.0,1,1000,,35.0,0.0,0.0,0.0,,
14000,20.082337,697.129767,lagrangian,easy,0,train,23,0.7391341838816621,0.7391341838816621,205.0,0,1000,,35.0,0.0,0.0,8.5,,
15000,21.799916,688.075922,lagrangian,easy,0,train,6,0.7459830717912718,0.7459830717912718,0.0,0,1000,,35.0,8.5,8.5,6.75,,
16000,23.031218,694.709145,lagrangian,easy,0,train,24,2.5174911693266613,2.5174911693266613,0.0,1,1000,,35.0,6.75,6.75,5.0,,
17000,24.691903,688.484691,lagrangian,easy,0,train,24,4.162903386004896,4.162903386004896,0.0,2,1000,,35.0,5.0,5.0,3.25,,
18000,25.94509,693.772777,lagrangian,easy,0,train,12,-0.988270308475867,-1538.238270308475,473.0,0,1000,,35.0,3.25,3.25,25.150000000000002,,
19000,27.606523,688.243018,lagrangian,easy,0,train,26,0.6769600942639469,-9983.873039905737,397.0,0,1000,,35.0,25.150000000000002,25.150000000000002,43.25,,
20000,28.864867,692.883762,lagrangian,easy,0,train,1,3.048369162398483,3.048369162398483,0.0,1,1000,,35.0,43.25,43.25,41.5,,
21000,30.524852,687.963933,lagrangian,easy,0,train,6,1.0525486672917603,1.0525486672917603,0.0,0,1000,,35.0,41.5,41.5,39.75,,
22000,31.791446,692.00997,lagrangian,easy,0,train,7,0.9240556949714245,-13474.325944305026,339.0,0,1000,,35.0,39.75,39.75,54.95,,
23000,33.516677,686.22545,lagrangian,easy,0,train,23,1.031767695273375,1.031767695273375,0.0,0,1000,,35.0,54.95,54.95,53.2,,
24000,34.766915,690.311375,lagrangian,easy,0,train,14,1.6143184472341416,1.6143184472341416,0.0,1,1000,,35.0,53.2,53.2,51.45,,
25000,36.438477,686.08787,lagrangian,easy,0,train,24,4.647830329354137,4.647830329354137,0.0,2,1000,,35.0,51.45,51.45,49.7,,
26000,37.686312,689.905606,lagrangian,easy,0,train,17,2.930347145030737,-1637.1696528549699,33.0,1,1000,,35.0,49.7,49.7,49.6,,
27000,39.349841,686.15264,lagrangian,easy,0,train,5,0.3748624244603962,-4166.025137575537,84.0,0,1000,,35.0,49.6,49.6,52.050000000000004,,
28000,40.597162,689.703305,lagrangian,easy,0,train,25,2.2496375643247535,2.2496375643247535,0.0,1,1000,,35.0,52.050000000000004,52.050000000000004,50.300000000000004,,
29000,42.258966,686.244825,lagrangian,easy,0,train,13,3.7814694061220644,3.7814694061220644,0.0,1,1000,,35.0,50.300000000000004,50.300000000000004,48.550000000000004,,
30000,43.551203,688.844271,lagrangian,easy,0,train,8,1.5423631969020648,1.5423631969020648,0.0,0,1000,,35.0,48.550000000000004,48.550000000000004,46.800000000000004,,
31000,45.259197,684.94356,lagrangian,easy,0,train,9,-0.15437652887872,-0.15437652887872,0.0,0,1000,,35.0,46.800000000000004,46.800000000000004,45.050000000000004,,
32000,46.524124,687.815151,lagrangian,easy,0,train,20,2.9897477879566314,-4772.310252212048,106.0,1,1000,,35.0,45.050000000000004,45.050000000000004,48.6,,
33000,48.184673,684.865026,lagrangian,easy,0,train,19,2.441695186810377,2.441695186810377,0.0,1,1000,,35.0,48.6,48.6,46.85,,
34000,49.464123,687.366813,lagrangian,easy,0,train,16,0.5700329071211042,0.5700329071211042,0.0,0,1000,,35.0,46.85,46.85,45.1,,
35000,51.138624,684.414132,lagrangian,easy,0,train,19,1.9732481902991594,1.9732481902991594,0.0,1,1000,,35.0,45.1,45.1,43.35,,
36000,52.400921,687.010772,lagrangian,easy,0,train,5,-2.933244900228491,-2.933244900228491,0.0,0,1000,,35.0,43.35,43.35,41.6,,
37000,54.058473,684.443998,lagrangian,easy,0,train,30,0.10724329996036608,0.10724329996036608,0.0,0,1000,,35.0,41.6,41.6,39.85,,
38000,55.384033,686.118241,lagrangian,easy,0,train,15,1.9227128693007325,1.9227128693007325,0.0,0,1000,,35.0,39.85,39.85,38.1,,
39000,57.058671,683.506934,lagrangian,easy,0,train,15,-2.0611510330017775,-2.0611510330017775,0.0,0,1000,,35.0,38.1,38.1,36.35,,
40000,58.364718,685.345479,lagrangian,easy,0,train,0,-0.6140068350029297,-5198.664006835002,143.0,0,1000,,35.0,36.35,36.35,41.75,,
41000,60.033057,682.957008,lagrangian,easy,0,train,18,0.11993483105884972,-7306.130065168942,175.0,0,1000,,35.0,41.75,41.75,48.75,,
42000,61.45781,683.3956,lagrangian,easy,0,train,3,-0.5087201867587224,-0.5087201867587224,0.0,0,1000,,35.0,48.75,48.75,47.0,,
43000,63.25764,679.759734,lagrangian,easy,0,train,24,-0.4279539776116792,-0.4279539776116792,0.0,0,1000,,35.0,47.0,47.0,45.25,,
44000,65.291344,673.902435,lagrangian,easy,0,train,17,0.3799152277873562,0.3799152277873562,0.0,0,1000,,35.0,45.25,45.25,43.5,,
45000,66.575604,675.923225,lagrangian,easy,0,train,19,2.027847537236231,2.027847537236231,0.0,1,1000,,35.0,43.5,43.5,41.75,,
46000,68.3081,673.419307,lagrangian,easy,0,train,29,2.0467115332180685,2.0467115332180685,0.0,0,1000,,35.0,41.75,41.75,40.0,,
