timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.291786,774.120032,lagrangian,easy,2,train,8,-0.8375804112267393,-0.8375804112267393,0.0,0,1000,,0.0,0.0,0.0,0.0,,
2000,2.587153,773.048252,lagrangian,easy,2,train,15,0.6924536143537052,0.6924536143537052,0.0,0,1000,,0.0,0.0,0.0,0.0,,
3000,4.275346,701.696855,lagrangian,easy,2,train,13,0.24380320677995249,0.24380320677995249,0.0,0,1000,,0.0,0.0,0.0,0.0,,
4000,5.698397,701.951251,lagrangian,easy,2,train,8,-0.718121097523658,-0.718121097523658,0.0,0,1000,,0.0,0.0,0.0,0.0,,
5000,7.539451,663.177788,lagrangian,easy,2,train,22,0.559255596421667,0.559255596421667,0.0,0,1000,,0.0,0.0,0.0,0.0,,
6000,8.83385,679.205216,lagrangian,easy,2,train,11,1.7943650294269968,1.7943650294269968,0.0,0,1000,,0.0,0.0,0.0,0.0,,
7000,10.518961,665.464632,lagrangian,easy,2,train,18,-3.3507774874983096,-3.3507774874983096,0.0,0,1000,,0.0,0.0,0.0,0.0,,
8000,11.829385,676.281723,lagrangian,easy,2,train,11,0.17803817851018966,0.17803817851018966,0.0,0,1000,,0.0,0.0,0.0,0.0,,
9000,13.621844,660.702673,lagrangian,easy,2,train,8,-2.080143056870502,-2.080143056870502,96.0,0,1000,,0.0,0.0,0.0,4.800000000000001,,
10000,15.068438,663.63862,lagrangian,easy,2,train,7,-5.468068907275962,-5.468068907275962,0.0,0,1000,,0.0,4.800000000000001,4.800000000000001,4.800000000000001,,
11000,16.8592,652.462515,lagrangian,easy,2,train,2,-0.9465266411203741,-2132.146526641123,444.0,0,1000,,0.0,4.800000000000001,4.800000000000001,27.000000000000004,,
12000,18.177056,660.172731,lagrangian,easy,2,train,17,-0.5968024977299364,-0.5968024977299364,0.0,0,1000,,0.0,27.000000000000004,27.000000000000004,27.000000000000004,,
13000,20.096777,646.869721,lagrangian,easy,2,train,31,1.2722449347467037,-1753.7277550652545,65.0,0,1000,,0.0,27.000000000000004,27.000000000000004,30.250000000000004,,
14000,21.532743,650.17245,lagrangian,easy,2,train,11,-0.2981525979626727,-0.2981525979626727,0.0,0,1000,,0.0,30.250000000000004,30.250000000000004,30.250000000000004,,
15000,23.342292,642.610278,lagrangian,easy,2,train,21,-1.7219238613249166,-999.9719238613231,33.0,0,1000,,0.0,30.250000000000004,30.250000000000004,31.900000000000002,,
16000,24.680724,648.279076,lagrangian,easy,2,train,15,1.6788727356862814,1.6788727356862814,0.0,0,1000,,0.0,31.900000000000002,31.900000000000002,31.900000000000002,,
17000,26.395708,644.043991,lagrangian,easy,2,train,31,-1.750451302408885,-1.750451302408885,0.0,0,1000,,0.0,31.900000000000002,31.900000000000002,31.900000000000002,,
18000,27.737257,648.946425,lagrangian,easy,2,train,31,0.6565915416365218,0.6565915416365218,0.0,0,1000,,0.0,31.900000000000002,31.900000000000002,31.900000000000002,,
19000,29.472576,644.666997,lagrangian,easy,2,train,26,-0.5691921577396917,-0.5691921577396917,0.0,0,1000,,0.0,31.900000000000002,31.900000000000002,31.900000000000002,,
20000,30.792259,649.513749,lagrangian,easy,2,train,20,-0.1339175114235096,-0.1339175114235096,0.0,0,1000,,0.0,31.900000000000002,31.900000000000002,31.900000000000002,,
21000,32.50654,646.023756,lagrangian,easy,2,train,28,0.6920204647376053,0.6920204647376053,0.0,0,1000,,0.0,31.900000000000002,31.900000000000002,31.900000000000002,,
22000,33.822921,650.446406,lagrangian,easy,2,train,20,0.534938360011515,-2966.16506163999,93.0,0,1000,,0.0,31.900000000000002,31.900000000000002,36.550000000000004,,
23000,35.533193,647.282036,lagrangian,easy,2,train,5,-0.7389280511877057,-0.7389280511877057,0.0,0,1000,,0.0,36.550000000000004,36.550000000000004,36.550000000000004,,
24000,36.849033,651.306013,lagrangian,easy,2,train,7,-2.5757578050292387,-2.5757578050292387,0.0,0,1000,,0.0,36.550000000000004,36.550000000000004,36.550000000000004,,
25000,38.554733,648.428763,lagrangian,easy,2,train,3,-3.030893011175984,-3.030893011175984,0.0,0,1000,,0.0,36.550000000000004,36.550000000000004,36.550000000000004,,
26000,39.863046,652.233082,lagrangian,easy,2,train,6,-2.3737826467731473,-843.0237826467735,23.0,0,1000,,0.0,36.550000000000004,36.550000000000004,37.7,,
27000,41.564985,649.585166,lagrangian,easy,2,train,4,-5.613392539292965,-5.613392539292965,0.0,0,1000,,0.0,37.7,37.7,37.7,,
