timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.463567,683.260288,reward_penalty,hard,0,train,12,0.14791057854030187,0.14791057854030187,0.0,0,1000,1.0,,,,,,
2000,2.93607,681.181761,reward_penalty,hard,0,train,15,1.3004076751355536,-405.69959232486445,407.0,0,1000,1.0,,,,,,
3000,4.813247,623.279273,reward_penalty,hard,0,train,21,-1.6427379794854788,-1.6427379794854788,0.0,0,1000,1.0,,,,,,
4000,6.308686,634.046066,reward_penalty,hard,0,train,0,0.5355453309094291,-221.46445466909054,222.0,0,1000,1.0,,,,,,
5000,8.189757,610.518399,reward_penalty,hard,0,train,3,-0.0006593912555160619,-104.00065939125531,104.0,0,1000,1.0,,,,,,
6000,9.653286,621.549818,reward_penalty,hard,0,train,27,0.23534852702768405,0.23534852702768405,0.0,0,1000,1.0,,,,,,
7000,11.543278,606.413319,reward_penalty,hard,0,train,3,-0.7803976053092806,-465.7803976053096,465.0,0,1000,1.0,,,,,,
8000,13.015055,614.67259,reward_penalty,hard,0,train,7,-0.6832471405320355,-0.6832471405320355,0.0,0,1000,1.0,,,,,,
9000,14.885716,604.606268,reward_penalty,hard,0,train,9,-0.1730232162227252,-0.1730232162227252,0.0,0,1000,1.0,,,,,,
10000,16.348284,611.684858,reward_penalty,hard,0,train,19,0.6484970784480213,0.6484970784480213,0.0,0,1000,1.0,,,,,,
11000,18.22405,603.597837,reward_penalty,hard,0,train,21,-1.0479453945642918,-1.0479453945642918,0.0,0,1000,1.0,,,,,,
12000,19.693351,609.342607,reward_penalty,hard,0,train,18,0.6204611951702107,-90.37953880482975,91.0,0,1000,1.0,,,,,,
13000,21.556108,603.077213,reward_penalty,hard,0,train,4,-0.7947227864148905,-0.7947227864148905,0.0,0,1000,1.0,,,,,,
14000,23.024678,608.043158,reward_penalty,hard,0,train,23,-1.1875865742887126,-1.1875865742887126,0.0,0,1000,1.0,,,,,,
15000,24.931696,601.643688,reward_penalty,hard,0,train,6,0.1434008697033875,0.1434008697033875,0.0,0,1000,1.0,,,,,,
16000,26.395693,606.159418,reward_penalty,hard,0,train,24,1.6729080095717017,1.6729080095717017,0.0,0,1000,1.0,,,,,,
17000,28.26385,601.47494,reward_penalty,hard,0,train,24,1.9559630393677563,1.9559630393677563,0.0,0,1000,1.0,,,,,,
18000,29.73832,605.279573,reward_penalty,hard,0,train,12,-3.183780686425064,-3.183780686425064,0.0,0,1000,1.0,,,,,,
19000,31.60279,601.212652,reward_penalty,hard,0,train,26,-2.5513226036511742,-2.5513226036511742,0.0,0,1000,1.0,,,,,,
20000,33.063433,604.89779,reward_penalty,hard,0,train,1,-2.8118565154449833,-73.81185651544484,71.0,0,1000,1.0,,,,,,
21000,34.933468,601.142653,reward_penalty,hard,0,train,6,0.4010337384982917,0.4010337384982917,0.0,0,1000,1.0,,,,,,
22000,36.399733,604.399971,reward_penalty,hard,0,train,7,-2.737538114257086,-2.737538114257086,0.0,0,1000,1.0,,,,,,
23000,38.2941,600.614649,reward_penalty,hard,0,train,23,0.32589825125908745,0.32589825125908745,0.0,0,1000,1.0,,,,,,
24000,39.752841,603.730387,reward_penalty,hard,0,train,14,-2.7417105525582963,-37.74171055255819,35.0,0,1000,1.0,,,,,,
25000,41.641292,600.365563,reward_penalty,hard,0,train,24,1.3920203874321841,1.3920203874321841,0.0,0,1000,1.0,,,,,,
26000,43.094134,603.330328,reward_penalty,hard,0,train,17,-2.5437148158493232,-89.54371481584933,87.0,0,1000,1.0,,,,,,
27000,44.976198,600.31746,reward_penalty,hard,0,train,5,1.4666060975978137,1.4666060975978137,0.0,0,1000,1.0,,,,,,
