timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.621652,616.653245,reward_penalty,hard,2,train,8,0.8736529529108756,0.8736529529108756,0.0,0,1000,10.0,,,,,,
2000,3.208667,623.310868,reward_penalty,hard,2,train,15,0.6126076709059114,-1679.3873923290912,168.0,0,1000,10.0,,,,,,
3000,5.305985,565.398702,reward_penalty,hard,2,train,13,-0.04636034033348935,-0.04636034033348935,0.0,0,1000,10.0,,,,,,
4000,6.937958,576.53811,reward_penalty,hard,2,train,8,-0.3857439950714858,-0.3857439950714858,0.0,0,1000,10.0,,,,,,
5000,8.985147,556.473585,reward_penalty,hard,2,train,22,-1.5755003998378132,-491.5755003998376,49.0,0,1000,10.0,,,,,,
6000,10.623125,564.80531,reward_penalty,hard,2,train,11,-1.2809691160706271,-1.2809691160706271,0.0,0,1000,10.0,,,,,,
7000,12.684636,551.84849,reward_penalty,hard,2,train,18,-1.8358650136852874,-1.8358650136852874,0.0,0,1000,10.0,,,,,,
8000,14.332699,558.164039,reward_penalty,hard,2,train,11,-1.0094228517821744,-1.0094228517821744,0.0,0,1000,10.0,,,,,,
9000,16.447618,547.191543,reward_penalty,hard,2,train,8,0.2078039292680307,0.2078039292680307,0.0,0,1000,10.0,,,,,,
10000,18.041579,554.275085,reward_penalty,hard,2,train,7,0.8254993731894011,0.8254993731894011,0.0,0,1000,10.0,,,,,,
11000,20.143321,546.086587,reward_penalty,hard,2,train,2,2.470735489536956,-387.529264510463,39.0,0,1000,10.0,,,,,,
12000,21.731695,552.188752,reward_penalty,hard,2,train,17,-0.4631736282798271,-0.4631736282798271,0.0,0,1000,10.0,,,,,,
13000,23.840236,545.296477,reward_penalty,hard,2,train,31,0.3428158656003597,0.3428158656003597,0.0,0,1000,10.0,,,,,,
14000,25.481944,549.408504,reward_penalty,hard,2,train,11,-1.1721171608139827,-1.1721171608139827,0.0,0,1000,10.0,,,,,,
15000,27.720145,541.122611,reward_penalty,hard,2,train,21,0.296167730923534,0.296167730923534,0.0,0,1000,10.0,,,,,,
16000,29.30947,545.898494,reward_penalty,hard,2,train,15,0.5843424313031926,0.5843424313031926,0.0,0,1000,10.0,,,,,,
17000,31.293331,543.246656,reward_penalty,hard,2,train,31,0.07454607033443561,-499.9254539296657,50.0,0,1000,10.0,,,,,,
18000,32.931719,546.585393,reward_penalty,hard,2,train,31,-1.0623687194459026,-1.0623687194459026,0.0,0,1000,10.0,,,,,,
19000,34.937589,543.826812,reward_penalty,hard,2,train,26,0.05766162819511633,0.05766162819511633,0.0,0,1000,10.0,,,,,,
20000,36.553391,547.144778,reward_penalty,hard,2,train,20,-0.2303021673092993,-0.2303021673092993,0.0,0,1000,10.0,,,,,,
21000,38.634981,543.548797,reward_penalty,hard,2,train,28,-2.0069204339163367,-2.0069204339163367,0.0,0,1000,10.0,,,,,,
22000,40.233706,546.805138,reward_penalty,hard,2,train,20,-3.1054908624435322,-3.1054908624435322,0.0,0,1000,10.0,,,,,,
23000,42.280267,543.988829,reward_penalty,hard,2,train,5,-3.1627217290195873,-3.1627217290195873,0.0,0,1000,10.0,,,,,,
