timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.331665,750.937428,reward_penalty,medium,1,train,5,-0.42424771738561007,-0.42424771738561007,0.0,0,1000,30.0,,,,,,
2000,2.661946,751.329031,reward_penalty,medium,1,train,11,-0.9791740588088698,-0.9791740588088698,0.0,0,1000,30.0,,,,,,
3000,4.428505,677.428783,reward_penalty,medium,1,train,12,-0.7964789554164462,-330.7964789554164,11.0,0,1000,30.0,,,,,,
4000,5.773382,692.834316,reward_penalty,medium,1,train,8,1.1621685278047797,1.1621685278047797,0.0,0,1000,30.0,,,,,,
5000,7.526695,664.301877,reward_penalty,medium,1,train,31,-1.0073458820277217,-1.0073458820277217,0.0,0,1000,30.0,,,,,,
6000,8.900884,674.090084,reward_penalty,medium,1,train,9,-0.9297271939490799,-0.9297271939490799,0.0,0,1000,30.0,,,,,,
7000,10.661474,656.569413,reward_penalty,medium,1,train,11,0.8974451071081613,-3599.1025548928897,120.0,0,1000,30.0,,,,,,
8000,12.02622,665.212985,reward_penalty,medium,1,train,5,0.4486653938491787,0.4486653938491787,0.0,0,1000,30.0,,,,,,
9000,13.787666,652.757141,reward_penalty,medium,1,train,15,-0.6980745688659518,-0.6980745688659518,0.0,0,1000,30.0,,,,,,
10000,15.152053,659.976374,reward_penalty,medium,1,train,0,0.37088535018129754,-4109.629114649827,137.0,0,1000,30.0,,,,,,
11000,16.90192,650.813481,reward_penalty,medium,1,train,16,0.6022681449532872,-659.3977318550451,22.0,0,1000,30.0,,,,,,
12000,18.2636,657.04448,reward_penalty,medium,1,train,1,0.4268970758401156,0.4268970758401156,0.0,0,1000,30.0,,,,,,
13000,20.018141,649.410815,reward_penalty,medium,1,train,12,-0.46521724302935197,-0.46521724302935197,0.0,0,1000,30.0,,,,,,
14000,21.37174,655.070558,reward_penalty,medium,1,train,7,1.6127431467790085,1.6127431467790085,0.0,0,1000,30.0,,,,,,
