timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.342361,744.95373,reward_penalty,medium,1,train,5,-0.42424771738561007,-0.42424771738561007,0.0,0,1000,0.3,,,,,,
2000,2.685952,744.613709,reward_penalty,medium,1,train,11,-0.9791740588088698,-0.9791740588088698,0.0,0,1000,0.3,,,,,,
3000,4.42374,678.158553,reward_penalty,medium,1,train,12,-0.7964789554164462,-4.096478955416446,11.0,0,1000,0.3,,,,,,
4000,5.772789,692.905447,reward_penalty,medium,1,train,8,1.1621685278047797,1.1621685278047797,0.0,0,1000,0.3,,,,,,
5000,7.505111,666.211992,reward_penalty,medium,1,train,31,0.006651725526475971,0.006651725526475971,0.0,0,1000,0.3,,,,,,
6000,8.845927,678.277982,reward_penalty,medium,1,train,9,1.5821009004754285,1.5821009004754285,0.0,1,1000,0.3,,,,,,
7000,10.559169,662.930676,reward_penalty,medium,1,train,11,0.24050474585602633,-4.559495254143973,16.0,0,1000,0.3,,,,,,
8000,11.894282,672.591865,reward_penalty,medium,1,train,5,0.32702305262114195,0.32702305262114195,0.0,0,1000,0.3,,,,,,
9000,13.609112,661.32141,reward_penalty,medium,1,train,15,-0.8182943587430547,-42.51829435874304,139.0,0,1000,0.3,,,,,,
10000,14.951496,668.829168,reward_penalty,medium,1,train,0,1.9941663959405906,1.9941663959405906,0.0,1,1000,0.3,,,,,,
11000,16.678224,659.542477,reward_penalty,medium,1,train,16,0.16590843768214647,-21.73409156231786,73.0,0,1000,0.3,,,,,,
12000,18.003106,666.551512,reward_penalty,medium,1,train,1,0.7301353804952659,0.7301353804952659,0.0,0,1000,0.3,,,,,,
13000,19.72349,659.112413,reward_penalty,medium,1,train,12,-0.4329364207459978,-8.832936420745996,28.0,0,1000,0.3,,,,,,
14000,21.050995,665.051522,reward_penalty,medium,1,train,7,0.1993224444673487,-61.00067755553265,204.0,0,1000,0.3,,,,,,
15000,22.816403,657.42166,reward_penalty,medium,1,train,13,0.34748799076544445,-11.352512009234548,39.0,0,1000,0.3,,,,,,
16000,24.136504,662.89621,reward_penalty,medium,1,train,28,1.440205653118671,1.440205653118671,0.0,1,1000,0.3,,,,,,
17000,25.883937,656.777886,reward_penalty,medium,1,train,6,-0.2935606014709897,-0.2935606014709897,0.0,0,1000,0.3,,,,,,
18000,27.215348,661.391374,reward_penalty,medium,1,train,25,0.869785430332925,0.869785430332925,0.0,0,1000,0.3,,,,,,
19000,28.928101,656.800708,reward_penalty,medium,1,train,18,-0.13934780433405258,-0.13934780433405258,0.0,0,1000,0.3,,,,,,
20000,30.260057,660.937199,reward_penalty,medium,1,train,20,0.7442606965342078,0.7442606965342078,0.0,0,1000,0.3,,,,,,
21000,32.000398,656.241751,reward_penalty,medium,1,train,30,-1.1558059881170601,-1.1558059881170601,0.0,0,1000,0.3,,,,,,
22000,33.323675,660.191197,reward_penalty,medium,1,train,5,-0.058860122672855564,-0.058860122672855564,0.0,0,1000,0.3,,,,,,
23000,35.037704,656.435617,reward_penalty,medium,1,train,18,0.33217196761620715,0.33217196761620715,0.0,0,1000,0.3,,,,,,
24000,36.364668,659.981197,reward_penalty,medium,1,train,20,-0.04797527463930029,-0.04797527463930029,0.0,0,1000,0.3,,,,,,
25000,38.095142,656.25159,reward_penalty,medium,1,train,11,-0.6048893119522867,-0.6048893119522867,0.0,0,1000,0.3,,,,,,
26000,39.453273,659.007352,reward_penalty,medium,1,train,28,-0.15476626988928033,-0.15476626988928033,0.0,0,1000,0.3,,,,,,
27000,41.182689,655.615217,reward_penalty,medium,1,train,10,2.3313132762139226,-25.868686723786066,94.0,1,1000,0.3,,,,,,
28000,42.515003,658.590974,reward_penalty,medium,1,train,28,-0.2560255162834314,-0.2560255162834314,0.0,0,1000,0.3,,,,,,
29000,44.219077,655.825484,reward_penalty,medium,1,train,29,0.7512502042685338,0.7512502042685338,0.0,0,1000,0.3,,,,,,
30000,45.55032,658.612217,reward_penalty,medium,1,train,14,2.1070179126015147,2.1070179126015147,0.0,0,1000,0.3,,,,,,
31000,47.286437,655.579047,reward_penalty,medium,1,train,18,0.45227479495531786,0.45227479495531786,0.0,0,1000,0.3,,,,,,
32000,48.611843,658.275738,reward_penalty,medium,1,train,4,2.1859521127750914,2.1859521127750914,0.0,1,1000,0.3,,,,,,
33000,50.385332,654.952461,reward_penalty,medium,1,train,23,0.9061444594260291,0.9061444594260291,0.0,0,1000,0.3,,,,,,
34000,51.726151,657.307658,reward_penalty,medium,1,train,23,1.3531665367306123,1.3531665367306123,0.0,0,1000,0.3,,,,,,
35000,53.469261,654.581656,reward_penalty,medium,1,train,9,-0.27027233493793523,-52.47027233493797,174.0,0,1000,0.3,,,,,,
36000,54.788438,657.072899,reward_penalty,medium,1,train,17,0.3663627294681824,0.3663627294681824,0.0,0,1000,0.3,,,,,,
37000,56.51525,654.690508,reward_penalty,medium,1,train,23,0.156460458036908,0.156460458036908,0.0,0,1000,0.3,,,,,,
38000,57.853472,656.83175,reward_penalty,medium,1,train,30,0.2861138857720338,0.2861138857720338,0.0,0,1000,0.3,,,,,,
39000,59.605947,654.297077,reward_penalty,medium,1,train,0,0.22928891675634877,-70.87071108324359,237.0,0,1000,0.3,,,,,,
40000,60.943277,656.347991,reward_penalty,medium,1,train,22,0.04650603121862473,-11.653493968781378,39.0,0,1000,0.3,,,,,,
41000,62.687251,654.040443,reward_penalty,medium,1,train,13,-0.6485044518041292,-146.14850445180414,485.0,0,1000,0.3,,,,,,
42000,64.003676,656.212271,reward_penalty,medium,1,train,9,0.421017395282667,0.421017395282667,0.0,0,1000,0.3,,,,,,
43000,65.344489,658.050863,reward_penalty,medium,1,train,9,0.5133579596304961,0.5133579596304961,0.0,0,1000,0.3,,,,,,
44000,67.055224,656.175521,reward_penalty,medium,1,train,7,0.4225200690020259,0.4225200690020259,0.0,0,1000,0.3,,,,,,
45000,68.400445,657.890416,reward_penalty,medium,1,train,31,3.391539907615259,3.391539907615259,0.0,2,1000,0.3,,,,,,
46000,70.12328,655.987527,reward_penalty,medium,1,train,29,1.6038812511492164,1.6038812511492164,0.0,0,1000,0.3,,,,,,
47000,71.456777,657.740236,reward_penalty,medium,1,train,22,-0.8791260269045795,-0.8791260269045795,0.0,0,1000,0.3,,,,,,
48000,73.197362,655.761302,reward_penalty,medium,1,train,25,3.164987008520626,-48.13501299147931,171.0,1,1000,0.3,,,,,,
49000,74.521251,657.530513,reward_penalty,medium,1,train,1,0.8429738127241451,0.8429738127241451,0.0,0,1000,0.3,,,,,,
50000,76.226819,655.937086,reward_penalty,medium,1,train,0,0.3074157948681817,-71.09258420513186,238.0,0,1000,0.3,,,,,,
51000,77.590222,657.299287,reward_penalty,medium,1,train,28,-0.22047126682870455,-0.22047126682870455,0.0,0,1000,0.3,,,,,,
52000,79.539381,653.764155,reward_penalty,medium,1,train,17,0.38971715504733884,-93.21028284495273,312.0,0,1000,0.3,,,,,,
53000,80.890704,655.205042,reward_penalty,medium,1,train,8,0.8509477823641931,0.8509477823641931,0.0,0,1000,0.3,,,,,,
54000,82.62171,653.581215,reward_penalty,medium,1,train,24,0.2886587179191076,0.2886587179191076,0.0,0,1000,0.3,,,,,,
55000,83.946306,655.180674,reward_penalty,medium,1,train,13,-0.2313966418974358,-0.2313966418974358,0.0,0,1000,0.3,,,,,,
56000,85.649835,653.82493,reward_penalty,medium,1,train,19,0.8587716266080812,0.8587716266080812,0.0,0,1000,0.3,,,,,,
57000,86.979944,655.323455,reward_penalty,medium,1,train,15,0.5756072985049349,-76.22439270149505,256.0,0,1000,0.3,,,,,,
58000,88.723567,653.715798,reward_penalty,medium,1,train,10,0.33722828583208364,-155.66277171416786,520.0,0,1000,0.3,,,,,,
59000,90.041666,655.252181,reward_penalty,medium,1,train,25,2.41304496054564,-74.08695503945438,255.0,1,1000,0.3,,,,,,
60000,91.741967,654.008181,reward_penalty,medium,1,train,8,2.663454933812301,2.663454933812301,0.0,1,1000,0.3,,,,,,
61000,93.056489,655.515787,reward_penalty,medium,1,train,30,0.6697510246758482,0.6697510246758482,0.0,0,1000,0.3,,,,,,
62000,94.756045,654.311786,reward_penalty,medium,1,train,7,2.84244723631282,2.84244723631282,0.0,1,1000,0.3,,,,,,
63000,96.075545,655.733959,reward_penalty,medium,1,train,3,1.2238373354010066,1.2238373354010066,0.0,1,1000,0.3,,,,,,
64000,97.770107,654.596781,reward_penalty,medium,1,train,6,2.6382461265088404,2.6382461265088404,0.0,1,1000,0.3,,,,,,
65000,99.083958,656.009302,reward_penalty,medium,1,train,21,0.623001421192432,0.623001421192432,0.0,0,1000,0.3,,,,,,
66000,100.787563,654.842676,reward_penalty,medium,1,train,17,0.9904279784739938,0.9904279784739938,0.0,0,1000,0.3,,,,,,
67000,102.119924,656.09134,reward_penalty,medium,1,train,25,3.3400052949528236,-45.85999470504719,164.0,1,1000,0.3,,,,,,
68000,103.81908,654.985555,reward_penalty,medium,1,train,3,0.25774829968467905,0.25774829968467905,0.0,0,1000,0.3,,,,,,
69000,105.136291,656.290963,reward_penalty,medium,1,train,4,2.1495057794943033,2.1495057794943033,0.0,1,1000,0.3,,,,,,
70000,106.837464,655.20083,reward_penalty,medium,1,train,24,1.1537375513985184,1.1537375513985184,0.0,0,1000,0.3,,,,,,
71000,108.154589,656.467733,reward_penalty,medium,1,train,17,0.9564850165313484,0.9564850165313484,0.0,0,1000,0.3,,,,,,
72000,109.847711,655.45287,reward_penalty,medium,1,train,11,-0.12801528548137364,-0.12801528548137364,0.0,0,1000,0.3,,,,,,
73000,111.178338,656.602703,reward_penalty,medium,1,train,12,1.7673542130206665,1.7673542130206665,0.0,1,1000,0.3,,,,,,
74000,112.877028,655.580668,reward_penalty,medium,1,train,26,-0.06078474837321113,-6.060784748373207,20.0,0,1000,0.3,,,,,,
75000,114.185212,656.827592,reward_penalty,medium,1,train,20,0.34809945075572424,0.34809945075572424,0.0,0,1000,0.3,,,,,,
76000,115.905895,655.704333,reward_penalty,medium,1,train,16,0.05745830477424185,-15.842541695225785,53.0,0,1000,0.3,,,,,,
77000,117.217439,656.898825,reward_penalty,medium,1,train,13,-0.10296202457776493,-14.202962024577792,47.0,0,1000,0.3,,,,,,
78000,118.94579,655.760891,reward_penalty,medium,1,train,19,1.2373560738791385,1.2373560738791385,0.0,0,1000,0.3,,,,,,
79000,120.254541,656.939825,reward_penalty,medium,1,train,9,2.0005725365274567,2.0005725365274567,0.0,1,1000,0.3,,,,,,
80000,121.977337,655.859523,reward_penalty,medium,1,train,18,1.2686870390272724,1.2686870390272724,0.0,0,1000,0.3,,,,,,
81000,123.294053,656.965951,reward_penalty,medium,1,train,15,2.6628376936911478,2.6628376936911478,0.0,1,1000,0.3,,,,,,
82000,125.014879,655.921903,reward_penalty,medium,1,train,0,0.5807415917822522,-13.51925840821779,47.0,0,1000,0.3,,,,,,
83000,126.327416,657.02284,reward_penalty,medium,1,train,4,2.2995514904398275,2.2995514904398275,0.0,1,1000,0.3,,,,,,
84000,128.058244,655.951502,reward_penalty,medium,1,train,25,0.18846124121735452,-164.51153875878248,549.0,0,1000,0.3,,,,,,
85000,129.364257,657.059374,reward_penalty,medium,1,train,15,2.9620419387241785,2.9620419387241785,0.0,1,1000,0.3,,,,,,
86000,130.679089,658.100684,reward_penalty,medium,1,train,2,3.6551501329740628,3.6551501329740628,0.0,1,1000,0.3,,,,,,
87000,132.37576,657.220003,reward_penalty,medium,1,train,23,0.695621408161736,0.695621408161736,0.0,0,1000,0.3,,,,,,
88000,133.693259,658.223149,reward_penalty,medium,1,train,7,4.530791079947889,-3.569208920052109,27.0,2,1000,0.3,,,,,,
