timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.720288,581.296396,lagrangian,easy,2,train,8,-0.8375804112267393,-0.8375804112267393,0.0,0,1000,,35.0,0.0,0.0,0.0,,
2000,3.14726,635.472647,lagrangian,easy,2,train,15,0.6924536143537052,0.6924536143537052,0.0,0,1000,,35.0,0.0,0.0,0.0,,
3000,5.097087,588.570982,lagrangian,easy,2,train,13,0.24380320677995249,0.24380320677995249,0.0,0,1000,,35.0,0.0,0.0,0.0,,
4000,6.506464,614.772912,lagrangian,easy,2,train,8,-0.718121097523658,-0.718121097523658,0.0,0,1000,,35.0,0.0,0.0,0.0,,
5000,8.392166,595.79341,lagrangian,easy,2,train,22,0.559255596421667,0.559255596421667,0.0,0,1000,,35.0,0.0,0.0,0.0,,
6000,9.795782,612.508037,lagrangian,easy,2,train,11,1.7943650294269968,1.7943650294269968,0.0,0,1000,,35.0,0.0,0.0,0.0,,
7000,11.742422,596.128968,lagrangian,easy,2,train,18,-3.3507774874983096,-3.3507774874983096,0.0,0,1000,,35.0,0.0,0.0,0.0,,
8000,13.138142,608.913898,lagrangian,easy,2,train,11,0.17803817851018966,0.17803817851018966,0.0,0,1000,,35.0,0.0,0.0,0.0,,
9000,15.056247,597.758322,lagrangian,easy,2,train,8,-2.080143056870502,-2.080143056870502,96.0,0,1000,,35.0,0.0,0.0,3.0500000000000003,,
10000,16.521449,605.273585,lagrangian,easy,2,train,7,-5.468068907275962,-5.468068907275962,0.0,0,1000,,35.0,3.0500000000000003,3.0500000000000003,1.3000000000000003,,
11000,18.443403,596.418989,lagrangian,easy,2,train,2,-0.9465266411203741,-578.1465266411192,444.0,0,1000,,35.0,1.3000000000000003,1.3000000000000003,21.750000000000004,,
12000,19.891987,603.25777,lagrangian,easy,2,train,17,-0.5968024977299364,-0.5968024977299364,0.0,0,1000,,35.0,21.750000000000004,21.750000000000004,20.000000000000004,,
13000,21.997751,590.969341,lagrangian,easy,2,train,31,1.0772361904906285,1.0772361904906285,0.0,0,1000,,35.0,20.000000000000004,20.000000000000004,18.250000000000004,,
14000,23.445067,597.140442,lagrangian,easy,2,train,11,-0.12941462209648247,-0.12941462209648247,0.0,0,1000,,35.0,18.250000000000004,18.250000000000004,16.500000000000004,,
15000,25.439383,589.636843,lagrangian,easy,2,train,21,-2.2712688454698955,-398.2712688454697,24.0,0,1000,,35.0,16.500000000000004,16.500000000000004,15.950000000000003,,
16000,26.860426,595.671776,lagrangian,easy,2,train,15,1.528128381099743,1.528128381099743,0.0,0,1000,,35.0,15.950000000000003,15.950000000000003,14.200000000000003,,
17000,28.802922,590.217751,lagrangian,easy,2,train,31,-1.6330172609907914,-1.6330172609907914,0.0,0,1000,,35.0,14.200000000000003,14.200000000000003,12.450000000000003,,
18000,30.241505,595.208386,lagrangian,easy,2,train,31,-1.821758628741788,-1.821758628741788,0.0,0,1000,,35.0,12.450000000000003,12.450000000000003,10.700000000000003,,
