timesteps,elapsed_seconds,steps_per_second,baseline,variant,run_seed,split,layout_seed,episode_return,episode_penalized_return,episode_cost,goals_achieved,episode_length,penalty_coeff,budget,lagrangian_lambda,lagrangian_lambda_before_update,lagrangian_lambda_after_update,episode_shield_interventions,shield_intervention_rate
1000,1.31982,757.675298,lagrangian,medium,1,train,5,-0.42424771738561007,-0.42424771738561007,0.0,0,1000,,20.0,0.0,0.0,0.0,,
2000,2.644334,756.33312,lagrangian,medium,1,train,11,-0.9791740588088698,-0.9791740588088698,0.0,0,1000,,20.0,0.0,0.0,0.0,,
3000,4.37242,686.118279,lagrangian,medium,1,train,12,-0.7964789554164462,-0.7964789554164462,11.0,0,1000,,20.0,0.0,0.0,0.0,,
4000,5.694448,702.438015,lagrangian,medium,1,train,8,1.1621685278047797,1.1621685278047797,0.0,0,1000,,20.0,0.0,0.0,0.0,,
5000,7.400961,675.587644,lagrangian,medium,1,train,31,0.21376041867283002,0.21376041867283002,0.0,0,1000,,20.0,0.0,0.0,0.0,,
6000,8.713499,688.586534,lagrangian,medium,1,train,9,-0.0012020751048282818,-0.0012020751048282818,115.0,0,1000,,20.0,0.0,0.0,4.75,,
7000,10.46975,668.592651,lagrangian,medium,1,train,11,-0.009009042096562503,-0.009009042096562503,0.0,0,1000,,20.0,4.75,4.75,3.75,,
8000,11.794544,678.279449,lagrangian,medium,1,train,5,0.24866388773646708,0.24866388773646708,0.0,0,1000,,20.0,3.75,3.75,2.75,,
9000,13.526299,665.370271,lagrangian,medium,1,train,15,0.8669872295904506,0.8669872295904506,0.0,0,1000,,20.0,2.75,2.75,1.75,,
10000,14.853796,673.228396,lagrangian,medium,1,train,0,0.5022922807540141,-41.49770771924601,24.0,0,1000,,20.0,1.75,1.75,1.95,,
11000,16.588032,663.128541,lagrangian,medium,1,train,16,1.9532364946760534,-243.74676350532363,126.0,0,1000,,20.0,1.95,1.95,7.250000000000001,,
12000,17.899585,670.406476,lagrangian,medium,1,train,1,-0.0689256358188981,-0.0689256358188981,0.0,0,1000,,20.0,7.250000000000001,7.250000000000001,6.250000000000001,,
13000,19.620328,662.578012,lagrangian,medium,1,train,12,0.0584189871016656,0.0584189871016656,0.0,0,1000,,20.0,6.250000000000001,6.250000000000001,5.250000000000001,,
14000,20.9277,668.96973,lagrangian,medium,1,train,7,1.2639221181951197,1.2639221181951197,0.0,0,1000,,20.0,5.250000000000001,5.250000000000001,4.250000000000001,,
15000,22.70262,660.716568,lagrangian,medium,1,train,13,0.37733258543014125,-1104.62266741457,260.0,0,1000,,20.0,4.250000000000001,4.250000000000001,16.25,,
16000,24.027973,665.890444,lagrangian,medium,1,train,28,0.3206719495344017,-1462.1793280504655,90.0,1,1000,,20.0,16.25,16.25,19.75,,
17000,25.753212,660.111739,lagrangian,medium,1,train,6,0.7431048060783843,0.7431048060783843,0.0,0,1000,,20.0,19.75,19.75,18.75,,
18000,27.059383,665.203541,lagrangian,medium,1,train,25,0.8463079155553386,-4367.9036920844455,233.0,0,1000,,20.0,18.75,18.75,29.4,,
19000,28.779798,660.185219,lagrangian,medium,1,train,18,-0.7350778041826753,-6645.135077804187,226.0,0,1000,,20.0,29.4,29.4,39.7,,
